"变量","β系数","OR值","CI下限","CI上限","P值"
"规范预防",-2.3671,0.0938,0.0319,0.2759,0
"是否机械预防",-3.5458,0.0288,0.0073,0.1136,0
"VTE首次中高危评分日期与机械预防日期差值_none",3.1556,23.4667,6.1548,89.4729,0
"机械预防措施（VTE确诊前）_0",3.6601,38.8667,9.7524,154.897,0
"机械预防措施（VTE确诊前）_气压治疗",-3.6601,0.0257,0.0065,0.1025,0
"预防措施_药物预防+机械预防",-3.6357,0.0264,0.0069,0.1004,0
"首次VTE中高风险评分日期与机械预防日期差值_无",3.1556,23.4667,6.1548,89.4729,0
"VTE确诊日期与入院日期差值",-0.1595,0.8526,0.7805,0.9314,4e-04
"VTE诊断日期与入院日期是否大于24h",-3.5968,0.0274,0.0035,0.2157,6e-04
"预防措施_药物预防",1.9607,7.1042,1.9294,26.1582,0.0032
"是否步速缓慢",-2.1547,0.1159,0.0251,0.5347,0.0057
"本次入院前90天有无住院史、治疗史、手术史",1.3187,3.7386,1.4139,9.8854,0.0079
"VTE评估量表（padua1，caprini2，P+C3）_padua",1.3072,3.6957,1.3808,9.8911,0.0093
"住院天数",-0.0609,0.9409,0.898,0.986,0.0107
"是否体力活动水平低",-1.4992,0.2233,0.0687,0.7256,0.0127
"是否药物预防",-1.4351,0.2381,0.0732,0.7741,0.0171
"我院相关VTE",-2.4849,0.0833,0.0105,0.6588,0.0185
"首次DD与入院日期差值与VTE首次中高危评分日期差值",-0.2745,0.76,0.6012,0.9606,0.0217
"VTE评估量表（padua1，caprini2，P+C3）_caprini",-1.0986,0.3333,0.1281,0.8674,0.0244
"总钙(mmol/L)",4.5271,92.4915,1.7323,4938.2665,0.0257
"是否久坐/卧床",-1.1844,0.3059,0.1079,0.8675,0.0259
"90天前是否我院就诊",1.2272,3.4118,1.1378,10.23,0.0285
"白细胞计数(*10^9/L)",-0.1374,0.8716,0.7681,0.989,0.033
"中性粒细胞绝对值(NEUT#)（*10^9/L）",-0.131,0.8773,0.7763,0.9913,0.0357
"首次VTE中高风险评分日期与药物预防日期差值",-0.141,0.8685,0.7583,0.9947,0.0417
"纤维蛋白原Fbg（g/L）",-0.4381,0.6452,0.4231,0.9841,0.0419
"医院相关性VTE",1.0986,3,0.9989,9.0098,0.0502
"VTE中高危评分",-0.1555,0.856,0.728,1.0065,0.0599
"首次异常D-二聚体检测数值（μg/ml FEU）_0.56",1.4469,4.25,0.9036,19.9884,0.067
"首次D-二聚体检测数值（μg/ml FEU）",-0.1712,0.8427,0.6951,1.0216,0.0814
"入院科室_神经外科",-1.0986,0.3333,0.096,1.1577,0.0837
"活化凝血酶原时间APTT",-0.0789,0.9241,0.8425,1.0136,0.0944
"入院科室_泌尿外科",-1.3375,0.2625,0.0542,1.271,0.0965
"VTE首次中高危评分日期与机械预防日期差值_0",-0.9139,0.4009,0.1364,1.1787,0.0967
"VTE首次中高危评分日期与药物预防日期差值_none",0.8492,2.3377,0.8571,6.3756,0.0972
"嗜酸性粒细胞比值",0.225,1.2523,0.9469,1.6562,0.1147
"VTE首次中高危评分日期与机械预防日期差值_1",-1.4253,0.2404,0.0376,1.5359,0.132
"出血风险评估（1/0）",-0.7999,0.4494,0.1579,1.279,0.1339
"红细胞计数(*10^12/L)",0.5666,1.7622,0.8268,3.756,0.1423
"钾离子",0.6525,1.9203,0.7875,4.6823,0.1514
"Braden量表",0.0805,1.0838,0.9704,1.2105,0.1537
"入院科室_重症医学科",-1.6848,0.1855,0.016,2.1445,0.1773
"VTE首次中高危评分日期与机械预防日期差值_-1",-1.6848,0.1855,0.016,2.1445,0.1773
"VTE首次中高危评分日期与药物预防日期差值_-1",-1.6848,0.1855,0.016,2.1445,0.1773
"是否疲惫",-0.6585,0.5176,0.1953,1.3724,0.1856
"VTE首次中高危评分日期与入院日期差值",-0.2724,0.7616,0.492,1.1788,0.2217
"凝血酶原时间PT（s）",-0.1679,0.8455,0.6314,1.1322,0.2598
"BMI",0.0781,1.0812,0.9405,1.243,0.2721
"身高",3.5349,34.2924,0.0323,36408.3083,0.32
"是否存在抗凝禁忌",0.4643,1.5909,0.6258,4.0444,0.3294
"首次VTE中高风险评分日期与机械预防日期差值",-0.061,0.9408,0.8306,1.0655,0.3366
"入院收缩压",-0.0105,0.9895,0.9685,1.0111,0.3376
"血红蛋白浓度HGB【确诊前最近一次】(g/L)",0.0113,1.0113,0.9881,1.0351,0.3419
"入院科室_骨关节科",-0.9754,0.377,0.0501,2.836,0.3434
"首次DD与入院日期差值",-0.2424,0.7847,0.4633,1.3291,0.3672
"糖尿病史",0.4595,1.5833,0.5503,4.5555,0.3941
"嗜酸粒细胞绝对值(E0#)（*10^9/L）",1.5168,4.5576,0.1362,152.4783,0.397
"VTE首次中高危评分日期与药物预防日期差值_0",0.4951,1.6406,0.4862,5.5367,0.425
"呼吸系统疾病/COPD",-0.3522,0.7031,0.2703,1.829,0.4702
"感染史",-0.3909,0.6765,0.2192,2.0876,0.4966
"VTE评估量表（padua1，caprini2，P+C3）_caprini、padua",-0.9491,0.3871,0.0233,6.4398,0.5082
"VTE评估量表（padua1，caprini2，P+C3）_padua、caprini",-0.9491,0.3871,0.0233,6.4398,0.5082
"入院科室_创伤骨科",-0.9491,0.3871,0.0233,6.4398,0.5082
"首次异常D-二聚体检测数值（μg/ml FEU）_1.25",-0.9491,0.3871,0.0233,6.4398,0.5082
"首次异常D-二聚体检测数值（μg/ml FEU）_3.02",-0.9491,0.3871,0.0233,6.4398,0.5082
"主要疾病诊断_急性心力衰竭",-0.9491,0.3871,0.0233,6.4398,0.5082
"VTE首次中高危评分日期与药物预防日期差值_-3",-0.9491,0.3871,0.0233,6.4398,0.5082
"VTE首次中高危评分日期与药物预防日期差值_8",-0.9491,0.3871,0.0233,6.4398,0.5082
"VTE首次中高危评分日期与药物预防日期差值_11",-0.9491,0.3871,0.0233,6.4398,0.5082
"手术史",-0.3102,0.7333,0.2863,1.8784,0.5181
"预防措施_机械预防",-0.4212,0.6563,0.1741,2.4736,0.5338
"年龄",-0.0093,0.9908,0.96,1.0226,0.5653
"性别_女",-0.2728,0.7613,0.3,1.9318,0.5659
"性别_男",0.2728,1.3136,0.5177,3.3335,0.5659
"高血压史",-0.2513,0.7778,0.281,2.1529,0.6285
"肾功能不全",0.2513,1.2857,0.4645,3.5589,0.6285
"入院科室_心血管内科",0.4868,1.6271,0.1729,15.3161,0.6704
"首次异常DD与入院日期差值",0.1185,1.1258,0.6321,2.0051,0.6874
"RBC平均血红蛋白量(MCH)",-0.0286,0.9718,0.8215,1.1495,0.7384
"炎症",-0.1573,0.8545,0.2921,2.4993,0.774
"出院收缩压",0.0033,1.0034,0.9768,1.0306,0.8065
"出院舒张压",-0.0056,0.9944,0.9504,1.0405,0.8088
"入院舒张压",-0.0039,0.9961,0.9601,1.0334,0.8347
"入院科室_神经内科",-0.2397,0.7869,0.0681,9.0866,0.8477
"入院科室_肿瘤科",-0.2397,0.7869,0.0681,9.0866,0.8477
"RBC平均血红蛋白浓度(MCHC)",0.0026,1.0026,0.973,1.0331,0.8652
"VTE首次中高危评分日期与药物预防日期差值_1",0.1823,1.2,0.1189,12.1153,0.8772
"入院科室_呼吸与危重症医学科",0.0645,1.0667,0.2589,4.3954,0.9288
"VTE首次中高危评分日期与药物预防日期差值_3",15.7074,6631932.5395,0,Inf,0.9896
"入院科室_康复科",16.796,19696672.38,0,Inf,0.9898
"预防措施_无预防",18.0473,68838567.1524,0,Inf,0.9899
"VTE首次中高危评分日期与机械预防日期差值_-12",-16.5311,0,0,Inf,0.9909
"VTE首次中高危评分日期与机械预防日期差值_-6",-16.5311,0,0,Inf,0.9909
"VTE首次中高危评分日期与机械预防日期差值_-4",-16.5311,0,0,Inf,0.9909
"VTE首次中高危评分日期与机械预防日期差值_-2",-16.5311,0,0,Inf,0.9909
"VTE首次中高危评分日期与机械预防日期差值_8",-16.5311,0,0,Inf,0.9909
"VTE首次中高危评分日期与机械预防日期差值_10",-16.5311,0,0,Inf,0.9909
"VTE首次中高危评分日期与机械预防日期差值_28",-16.5311,0,0,Inf,0.9909
"首次异常D-二聚体检测数值（μg/ml FEU）_0.55",-16.5311,0,0,Inf,0.9909
"首次异常D-二聚体检测数值（μg/ml FEU）_0.58",-16.5311,0,0,Inf,0.9909
"首次异常D-二聚体检测数值（μg/ml FEU）_0.59",-16.5311,0,0,Inf,0.9909
"首次异常D-二聚体检测数值（μg/ml FEU）_0.69",-16.5311,0,0,Inf,0.9909
"首次异常D-二聚体检测数值（μg/ml FEU）_0.91",-16.5311,0,0,Inf,0.9909
"首次异常D-二聚体检测数值（μg/ml FEU）_1.39",-16.5311,0,0,Inf,0.9909
"首次异常D-二聚体检测数值（μg/ml FEU）_1.71",-16.5311,0,0,Inf,0.9909
"首次异常D-二聚体检测数值（μg/ml FEU）_2.67",-16.5311,0,0,Inf,0.9909
"首次异常D-二聚体检测数值（μg/ml FEU）_3.29",-16.5311,0,0,Inf,0.9909
"首次异常D-二聚体检测数值（μg/ml FEU）_4.18",-16.5311,0,0,Inf,0.9909
"首次异常D-二聚体检测数值（μg/ml FEU）_4.49",-16.5311,0,0,Inf,0.9909
"首次异常D-二聚体检测数值（μg/ml FEU）_4.66",-16.5311,0,0,Inf,0.9909
"首次异常D-二聚体检测数值（μg/ml FEU）_4.98",-16.5311,0,0,Inf,0.9909
"首次异常D-二聚体检测数值（μg/ml FEU）_5.86",-16.5311,0,0,Inf,0.9909
"首次异常D-二聚体检测数值（μg/ml FEU）_6.74",-16.5311,0,0,Inf,0.9909
"首次异常D-二聚体检测数值（μg/ml FEU）_10.34",-16.5311,0,0,Inf,0.9909
"首次异常D-二聚体检测数值（μg/ml FEU）_10.42",-16.5311,0,0,Inf,0.9909
"首次异常D-二聚体检测数值（μg/ml FEU）_12.55",-16.5311,0,0,Inf,0.9909
"首次异常D-二聚体检测数值（μg/ml FEU）_25.44",-16.5311,0,0,Inf,0.9909
"首次异常D-二聚体检测数值（μg/ml FEU）_69.25",-16.5311,0,0,Inf,0.9909
"首次异常D-二聚体检测数值（μg/ml FEU）_＞20.00",-16.5311,0,0,Inf,0.9909
"主要疾病诊断_卵巢黏液性囊腺瘤(右侧)",-16.5311,0,0,Inf,0.9909
"主要疾病诊断_基底节出血(右侧)",-16.5311,0,0,Inf,0.9909
"主要疾病诊断_基底节出血(左侧)...399",-16.5311,0,0,Inf,0.9909
"主要疾病诊断_多发性大脑挫裂伤(双侧额叶、颞叶)",-16.5311,0,0,Inf,0.9909
"主要疾病诊断_子宫颈鳞状细胞癌(IB1期)",-16.5311,0,0,Inf,0.9909
"主要疾病诊断_左侧股骨颈骨折",-16.5311,0,0,Inf,0.9909
"主要疾病诊断_急性肺栓塞",-16.5311,0,0,Inf,0.9909
"主要疾病诊断_急性脑梗死...446",-16.5311,0,0,Inf,0.9909
"主要疾病诊断_急性非ST段抬高型心肌梗死",-16.5311,0,0,Inf,0.9909
"主要疾病诊断_慢性心力衰竭急性发作",-16.5311,0,0,Inf,0.9909
"主要疾病诊断_慢性阻塞性肺病伴急性下呼吸道感染",-16.5311,0,0,Inf,0.9909
"主要疾病诊断_泌尿外科",-16.5311,0,0,Inf,0.9909
"主要疾病诊断_股骨颈骨折(右侧)",-16.5311,0,0,Inf,0.9909
"主要疾病诊断_肾恶性肿瘤",-16.5311,0,0,Inf,0.9909
"主要疾病诊断_肾结石(双侧、右侧为著)",-16.5311,0,0,Inf,0.9909
"主要疾病诊断_肾肿物(右)",-16.5311,0,0,Inf,0.9909
"主要疾病诊断_肾错构瘤破裂出血(左侧)",-16.5311,0,0,Inf,0.9909
"主要疾病诊断_胸椎骨折",-16.5311,0,0,Inf,0.9909
"主要疾病诊断_脑干出血",-16.5311,0,0,Inf,0.9909
"主要疾病诊断_腰椎间盘突出伴神经根病",-16.5311,0,0,Inf,0.9909
"主要疾病诊断_蛛网膜下腔出血",-16.5311,0,0,Inf,0.9909
"主要疾病诊断_重症肺炎",-16.5311,0,0,Inf,0.9909
"主要疾病诊断_颅内动脉瘤破裂伴蛛网膜下腔出血",-16.5311,0,0,Inf,0.9909
"主要疾病诊断_颞叶出血(左侧）",-16.5311,0,0,Inf,0.9909
"VTE首次中高危评分日期与药物预防日期差值_-2",-16.5311,0,0,Inf,0.9909
"VTE首次中高危评分日期与药物预防日期差值_2",-16.5311,0,0,Inf,0.9909
"VTE首次中高危评分日期与药物预防日期差值_6",-16.5311,0,0,Inf,0.9909
"VTE首次中高危评分日期与药物预防日期差值_14",-16.5311,0,0,Inf,0.9909
"入院科室_介入科",15.6906,6521400.3289,0,Inf,0.991
"入院科室_普外科",15.6906,6521400.3289,0,Inf,0.991
"入院科室_肾内科",15.6906,6521400.329,0,Inf,0.991
"入院科室_血液内科",15.6906,6521400.3294,0,Inf,0.991
"主要疾病诊断_脑出血恢复期",15.6906,6521400.3293,0,Inf,0.991
"入院科室_妇科",-17.5737,0,0,Inf,0.9917
"入院科室_脊柱外科",-17.5737,0,0,Inf,0.9917
"VTE首次中高危评分日期与机械预防日期差值_2",-17.5737,0,0,Inf,0.9917
"VTE首次中高危评分日期与药物预防日期差值_10",-17.5737,0,0,Inf,0.9917
"VTE首次中高危评分日期与药物预防日期差值_16",-17.5737,0,0,Inf,0.9917
"入院科室_内分泌科",14.6578,2321698.7339,0,Inf,0.992
"入院科室_吸与危重症医学科",14.6578,2321698.7339,0,Inf,0.992
"入院科室_消化内科",14.6578,2321698.7339,0,Inf,0.992
"入院科室_甲乳外科",14.6578,2321698.7339,0,Inf,0.992
"入院科室_甲乳血管外科",14.6578,2321698.7341,0,Inf,0.992
"入院科室_老年医学科",14.6578,2321698.7339,0,Inf,0.992
"入院科室_风湿免疫科",14.6578,2321698.7339,0,Inf,0.992
"VTE首次中高危评分日期与机械预防日期差值_4",14.6578,2321698.7339,0,Inf,0.992
"VTE首次中高危评分日期与机械预防日期差值_6",14.6578,2321698.7339,0,Inf,0.992
"首次异常D-二聚体检测数值（μg/ml FEU）_0.24",14.6578,2321698.7339,0,Inf,0.992
"首次异常D-二聚体检测数值（μg/ml FEU）_0.54",14.6578,2321698.7341,0,Inf,0.992
"首次异常D-二聚体检测数值（μg/ml FEU）_0.72",14.6578,2321698.7341,0,Inf,0.992
"首次异常D-二聚体检测数值（μg/ml FEU）_0.77",14.6578,2321698.7339,0,Inf,0.992
"首次异常D-二聚体检测数值（μg/ml FEU）_0.81",14.6578,2321698.7341,0,Inf,0.992
"首次异常D-二聚体检测数值（μg/ml FEU）_0.83",14.6578,2321698.7339,0,Inf,0.992
"首次异常D-二聚体检测数值（μg/ml FEU）_0.9",14.6578,2321698.7339,0,Inf,0.992
"首次异常D-二聚体检测数值（μg/ml FEU）_0.98",14.6578,2321698.7339,0,Inf,0.992
"首次异常D-二聚体检测数值（μg/ml FEU）_1.1",14.6578,2321698.7339,0,Inf,0.992
"首次异常D-二聚体检测数值（μg/ml FEU）_1.11",14.6578,2321698.7339,0,Inf,0.992
"首次异常D-二聚体检测数值（μg/ml FEU）_1.27",14.6578,2321698.7339,0,Inf,0.992
"首次异常D-二聚体检测数值（μg/ml FEU）_1.36",14.6578,2321698.7339,0,Inf,0.992
"首次异常D-二聚体检测数值（μg/ml FEU）_1.45",14.6578,2321698.7339,0,Inf,0.992
"首次异常D-二聚体检测数值（μg/ml FEU）_1.5",14.6578,2321698.7341,0,Inf,0.992
"首次异常D-二聚体检测数值（μg/ml FEU）_1.64",14.6578,2321698.7339,0,Inf,0.992
"首次异常D-二聚体检测数值（μg/ml FEU）_1.72",14.6578,2321698.7339,0,Inf,0.992
"首次异常D-二聚体检测数值（μg/ml FEU）_1.79",14.6578,2321698.7339,0,Inf,0.992
"首次异常D-二聚体检测数值（μg/ml FEU）_2.01",14.6578,2321698.7339,0,Inf,0.992
"首次异常D-二聚体检测数值（μg/ml FEU）_2.02",14.6578,2321698.7341,0,Inf,0.992
"首次异常D-二聚体检测数值（μg/ml FEU）_2.06",14.6578,2321698.7339,0,Inf,0.992
"首次异常D-二聚体检测数值（μg/ml FEU）_2.12",14.6578,2321698.7339,0,Inf,0.992
"首次异常D-二聚体检测数值（μg/ml FEU）_2.13",14.6578,2321698.7339,0,Inf,0.992
"首次异常D-二聚体检测数值（μg/ml FEU）_2.27",14.6578,2321698.7341,0,Inf,0.992
"首次异常D-二聚体检测数值（μg/ml FEU）_2.28",14.6578,2321698.7341,0,Inf,0.992
"首次异常D-二聚体检测数值（μg/ml FEU）_2.38",14.6578,2321698.7341,0,Inf,0.992
"首次异常D-二聚体检测数值（μg/ml FEU）_2.48",14.6578,2321698.7341,0,Inf,0.992
"首次异常D-二聚体检测数值（μg/ml FEU）_2.55",14.6578,2321698.7341,0,Inf,0.992
"首次异常D-二聚体检测数值（μg/ml FEU）_2.74",14.6578,2321698.7341,0,Inf,0.992
"首次异常D-二聚体检测数值（μg/ml FEU）_2.97",14.6578,2321698.7341,0,Inf,0.992
"首次异常D-二聚体检测数值（μg/ml FEU）_3.04",14.6578,2321698.7341,0,Inf,0.992
"首次异常D-二聚体检测数值（μg/ml FEU）_3.54",14.6578,2321698.7341,0,Inf,0.992
"首次异常D-二聚体检测数值（μg/ml FEU）_3.61",14.6578,2321698.7339,0,Inf,0.992
"首次异常D-二聚体检测数值（μg/ml FEU）_3.88",14.6578,2321698.7339,0,Inf,0.992
"首次异常D-二聚体检测数值（μg/ml FEU）_4.04",14.6578,2321698.7339,0,Inf,0.992
"首次异常D-二聚体检测数值（μg/ml FEU）_4.4",14.6578,2321698.7341,0,Inf,0.992
"首次异常D-二聚体检测数值（μg/ml FEU）_4.77",14.6578,2321698.7339,0,Inf,0.992
"首次异常D-二聚体检测数值（μg/ml FEU）_5.45",14.6578,2321698.7339,0,Inf,0.992
"首次异常D-二聚体检测数值（μg/ml FEU）_5.97",14.6578,2321698.7339,0,Inf,0.992
"首次异常D-二聚体检测数值（μg/ml FEU）_6.12",14.6578,2321698.7341,0,Inf,0.992
"首次异常D-二聚体检测数值（μg/ml FEU）_6.38",14.6578,2321698.7341,0,Inf,0.992
"首次异常D-二聚体检测数值（μg/ml FEU）_7.58",14.6578,2321698.7339,0,Inf,0.992
"首次异常D-二聚体检测数值（μg/ml FEU）_16.9",14.6578,2321698.7339,0,Inf,0.992
"主要疾病诊断_.双侧亚急性硬膜下血肿",14.6578,2321698.7341,0,Inf,0.992
"主要疾病诊断_2型糖尿病性下肢感染",14.6578,2321698.7339,0,Inf,0.992
"主要疾病诊断_2型糖尿病足",14.6578,2321698.7339,0,Inf,0.992
"主要疾病诊断_下肢静脉曲张伴静脉炎( 左)",14.6578,2321698.7341,0,Inf,0.992
"主要疾病诊断_下肢静脉血栓",14.6578,2321698.7339,0,Inf,0.992
"主要疾病诊断_下肢静脉闭塞(右髂静脉)",14.6578,2321698.7339,0,Inf,0.992
"主要疾病诊断_不稳定型心绞痛",14.6578,2321698.7341,0,Inf,0.992
"主要疾病诊断_乳腺恶性肿瘤",14.6578,2321698.7339,0,Inf,0.992
"主要疾病诊断_低钾血症",14.6578,2321698.7341,0,Inf,0.992
"主要疾病诊断_动静脉内瘘狭窄(左上肢) 慢性肾脏病V期 慢性肾脏病贫血 慢性心力衰竭 肾性高血压 继发性甲状旁腺功能亢进 高磷血症 低钙血症",14.6578,2321698.7339,0,Inf,0.992
"主要疾病诊断_化疗后骨髓抑制",14.6578,2321698.7339,0,Inf,0.992
"主要疾病诊断_双侧膝关节骨性关节病",14.6578,2321698.7341,0,Inf,0.992
"主要疾病诊断_双肺肺炎",14.6578,2321698.7339,0,Inf,0.992
"主要疾病诊断_发热(社区获得性肺炎？)",14.6578,2321698.7341,0,Inf,0.992
"主要疾病诊断_右乳导管乳头状原位癌（pTisN0M0 0期）",14.6578,2321698.7341,0,Inf,0.992
"主要疾病诊断_右侧髌骨骨折",14.6578,2321698.7339,0,Inf,0.992
"主要疾病诊断_呼吸困难",14.6578,2321698.7341,0,Inf,0.992
"主要疾病诊断_咯血",14.6578,2321698.7341,0,Inf,0.992
"主要疾病诊断_基底节出血(右侧基底节、丘脑、侧脑室旁白质)",14.6578,2321698.7341,0,Inf,0.992
"主要疾病诊断_基底节出血(左侧)...400",14.6578,2321698.7341,0,Inf,0.992
"主要疾病诊断_尿毒症性脑病",14.6578,2321698.7339,0,Inf,0.992
"主要疾病诊断_左腕关节腱鞘囊肿",14.6578,2321698.7339,0,Inf,0.992
"主要疾病诊断_急性暴发性心肌炎",14.6578,2321698.7341,0,Inf,0.992
"主要疾病诊断_急性消化道出血：消化性溃疡并出血？",14.6578,2321698.7339,0,Inf,0.992
"主要疾病诊断_急性消化道穿孔",14.6578,2321698.7339,0,Inf,0.992
"主要疾病诊断_急性脑梗死（左侧大脑半球）",14.6578,2321698.7341,0,Inf,0.992
"主要疾病诊断_急性脑梗死？",14.6578,2321698.7341,0,Inf,0.992
"主要疾病诊断_急性阑尾炎，急性胃肠炎",14.6578,2321698.7341,0,Inf,0.992
"主要疾病诊断_意识障碍(查因)",14.6578,2321698.7339,0,Inf,0.992
"主要疾病诊断_慢性肾脏病IV期 肾性贫血 高磷血症 继发性甲状旁腺功能亢进 代谢性酸中毒 血液透析 血管透析导管的机械性并发症",14.6578,2321698.7339,0,Inf,0.992
"主要疾病诊断_慢性肾脏病V期 慢性心力衰竭 肾性贫血 低钙血症 高磷血症",14.6578,2321698.7341,0,Inf,0.992
"主要疾病诊断_成人Ph-急性淋巴细胞白血病",14.6578,2321698.7339,0,Inf,0.992
"主要疾病诊断_手术后恶性肿瘤化学治疗",14.6578,2321698.7339,0,Inf,0.992
"主要疾病诊断_痛风性关节炎",14.6578,2321698.7339,0,Inf,0.992
"主要疾病诊断_社区获得性肺炎...480",14.6578,2321698.7341,0,Inf,0.992
"主要疾病诊断_细菌性肺炎",14.6578,2321698.7339,0,Inf,0.992
"主要疾病诊断_结肠恶性肿瘤",14.6578,2321698.7339,0,Inf,0.992
"主要疾病诊断_股骨骨折后遗症",14.6578,2321698.7339,0,Inf,0.992
"主要疾病诊断_肺部感染",14.6578,2321698.7341,0,Inf,0.992
"主要疾病诊断_肾上腺肿物(左侧)",14.6578,2321698.7341,0,Inf,0.992
"主要疾病诊断_肾输尿管结石伴肾积水和感染",14.6578,2321698.7339,0,Inf,0.992
"主要疾病诊断_肾造瘘管移位",14.6578,2321698.7339,0,Inf,0.992
"主要疾病诊断_胆囊结石伴有急性胆囊炎",14.6578,2321698.7339,0,Inf,0.992
"主要疾病诊断_胫腓骨下端骨折(胫腓骨下端骨折术后)",14.6578,2321698.7339,0,Inf,0.992
"主要疾病诊断_脑室腹腔分流管腹腔段外露",14.6578,2321698.7339,0,Inf,0.992
"主要疾病诊断_脑梗死恢复期  偏瘫(左侧)  皮肤感觉减退(左侧)  肩关节半脱位(左)",14.6578,2321698.7339,0,Inf,0.992
"主要疾病诊断_腹腔占位性质待查",14.6578,2321698.7339,0,Inf,0.992
"主要疾病诊断_锁骨下盗血综合征伴锁骨下动脉狭窄(左侧)",14.6578,2321698.7341,0,Inf,0.992
"主要疾病诊断_间变大细胞淋巴瘤",14.6578,2321698.7339,0,Inf,0.992
"主要疾病诊断_难治性心力衰竭",14.6578,2321698.7339,0,Inf,0.992
"主要疾病诊断_鞍区病变",14.6578,2321698.7341,0,Inf,0.992
"VTE首次中高危评分日期与药物预防日期差值_-8",14.6578,2321698.7339,0,Inf,0.992
"VTE首次中高危评分日期与药物预防日期差值_-5",14.6578,2321698.7339,0,Inf,0.992
"VTE首次中高危评分日期与药物预防日期差值_-4",14.6578,2321698.7339,0,Inf,0.992
"VTE首次中高危评分日期与药物预防日期差值_9",14.6578,2321698.7339,0,Inf,0.992
"VTE首次中高危评分日期与药物预防日期差值_29",14.6578,2321698.7339,0,Inf,0.992
"入院科室_全科医学科",15.6741,6414492.127,0,Inf,0.9926
"入院科室_心胸外科",15.6741,6414492.127,0,Inf,0.9926
"入院科室_急诊科",15.6741,6414492.1269,0,Inf,0.9926
"首次异常D-二聚体检测数值（μg/ml FEU）_1.02",15.6741,6414492.127,0,Inf,0.9926
"主要疾病诊断_慢性阻塞性肺病伴有急性下呼吸道感染",15.6741,6414492.127,0,Inf,0.9926
"主要疾病诊断_肺恶性肿瘤",15.6741,6414492.127,0,Inf,0.9926
"主要疾病诊断_脑梗死亚急性期",15.6741,6414492.127,0,Inf,0.9926
"主要疾病诊断_脑梗死恢复期",15.6741,6414492.1284,0,Inf,0.9926
"VTE首次中高危评分日期与药物预防日期差值_4",15.6741,6414492.127,0,Inf,0.9926
