"term","OR","SE","P值","CI_low","CI_high"
"90天前是否我院就诊",26.6666666664586,0.429645788540261,2.13636519431217e-14,11.9946321340216,65.4254654201515
"本次入院前90天有无住院史、治疗史、手术史",8.27647058823344,0.356197674540849,2.96961708049958e-09,4.20818109026152,17.0998133353385
"机械预防措施（VTE确诊前）_0",4.60561497324941,0.340298708748758,7.18794633576512e-06,2.40282972401641,9.16801649724465
"是否机械预防",0.217126269957056,0.340298708748757,7.18794633576599e-06,0.109074847356627,0.416175973688419
"机械预防措施（VTE确诊前）_气压治疗",0.217126269957056,0.340298708748757,7.18794633576599e-06,0.109074847356627,0.416175973688419
"VTE首次中高危评分日期与机械预防日期差值_none",3.7340909090815,0.32821353625676,5.96557567293814e-05,1.98696874371258,7.222418808821
"出血风险评估（1/0）",0.331554160125642,0.312002873895982,0.000402691038187834,0.178187609357329,0.606893727241544
"预防措施_药物预防+机械预防",0.280193236715805,0.366466995531819,0.000517109206969316,0.132554474010805,0.562398418975965
"预防措施_药物预防",2.72043010752673,0.311330178745015,0.00130643941663719,1.48689965682733,5.0510942672393
"VTE中高危评分",0.842296137773211,0.0543036669525551,0.00157529674186291,0.753591275183044,0.933448129449417
"入院科室_神经外科",0.137432188070712,0.637781719695267,0.00185974621300931,0.0315439773953451,0.419183302283267
"入院科室_康复科",4.57407407406212,0.496145050388024,0.00218081510571867,1.82064514509232,13.1448254790406
"感染史",0.397147147147149,0.326356675730078,0.00466108879172036,0.207314094725354,0.747933292706536
"规范预防",0.348214285715183,0.379807171503133,0.00547687193477517,0.160154626747153,0.717182624263057
"炎症",0.426439232409385,0.311557743847884,0.00622739285061105,0.229806732040413,0.781461925178473
"呼吸系统疾病/COPD",0.476293103448281,0.305167985712757,0.0150764979456246,0.260161040401567,0.862508421356124
"入院收缩压",0.984185963180443,0.00710177663935999,0.0247959493228445,0.97010207969661,0.997631646695036
"VTE首次中高危评分日期与药物预防日期差值_2",10.3783783628353,1.0718562782645,0.0290452663672245,1.84602756850612,194.670868696615
"糖尿病史",1.95566922421143,0.329935875214983,0.0420608481466449,1.02860914027222,3.76492773332927
"预防措施_机械预防",0.30402930402973,0.588469944860817,0.0430457380120398,0.0834052198679397,0.889458037231689
"活化凝血酶原时间APTT",1.07877436909405,0.0381663851896371,0.0469545018677866,1.00303482593872,1.16656609053607
"主要疾病诊断_脑梗死恢复期",3.86301369861866,0.684675548577397,0.0483986689322933,1.1077187325139,17.8773112327145
"VTE首次中高危评分日期与机械预防日期差值_0",0.468131868132132,0.387511308784109,0.0501519062044786,0.21272441456209,0.982491950499098
"VTE评估量表（padua1，caprini2，P+C3）_caprini",0.534512510785181,0.327532321209096,0.0558142139361313,0.27799958116629,1.00811428848154
"入院舒张压",0.97828842212151,0.0123231822952269,0.0748706406018668,0.954234413191101,1.00173336546259
"预防措施_无预防",1.94871794871794,0.396651525573542,0.0925669684609473,0.902602237703132,4.32238462825264
"是否久坐/卧床",0.602547211242863,0.317676301907831,0.110785775784233,0.321599272344053,1.1208499842494
"是否存在抗凝禁忌",0.602678571428571,0.320269810043948,0.113860402248299,0.319969691257052,1.12678806782782
"入院科室_呼吸与危重症医学科",0.50612833453518,0.436190031517494,0.118484605358502,0.206404494508948,1.16213475299278
"首次DD与入院日期差值与VTE首次中高危评分日期差值",0.885985245011455,0.0786205021723917,0.12362420771994,0.753133949995285,1.02882444065122
"高血压史",0.650693568726356,0.305070581746461,0.158959264141042,0.35646811007726,1.18146408770681
"红细胞计数(*10^12/L)",0.766467448716799,0.189536707981711,0.160549122692489,0.524925939887142,1.10768342055418
"VTE首次中高危评分日期与入院日期差值",0.78497951231228,0.174380738032526,0.165037191102236,0.545953398509323,1.09181430332038
"VTE评估量表（padua1，caprini2，P+C3）_padua",1.55649717514124,0.319645094075557,0.166311438712784,0.83584124156099,2.93672858436377
"VTE首次中高危评分日期与药物预防日期差值_4",0.227160493990258,1.1059735432832,0.180217731663152,0.0117266790985225,1.44669664678276
"VTE诊断日期与入院日期是否大于24h",1.49625,0.302247222127718,0.182459686905874,0.828683291690533,2.71587666127009
"首次VTE中高风险评分日期与药物预防日期差值",0.94422275139958,0.0434367576638215,0.186399916753732,0.863495089068632,1.02599537909066
"是否体力活动水平低",0.692600422832981,0.301476668154603,0.223093595237693,0.382210087026303,1.24881311656127
"出院收缩压",1.01012637220709,0.00839535482206771,0.230092239872099,0.993743178044529,1.0271691881433
"入院科室_脊柱外科",0.379166666667792,0.830755396742213,0.24307046131041,0.0545008712137999,1.69876495122403
"入院科室_肿瘤科",0.379166666667792,0.830755396742213,0.243070461310411,0.0545008712137998,1.69876495122403
"VTE首次中高危评分日期与药物预防日期差值_9",0.287037273627382,1.1277658036849,0.268406481422847,0.0145151010586022,1.98860944752671
"嗜酸性粒细胞比值",1.07952481073081,0.0753978841768077,0.310155764353272,0.931847233063698,1.25614885341827
"肾功能不全",0.720430107526883,0.338212563050735,0.332281339260406,0.367484862713432,1.39083302423666
"RBC平均血红蛋白浓度(MCHC)",0.989752162999128,0.0113258706729077,0.36309426016059,0.967585647499985,1.01188842016647
"血红蛋白浓度HGB【确诊前最近一次】(g/L)",0.994473575371226,0.00612933706703279,0.365923506620336,0.982436797057165,1.00645939487416
"入院科室_肾内科",0.386831275721315,1.16460938229917,0.414772550835319,0.0189332919353524,3.08742817052997
"纤维蛋白原Fbg（g/L）",1.08911623781815,0.105570530182982,0.418733025336868,0.885757742699538,1.34356803755556
"RBC平均血红蛋白量(MCH)",1.03994791026177,0.0515671171691659,0.447490896773462,0.940754708703743,1.15316314796034
"是否疲惫",0.768028846153848,0.351747921884232,0.453054321244413,0.38106310857375,1.52272710879256
"Braden量表",1.0251892319435,0.03338145100843,0.4561262919881,0.960402718934369,1.09509213235242
"钾离子",1.2401758392438,0.296364081873015,0.467646725511895,0.694248145032994,2.2346895934358
"入院科室_创伤骨科",2.39999999999951,1.23406487504954,0.478064667552322,0.225930457978288,52.2020150169732
"首次异常D-二聚体检测数值（μg/ml FEU）_1.21",2.39999999999951,1.23406487504954,0.478064667552322,0.225930457978289,52.2020150169741
"入院科室_重症医学科",2.39999999999951,1.23406487504954,0.478064667552322,0.225930457978292,52.202015016973
"VTE首次中高危评分日期与药物预防日期差值_none",1.26315789284816,0.333814563001905,0.484030850042822,0.655525625780753,2.43719703034763
"首次D-二聚体检测数值（μg/ml FEU）",0.965660409909977,0.0508258144871464,0.491763962028375,0.871305079931995,1.06560350382703
"总钙(mmol/L)",0.482230757528604,1.06182643537773,0.492167142729646,0.0576091446230747,3.82524473592822
"主要疾病诊断_脑梗死",1.80379736820411,0.925415525419034,0.523840237286231,0.292039538460628,13.9489310313129
"入院科室_血液科",1.80379736820409,0.925415525419034,0.523840237286237,0.292039538460622,13.9489310313133
"主要疾病诊断_脑出血恢复期",1.80379736820409,0.925415525419034,0.523840237286238,0.292039538460621,13.9489310313133
"VTE首次中高危评分日期与药物预防日期差值_3",1.80379736820409,0.925415525419037,0.523840237286239,0.292039538460622,13.9489310313133
"性别_男",0.830188681586476,0.300623546356392,0.535880636688386,0.459528421992459,1.49641450126969
"手术史",1.20454545114855,0.300623546356392,0.535880636688389,0.668264039911078,2.17614396007133
"性别_女",1.20454545114855,0.300623546356392,0.535880636688391,0.668264039911076,2.17614396007134
"入院科室_甲乳血管外科",1.60683759663616,0.778952992332989,0.542621747462306,0.34441719459027,8.36083511956016
"白细胞计数(*10^9/L)",0.979204306788011,0.0384838895934315,0.585016545856177,0.906970355699313,1.05560238148812
"首次DD与入院日期差值",0.898962066459994,0.200600751184115,0.595434525446257,0.598078819283776,1.32719620587177
"身高",0.352816592489658,1.97794657917132,0.598394048290237,0.00695280924653658,16.9512071280083
"中性粒细胞绝对值(NEUT#)（*10^9/L）",0.979087119125289,0.0405861283957802,0.602550788720621,0.902877645659582,1.05972633696511
"BMI",1.02275059818898,0.0467352446782421,0.630273047353851,0.933227733337522,1.12210477065122
"VTE首次中高危评分日期与药物预防日期差值_8",0.586419753086532,1.23404677543705,0.665381459622569,0.0269616966270338,6.22938624119075
"VTE首次中高危评分日期与药物预防日期差值_-2",0.586419753086535,1.23404677543705,0.665381459622571,0.0269616966270342,6.22938624119077
"VTE首次中高危评分日期与药物预防日期差值_6",0.586419753086536,1.23404677543705,0.665381459622572,0.0269616966270339,6.22938624119076
"主要疾病诊断_肺炎",0.586419753086538,1.23404677543704,0.665381459622573,0.0269616966270341,6.22938624119077
"主要疾病诊断_慢性肾脏病5期",0.586419753086539,1.23404677543704,0.665381459622574,0.0269616966270341,6.22938624119077
"主要疾病诊断_颈部脊髓损伤",0.586419753086538,1.23404677543705,0.665381459622574,0.026961696627034,6.22938624119078
"VTE首次中高危评分日期与药物预防日期差值_5",0.586419753086539,1.23404677543705,0.665381459622575,0.0269616966270336,6.22938624119079
"嗜酸粒细胞绝对值(E0#)（*10^9/L）",1.48213437216689,0.934608449992757,0.673744897685819,0.233738590072665,9.45110983487114
"入院科室_神经内科",1.20833333290199,0.474745124737919,0.690174623332996,0.470944110160578,3.10129750710262
"首次异常DD与入院日期差值",1.07349763926417,0.190982632184583,0.710373980634567,0.735741533049279,1.56955583922902
"VTE确诊日期与入院日期差值",1.00915359551894,0.0248368700689781,0.713714405605343,0.960875498969386,1.06026216904144
"VTE首次中高危评分日期与药物预防日期差值_1",1.20270270234086,0.524165321646177,0.7247451464374,0.42317374715698,3.41901699796265
"住院天数",1.00452400371244,0.0132167268887221,0.732710750178519,0.978652179992649,1.03115492139389
"是否步速缓慢",1.10747408539403,0.304515850234206,0.7374541322174,0.608948079949407,2.01399124983304
"凝血酶原时间PT（s）",0.968331938043125,0.0971402847940247,0.740435284824482,0.797431953421298,1.17088360763162
"年龄",0.997319100232151,0.00969837692790404,0.781934545659555,0.97842345671659,1.01652243898358
"入院科室_老年医学科",0.783333376497803,0.925390576795774,0.791868356945156,0.101303967322128,4.83837130925877
"主要疾病诊断_肺部感染",0.783333376497804,0.925390576795774,0.791868356945157,0.101303967322127,4.83837130925873
"主要疾病诊断_急性脑梗死...462",0.783333376497805,0.925390576795774,0.791868356945159,0.101303967322129,4.83837130925871
"VTE首次中高危评分日期与机械预防日期差值_2",0.783333376497806,0.925390576795773,0.791868356945159,0.101303967322127,4.83837130925884
"入院科室_普外科",1.19230769204986,0.723583482263924,0.807941290233454,0.273890946680325,5.19087550161801
"是否药物预防",1.06371562631323,0.341404888195314,0.856427808205657,0.54549715578646,2.09095672477142
"VTE首次中高危评分日期与药物预防日期差值_-3",1.18749999978107,1.0114475697473,0.865084648721201,0.139929064944332,10.0780250474394
"入院科室_消化内科",1.18749999978107,1.0114475697473,0.865084648721202,0.139929064944333,10.0780250474393
"VTE首次中高危评分日期与药物预防日期差值_-1",0.882911397610452,0.778922296800616,0.872979316087514,0.169703618118172,4.11925508449107
"VTE首次中高危评分日期与机械预防日期差值_32",1.18518518498317,1.42223845516126,0.904911802514503,0.0463791638056505,30.2869094436128
"入院科室_介入科",1.18518518498317,1.42223845516127,0.904911802514503,0.0463791638056507,30.2869094436129
"首次异常D-二聚体检测数值（μg/ml FEU）_1.27",1.18518518498317,1.42223845516126,0.904911802514504,0.0463791638056509,30.2869094436128
"入院科室_骨关节科",1.18518518498317,1.42223845516126,0.904911802514504,0.0463791638056509,30.2869094436127
"VTE首次中高危评分日期与机械预防日期差值_-2",1.18518518498317,1.42223845516126,0.904911802514504,0.046379163805651,30.2869094436126
"首次异常D-二聚体检测数值（μg/ml FEU）_1.62",1.18518518498316,1.42223845516126,0.904911802514504,0.0463791638056508,30.2869094436127
"VTE首次中高危评分日期与药物预防日期差值_7",1.18518518498316,1.42223845516126,0.904911802514505,0.046379163805651,30.2869094436129
"VTE首次中高危评分日期与药物预防日期差值_15",1.18518518498316,1.42223845516126,0.904911802514505,0.0463791638056507,30.2869094436127
"首次异常D-二聚体检测数值（μg/ml FEU）_1.59",1.18518518498316,1.42223845516126,0.904911802514505,0.0463791638056508,30.2869094436126
"主要疾病诊断_呼吸困难",1.18518518498316,1.42223845516126,0.904911802514505,0.0463791638056508,30.2869094436128
"首次异常D-二聚体检测数值（μg/ml FEU）_1.81",1.18518518498316,1.42223845516126,0.904911802514506,0.0463791638056512,30.2869094436127
"首次异常D-二聚体检测数值（μg/ml FEU）_3.71",1.18518518498316,1.42223845516126,0.904911802514506,0.046379163805651,30.2869094436128
"首次异常D-二聚体检测数值（μg/ml FEU）_1.43",1.18518518498316,1.42223845516126,0.904911802514506,0.0463791638056509,30.2869094436127
"首次异常D-二聚体检测数值（μg/ml FEU）_5.74",1.18518518498316,1.42223845516126,0.904911802514506,0.0463791638056509,30.2869094436127
"主要疾病诊断_急性肺栓塞",1.18518518498316,1.42223845516126,0.904911802514506,0.0463791638056509,30.2869094436127
"主要疾病诊断_重症肺炎",1.18518518498316,1.42223845516126,0.904911802514506,0.0463791638056507,30.2869094436129
"首次异常D-二聚体检测数值（μg/ml FEU）_0.55",1.18518518498316,1.42223845516126,0.904911802514506,0.0463791638056509,30.2869094436127
"首次异常D-二聚体检测数值（μg/ml FEU）_0.56",1.05705705686517,0.510869668583577,0.913506967955485,0.379176248357775,2.89908297543822
"VTE首次中高危评分日期与药物预防日期差值_0",1.03786816250519,0.350885148190985,0.915639017819723,0.518664171733788,2.06511222090077
"首次VTE中高风险评分日期与机械预防日期差值",1.00269752945841,0.032116951183936,0.933153628813379,0.934889970494083,1.06688620329448
"出院舒张压",1.00072053738169,0.0135624778690808,0.957645749007362,0.974351374584118,1.02788191234102
"入院科室_心血管内科",0.984848484971435,0.625011975817236,0.98051162329151,0.274337829642902,3.391680863916
"主要疾病诊断_肺栓塞",6.77880744134552e-08,758.802681669842,0.982644308004164,NA,1618128916880558848
"VTE首次中高危评分日期与机械预防日期差值_-1",1.9697520030599e-07,727.698781978008,0.983071892345586,NA,3.28735112422402e+29
"入院科室_感染科",7069719.58753616,840.274170767788,0.985025169829608,1.77903434488956e-41,NA
"VTE评估量表（padua1，caprini2，P+C3）_padua、caprini",7069719.5877484,840.274170782723,0.985025169829846,1.7790343414775e-41,NA
"主要疾病诊断_颅内动脉瘤破裂伴蛛网膜下腔出血",1.99093213213157e-07,840.274170707336,0.985349707693318,NA,7.91105351161327e+40
"主要疾病诊断_脑内出血",1.99093213213095e-07,840.274170707399,0.985349707693319,NA,7.91105351167477e+40
"VTE首次中高危评分日期与机械预防日期差值_3",1.99093213213134e-07,840.274170707434,0.98534970769332,NA,7.91105351171254e+40
"VTE首次中高危评分日期与药物预防日期差值_13",1.99093213213124e-07,840.274170707436,0.98534970769332,NA,7.91105351171524e+40
"VTE首次中高危评分日期与机械预防日期差值_1",7.01255942208418e-08,906.942668162149,0.985508662637455,NA,1.43313916981115e+28
"首次异常D-二聚体检测数值（μg/ml FEU）_1.37",2536585.89879593,882.743387979096,0.986671866742209,1.88695554122132e-72,NA
"首次异常D-二聚体检测数值（μg/ml FEU）_4.91",2536585.89879648,882.743387979156,0.98667186674221,1.88695554119885e-72,NA
"主要疾病诊断_细菌性肺炎",2536585.89879648,882.743387979156,0.98667186674221,1.88695554119885e-72,NA
"主要疾病诊断_急性大面积脑梗死",2536585.89879698,882.743387979268,0.986671866742211,1.88695554115605e-72,NA
"首次异常D-二聚体检测数值（μg/ml FEU）_7.44",2536585.89879709,882.743387979317,0.986671866742212,1.88695554113723e-72,NA
"主要疾病诊断_胸段脊髓胶质瘤，WHO2级",2536585.89879709,882.743387979317,0.986671866742212,1.88695554113723e-72,NA
"VTE首次中高危评分日期与机械预防日期差值_37",2536585.89879779,882.743387979381,0.986671866742213,1.88695554111353e-72,NA
"首次异常D-二聚体检测数值（μg/ml FEU）_2.92",2536585.89879779,882.743387979381,0.986671866742213,1.88695554111353e-72,NA
"主要疾病诊断_左股骨粗隆下骨折术后",2536585.89879779,882.743387979381,0.986671866742213,1.88695554111353e-72,NA
"VTE首次中高危评分日期与药物预防日期差值_37",2536585.89879779,882.743387979381,0.986671866742213,1.88695554111353e-72,NA
"入院科室_泌尿外科",2536585.89879793,882.743387979455,0.986671866742214,1.8869555410851e-72,NA
"首次异常D-二聚体检测数值（μg/ml FEU）_2.23",2536585.89879793,882.743387979455,0.986671866742214,1.8869555410851e-72,NA
"主要疾病诊断_双肾多发错构瘤",2536585.89879793,882.743387979455,0.986671866742214,1.8869555410851e-72,NA
"首次异常D-二聚体检测数值（μg/ml FEU）_4.72",2536585.89880004,882.743387979833,0.986671866742219,1.88695554094105e-72,NA
"主要疾病诊断_发热查因：重症肺炎？其他？",2536585.89880004,882.743387979833,0.986671866742219,1.88695554094105e-72,NA
"首次异常D-二聚体检测数值（μg/ml FEU）_6.18",2536585.89880023,882.743387979902,0.98667186674222,1.88695554091488e-72,NA
"主要疾病诊断_心源性脑栓塞",2536585.89880023,882.743387979902,0.98667186674222,1.88695554091488e-72,NA
"入院科室_创伤中心",2536585.89880078,882.743387979938,0.98667186674222,1.88695554090115e-72,NA
"主要疾病诊断_肺挫伤",2536585.89880078,882.743387979938,0.98667186674222,1.88695554090115e-72,NA
"首次异常D-二聚体检测数值（μg/ml FEU）_3.03",2536585.89880297,882.743387980342,0.986671866742226,1.88695554074787e-72,NA
"主要疾病诊断_梗阻性黄疸",2536585.89880297,882.743387980342,0.986671866742226,1.88695554074787e-72,NA
"首次异常D-二聚体检测数值（μg/ml FEU）_0.51",2536585.89880338,882.743387980428,0.986671866742227,1.88695554071478e-72,NA
"首次异常D-二聚体检测数值（μg/ml FEU）_0.62",2536585.89880341,882.743387980429,0.986671866742227,1.88695554071451e-72,NA
"主要疾病诊断_重型原发性免疫性血小板减少症",2536585.89880338,882.743387980428,0.986671866742227,1.88695554071478e-72,NA
"首次异常D-二聚体检测数值（μg/ml FEU）_21.7",2536585.89886826,882.743387993874,0.986671866742406,1.88695553559259e-72,NA
"主要疾病诊断_急性广泛前壁心肌梗死",2536585.89886826,882.743387993874,0.986671866742406,1.88695553559259e-72,NA
"主要疾病诊断_胆总管结石",2536585.89886869,882.743387993955,0.986671866742408,1.88695553556175e-72,NA
"首次异常D-二聚体检测数值（μg/ml FEU）_24.08",2536585.89886876,882.743387993963,0.986671866742408,1.88695553555869e-72,NA
"主要疾病诊断_脓毒血症",2536585.89886876,882.743387993963,0.986671866742408,1.88695553555869e-72,NA
"首次异常D-二聚体检测数值（μg/ml FEU）_1.94",2536585.89886905,882.743387993981,0.986671866742408,1.88695553555183e-72,NA
"首次异常D-二聚体检测数值（μg/ml FEU）_4.38",2536585.89886864,882.743387993972,0.986671866742408,1.88695553555558e-72,NA
"主要疾病诊断_急性肺动脉栓塞",2536585.89886864,882.743387993972,0.986671866742408,1.88695553555558e-72,NA
"首次异常D-二聚体检测数值（μg/ml FEU）_0.71",2536585.89886938,882.7433879941,0.986671866742409,1.88695553550635e-72,NA
"首次异常D-二聚体检测数值（μg/ml FEU）_6.59",2536585.89886966,882.743387994113,0.98667186674241,1.88695553550168e-72,NA
"主要疾病诊断_胃多发溃疡并出血",2536585.89886966,882.743387994113,0.98667186674241,1.88695553550168e-72,NA
"首次异常D-二聚体检测数值（μg/ml FEU）_18.12",2536585.89886991,882.74338799416,0.98667186674241,1.88695553548393e-72,NA
"主要疾病诊断_大面积肺栓塞（高危组 ）",2536585.89886991,882.74338799416,0.98667186674241,1.88695553548393e-72,NA
"VTE首次中高危评分日期与药物预防日期差值_-9",2536585.89886991,882.74338799416,0.98667186674241,1.88695553548393e-72,NA
"VTE首次中高危评分日期与机械预防日期差值_-29",2536585.89886986,882.743387994188,0.986671866742411,1.88695553547272e-72,NA
"首次异常D-二聚体检测数值（μg/ml FEU）_1.46",2536585.89886986,882.743387994188,0.986671866742411,1.88695553547272e-72,NA
"VTE首次中高危评分日期与药物预防日期差值_-29",2536585.89886986,882.743387994188,0.986671866742411,1.88695553547272e-72,NA
"首次异常D-二聚体检测数值（μg/ml FEU）_1.34",2536585.89887008,882.743387994199,0.986671866742411,1.88695553546881e-72,NA
"主要疾病诊断_下肢肌肉损伤",2536585.89887013,882.7433879942,0.986671866742411,1.88695553546843e-72,NA
"首次异常D-二聚体检测数值（μg/ml FEU）_0.69",2536585.89887022,882.743387994238,0.986671866742411,1.88695553545411e-72,NA
"主要疾病诊断_右肺嗜肺军团菌肺炎",2536585.89887022,882.743387994238,0.986671866742411,1.88695553545411e-72,NA
"入院科室_内分泌科",2536585.89887017,882.743387994242,0.986671866742411,1.8869555354525e-72,NA
"VTE首次中高危评分日期与机械预防日期差值_-4",2536585.89887017,882.743387994242,0.986671866742411,1.8869555354525e-72,NA
"首次异常D-二聚体检测数值（μg/ml FEU）_6.6",2536585.89887017,882.743387994242,0.986671866742411,1.8869555354525e-72,NA
"主要疾病诊断_2型糖尿病",2536585.89887017,882.743387994242,0.986671866742411,1.8869555354525e-72,NA
"VTE首次中高危评分日期与药物预防日期差值_-14",2536585.89887017,882.743387994242,0.986671866742411,1.8869555354525e-72,NA
"首次异常D-二聚体检测数值（μg/ml FEU）_4.92",2536585.89887111,882.743387994388,0.986671866742413,1.88695553539726e-72,NA
"主要疾病诊断_急性心力衰竭",2536585.89887108,882.743387994387,0.986671866742413,1.88695553539743e-72,NA
"入院科室_甲乳外科",2536585.89887115,882.743387994394,0.986671866742413,1.88695553539453e-72,NA
"首次异常D-二聚体检测数值（μg/ml FEU）_14.52",2536585.89887115,882.743387994394,0.986671866742413,1.88695553539453e-72,NA
"主要疾病诊断_下肢静脉血栓形成",2536585.89887115,882.743387994394,0.986671866742413,1.88695553539453e-72,NA
"VTE首次中高危评分日期与机械预防日期差值_-5",2536585.89887211,882.743387994581,0.986671866742416,1.88695553532358e-72,NA
"首次异常D-二聚体检测数值（μg/ml FEU）_4.9",2536585.89887211,882.743387994581,0.986671866742416,1.88695553532358e-72,NA
"首次异常D-二聚体检测数值（μg/ml FEU）_7.26",2536585.89887192,882.743387994577,0.986671866742416,1.88695553532492e-72,NA
"首次异常D-二聚体检测数值（μg/ml FEU）_9.23",2536585.89887192,882.743387994577,0.986671866742416,1.88695553532492e-72,NA
"主要疾病诊断_化疗后骨髓抑制",2536585.89887192,882.743387994577,0.986671866742416,1.88695553532492e-72,NA
"首次异常D-二聚体检测数值（μg/ml FEU）_2.67",2536585.89889659,882.743387995353,0.986671866742419,1.88695553504497e-72,NA
"首次异常D-二聚体检测数值（μg/ml FEU）_1.35",2536585.89889647,882.743387995356,0.986671866742419,1.88695553504368e-72,NA
"首次异常D-二聚体检测数值（μg/ml FEU）_3.53",2536585.89887358,882.743387994862,0.98667186674242,1.88695553521632e-72,NA
"首次异常D-二聚体检测数值（μg/ml FEU）_0.73",2536585.89887434,882.743387994992,0.986671866742421,1.88695553516735e-72,NA
"主要疾病诊断_大脑中动脉狭窄",2536585.89887434,882.743387994992,0.986671866742421,1.88695553516735e-72,NA
"VTE首次中高危评分日期与药物预防日期差值_11",2536585.89887434,882.743387994992,0.986671866742421,1.88695553516735e-72,NA
"主要疾病诊断_双肺肺炎（肺炎克雷伯杆菌+白色念珠菌+克柔念珠菌）",2536585.89887456,882.743387995009,0.986671866742421,1.88695553516086e-72,NA
"首次异常D-二聚体检测数值（μg/ml FEU）_1.58",2536585.89887483,882.74338799508,0.986671866742422,1.88695553513389e-72,NA
"主要疾病诊断_腰椎压缩性骨折",2536585.89887483,882.74338799508,0.986671866742422,1.88695553513389e-72,NA
"首次异常D-二聚体检测数值（μg/ml FEU）_1.26",2536585.89889812,882.743387995659,0.986671866742423,1.88695553492848e-72,NA
"主要疾病诊断_充血性心力衰竭",2536585.89889812,882.743387995659,0.986671866742423,1.88695553492848e-72,NA
"首次异常D-二聚体检测数值（μg/ml FEU）_0.84",2536585.89887528,882.743387995143,0.986671866742423,1.88695553510991e-72,NA
"主要疾病诊断_头晕查因：后循环缺血？",2536585.89887516,882.743387995146,0.986671866742423,1.88695553510863e-72,NA
"主要疾病诊断_左腋神经损伤",2536585.89887525,882.74338799516,0.986671866742423,1.88695553510305e-72,NA
"首次异常D-二聚体检测数值（μg/ml FEU）_1.3",2536585.89887601,882.743387995254,0.986671866742425,1.88695553506765e-72,NA
"首次异常D-二聚体检测数值（μg/ml FEU）_7.62",2536585.89889883,882.743387995804,0.986671866742425,1.88695553487313e-72,NA
"主要疾病诊断_右髂骨粉碎性骨折",2536585.89889883,882.743387995804,0.986671866742425,1.88695553487313e-72,NA
"首次异常D-二聚体检测数值（μg/ml FEU）_2.51",2536585.89887596,882.743387995282,0.986671866742425,1.88695553505676e-72,NA
"首次异常D-二聚体检测数值（μg/ml FEU）_9.14",2536585.89887597,882.743387995289,0.986671866742425,1.88695553505446e-72,NA
