变量,3-31前(n=224),3-31后(n=88),统计量,P值
年龄,65.20±15.63,63.39±15.00,0.948,0.3446
住院天数,16.16±11.10,15.09±11.29,0.757,0.4503
入院收缩压,132.32±22.35,128.92±21.68,1.234,0.2189
VTE中高危评分,6.95±2.93,6.67±2.87,0.772,0.4414
医院相关性VTE,153/224 (68.3%),32/88 (36.4%),26.704,0.0000
90天前是否我院就诊,85/224 (37.9%),34/88 (38.6%),0.013,0.9101
是否机械预防,92/224 (41.1%),33/88 (37.5%),0.336,0.5624
出血风险评估（1/0）,122/224 (54.5%),56/88 (63.6%),2.169,0.1408
规范预防,55/224 (24.6%),25/88 (28.4%),0.493,0.4828
潜在可预防VTE,102/224 (45.5%),63/88 (71.6%),17.214,0.0000
