变量,类型,阴性组(n=107),阳性组(n=46),P值
入院科室_肾内科,分类,5/107 (4.7%),1/46 (2.2%),0.7825068220658675
VTE首次中高危评分日期与入院日期差值,分类,34/107 (31.8%),22/46 (47.8%),0.805779552906468
入院科室_呼吸与危重症医学科,分类,11/107 (10.3%),6/46 (13.0%),0.8272955118301599
身高,连续,1.62±0.08,1.63±0.08,0.8479406208694038
首次异常DD与入院日期差值,分类,76/107 (71.0%),35/46 (76.1%),0.8562913281430866
入院科室_创伤骨科,分类,2/107 (1.9%),0/46 (0.0%),0.8750442619737022
VTE首次中高危评分日期与药物预防日期差值_-3,分类,2/107 (1.9%),0/46 (0.0%),0.8750442619737022
VTE首次中高危评分日期与药物预防日期差值_10,分类,2/107 (1.9%),0/46 (0.0%),0.8750442619737022
VTE首次中高危评分日期与机械预防日期差值_9,分类,2/107 (1.9%),0/46 (0.0%),0.8750442619737022
入院科室_风湿免疫科,分类,2/107 (1.9%),0/46 (0.0%),0.8750442619737022
VTE首次中高危评分日期与药物预防日期差值_5,分类,2/107 (1.9%),0/46 (0.0%),0.8750442619737022
首次异常D-二聚体检测数值（μg/ml FEU）_4.38,分类,2/107 (1.9%),0/46 (0.0%),0.8750442619737022
首次异常D-二聚体检测数值（μg/ml FEU）_1.65,分类,2/107 (1.9%),0/46 (0.0%),0.8750442619737022
首次异常D-二聚体检测数值（μg/ml FEU）_1.2,分类,2/107 (1.9%),0/46 (0.0%),0.8750442619737022
VTE首次中高危评分日期与药物预防日期差值_13,分类,2/107 (1.9%),0/46 (0.0%),0.8750442619737022
主要疾病诊断_下肢深静脉血栓形成,分类,2/107 (1.9%),0/46 (0.0%),0.8750442619737022
入院科室_普外科,分类,7/107 (6.5%),2/46 (4.3%),0.877396434960782
BMI,连续,22.58±2.84,23.00±3.36,0.9315930126118499
年龄,连续,63.20±15.46,63.50±13.95,0.9904720687981372
入院科室_心血管内科,分类,4/107 (3.7%),1/46 (2.2%),0.9974143582208179
VTE首次中高危评分日期与药物预防日期差值_37,分类,1/107 (0.9%),0/46 (0.0%),1.0
VTE首次中高危评分日期与药物预防日期差值_19,分类,1/107 (0.9%),0/46 (0.0%),1.0
VTE首次中高危评分日期与药物预防日期差值_16,分类,1/107 (0.9%),0/46 (0.0%),1.0
VTE首次中高危评分日期与药物预防日期差值_15,分类,1/107 (0.9%),0/46 (0.0%),1.0
VTE首次中高危评分日期与药物预防日期差值_12,分类,1/107 (0.9%),0/46 (0.0%),1.0
VTE首次中高危评分日期与药物预防日期差值_11,分类,1/107 (0.9%),0/46 (0.0%),1.0
出院收缩压,连续,127.56±18.24,127.24±18.78,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_4.75,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_4.72,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_4.63,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_4.58,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_4.27,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.77,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.76,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.75,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_7.17,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_7.03,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_6.59,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_6.18,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_5.85,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_5.84,分类,1/107 (0.9%),1/46 (2.2%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_5.74,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_4.92,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_4.9,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.67,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.65,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.28,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.25,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.21,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.03,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.0,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.92,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.69,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.56,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_22.0,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_21.7,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_18.12,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_14.52,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_13.67,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_12.13,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_11.33,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_7.62,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_7.44,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_7.26,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_充血性心力衰竭,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_乳腺恶性肿瘤,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_乙状结肠肿瘤,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_丙型肝炎后肝硬化失代偿期,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_丘脑出血,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_下肢静脉血栓形成,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_下肢肌肉损伤,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_1.双侧乳腺肿物性质待查：纤维腺瘤？乳腺腺病？乳腺癌？,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_50.54,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_24.08,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.51,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.49,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.47,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.33,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.29,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.27,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.23,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.01,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.94,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.85,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.81,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_取除下腔静脉滤器,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_发热查因：重症肺炎？其他？,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_双肾多发错构瘤,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_双肺肺炎（肺炎克雷伯杆菌+白色念珠菌+克柔念珠菌）,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_双侧颈内动脉C5段动脉瘤可能,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_双侧腹股沟复发性直疝,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_十二指肠腺癌并出血,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_化疗后骨髓抑制,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_前列腺恶性肿瘤并多发骨转移,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_出血性脑梗死,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_冠状动脉粥样硬化性心脏病 三支病变,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_冠状动脉粥样硬化性心脏病,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_再生障碍性贫血,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_大面积肺栓塞（高危组 ）,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_大脑中动脉狭窄,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_大气道狭窄,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_呼吸困难,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_吞咽困难,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_右髂骨粉碎性骨折,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_右胫骨骨折 ,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_右肺肺炎,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_右肺嗜肺军团菌肺炎,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_右侧胫骨髁间棘骨折,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.75,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.72,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.62,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.59,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.58,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.51,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.46,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.43,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.4,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.35,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.34,分类,1/107 (0.9%),1/46 (2.2%),1.0
主要疾病诊断_急性多发脑梗死,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_心源性脑栓塞,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_左腋神经损伤,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_左胫骨平台骨折,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_左股骨粗隆下骨折术后,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_左侧椎动脉V4段夹层动脉瘤,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_左侧大隐静脉曲张,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_左侧基底节区出血,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_慢性阻塞性肺病伴有急性加重,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_慢性肺源性心脏病失代偿期,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_恶性肿瘤维持性化学治疗,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_急性脑梗死(左侧额顶枕叶、左侧侧脑室旁、右侧额叶 心源性栓塞型可能性大),分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_急性肺栓塞,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_急性肺动脉栓塞,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_急性疼痛,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_急性心力衰竭,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_急性广泛前壁心肌梗死,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_急性大面积脑梗死,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.3,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.27,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.26,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.08,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.04,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.84,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.83,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.82,分类,1/107 (0.9%),1/46 (2.2%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.8,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.79,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.74,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_肺炎,分类,1/107 (0.9%),1/46 (2.2%),1.0
主要疾病诊断_肺栓塞,分类,1/107 (0.9%),1/46 (2.2%),1.0
主要疾病诊断_肺挫伤,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_肝脏转移瘤,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_类风湿性关节炎,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_社区获得性肺炎，重症,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_社区获得性肺炎,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_特鲁索综合征,分类,1/107 (0.9%),0/46 (0.0%),1.0
"主要疾病诊断_横结肠低分化腺癌TxNxM1,Ⅳ期",分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_梗阻性黄疸,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_支气管或肺恶性肿瘤,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_抗合成酶综合征,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_手术后恶性肿瘤化学治疗,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_腰椎压缩性骨折,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_脓毒血症,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_脑转移瘤术后恢复期,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_脑血管狭窄,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_脑血管意外,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_脑梗死,分类,3/107 (2.8%),1/46 (2.2%),1.0
主要疾病诊断_脑出血恢复期,分类,3/107 (2.8%),2/46 (4.3%),1.0
主要疾病诊断_胸痛,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_胸段脊髓胶质瘤，WHO2级,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_胆总管结石,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_胆囊结石伴急性胆囊炎,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_胃多发溃疡并出血,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.73,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.72,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.71,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.69,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.62,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.6,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.59,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.55,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.51,分类,1/107 (0.9%),0/46 (0.0%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.16,分类,1/107 (0.9%),0/46 (0.0%),1.0
VTE首次中高危评分日期与药物预防日期差值_-6,分类,1/107 (0.9%),1/46 (2.2%),1.0
VTE首次中高危评分日期与药物预防日期差值_-9,分类,1/107 (0.9%),0/46 (0.0%),1.0
VTE首次中高危评分日期与药物预防日期差值_-29,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_颅占位性病变,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_非创伤性脑内血肿,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_降结肠恶性肿瘤结肠癌伴出血,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_重型原发性免疫性血小板减少症,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_败血症,分类,1/107 (0.9%),0/46 (0.0%),1.0
主要疾病诊断_腰椎间盘突出伴神经根病,分类,1/107 (0.9%),0/46 (0.0%),1.0
VTE首次中高危评分日期与机械预防日期差值_37,分类,1/107 (0.9%),0/46 (0.0%),1.0
VTE首次中高危评分日期与机械预防日期差值_32,分类,1/107 (0.9%),1/46 (2.2%),1.0
VTE首次中高危评分日期与机械预防日期差值_8,分类,1/107 (0.9%),0/46 (0.0%),1.0
VTE首次中高危评分日期与机械预防日期差值_-2,分类,1/107 (0.9%),1/46 (2.2%),1.0
VTE首次中高危评分日期与机械预防日期差值_-4,分类,2/107 (1.9%),1/46 (2.2%),1.0
VTE首次中高危评分日期与机械预防日期差值_-5,分类,1/107 (0.9%),0/46 (0.0%),1.0
VTE首次中高危评分日期与机械预防日期差值_-29,分类,1/107 (0.9%),0/46 (0.0%),1.0
入院科室_老年医学科,分类,3/107 (2.8%),1/46 (2.2%),1.0
入院科室_神经内科,分类,12/107 (11.2%),5/46 (10.9%),1.0
入院科室_甲乳外科,分类,1/107 (0.9%),0/46 (0.0%),1.0
入院科室_消化内科,分类,3/107 (2.8%),1/46 (2.2%),1.0
VTE首次中高危评分日期与药物预防日期差值_3,分类,6/107 (5.6%),2/46 (4.3%),1.0
VTE首次中高危评分日期与药物预防日期差值_1,分类,9/107 (8.4%),4/46 (8.7%),1.0
VTE首次中高危评分日期与药物预防日期差值_-1,分类,3/107 (2.8%),2/46 (4.3%),1.0
VTE首次中高危评分日期与药物预防日期差值_-4,分类,1/107 (0.9%),0/46 (0.0%),1.0
入院科室_泌尿外科,分类,1/107 (0.9%),0/46 (0.0%),1.0
入院科室_创伤中心,分类,1/107 (0.9%),0/46 (0.0%),1.0
入院科室_全科医学科,分类,1/107 (0.9%),0/46 (0.0%),1.0
入院科室_介入科,分类,1/107 (0.9%),0/46 (0.0%),1.0
VTE评估量表（padua1，caprini2，P+C3）_padua、caprini,分类,3/107 (2.8%),2/46 (4.3%),1.0
