排除变量,排除原因
医院相关性VTE,定义前提（阳性组100%=1）
潜在可预防VTE,预防相关变量（直接/间接参与目标定义）
我院相关VTE,定义前提（阳性组100%=1）
基础预防措施,预防相关变量（直接/间接参与目标定义）
VTE首次中高危评分日期与机械预防日期差值_-33,预防相关变量（直接/间接参与目标定义）
VTE首次中高危评分日期与机械预防日期差值_-29,预防相关变量（直接/间接参与目标定义）
VTE首次中高危评分日期与机械预防日期差值_-14,预防相关变量（直接/间接参与目标定义）
VTE首次中高危评分日期与机械预防日期差值_-12,预防相关变量（直接/间接参与目标定义）
VTE首次中高危评分日期与机械预防日期差值_-8,预防相关变量（直接/间接参与目标定义）
VTE首次中高危评分日期与机械预防日期差值_-7,预防相关变量（直接/间接参与目标定义）
VTE首次中高危评分日期与机械预防日期差值_-6,预防相关变量（直接/间接参与目标定义）
VTE首次中高危评分日期与机械预防日期差值_-5,预防相关变量（直接/间接参与目标定义）
VTE首次中高危评分日期与机械预防日期差值_-4,预防相关变量（直接/间接参与目标定义）
VTE首次中高危评分日期与机械预防日期差值_-3,预防相关变量（直接/间接参与目标定义）
VTE首次中高危评分日期与机械预防日期差值_-2,预防相关变量（直接/间接参与目标定义）
VTE首次中高危评分日期与机械预防日期差值_-1,预防相关变量（直接/间接参与目标定义）
VTE首次中高危评分日期与机械预防日期差值_0,预防相关变量（直接/间接参与目标定义）
VTE首次中高危评分日期与机械预防日期差值_1,预防相关变量（直接/间接参与目标定义）
VTE首次中高危评分日期与机械预防日期差值_2,预防相关变量（直接/间接参与目标定义）
VTE首次中高危评分日期与机械预防日期差值_3,预防相关变量（直接/间接参与目标定义）
VTE首次中高危评分日期与机械预防日期差值_4,预防相关变量（直接/间接参与目标定义）
VTE首次中高危评分日期与机械预防日期差值_5,预防相关变量（直接/间接参与目标定义）
VTE首次中高危评分日期与机械预防日期差值_6,预防相关变量（直接/间接参与目标定义）
VTE首次中高危评分日期与机械预防日期差值_8,预防相关变量（直接/间接参与目标定义）
VTE首次中高危评分日期与机械预防日期差值_9,预防相关变量（直接/间接参与目标定义）
VTE首次中高危评分日期与机械预防日期差值_10,预防相关变量（直接/间接参与目标定义）
VTE首次中高危评分日期与机械预防日期差值_12,预防相关变量（直接/间接参与目标定义）
VTE首次中高危评分日期与机械预防日期差值_28,预防相关变量（直接/间接参与目标定义）
VTE首次中高危评分日期与机械预防日期差值_32,预防相关变量（直接/间接参与目标定义）
VTE首次中高危评分日期与机械预防日期差值_37,预防相关变量（直接/间接参与目标定义）
VTE首次中高危评分日期与机械预防日期差值_none,预防相关变量（直接/间接参与目标定义）
机械预防措施（VTE确诊前）_0,预防相关变量（直接/间接参与目标定义）
机械预防措施（VTE确诊前）_气压治疗,预防相关变量（直接/间接参与目标定义）
VTE首次中高危评分日期与药物预防日期差值_-29,预防相关变量（直接/间接参与目标定义）
VTE首次中高危评分日期与药物预防日期差值_-27,预防相关变量（直接/间接参与目标定义）
VTE首次中高危评分日期与药物预防日期差值_-14,预防相关变量（直接/间接参与目标定义）
VTE首次中高危评分日期与药物预防日期差值_-11,预防相关变量（直接/间接参与目标定义）
VTE首次中高危评分日期与药物预防日期差值_-9,预防相关变量（直接/间接参与目标定义）
VTE首次中高危评分日期与药物预防日期差值_-8,预防相关变量（直接/间接参与目标定义）
VTE首次中高危评分日期与药物预防日期差值_-6,预防相关变量（直接/间接参与目标定义）
VTE首次中高危评分日期与药物预防日期差值_-5,预防相关变量（直接/间接参与目标定义）
VTE首次中高危评分日期与药物预防日期差值_-4,预防相关变量（直接/间接参与目标定义）
VTE首次中高危评分日期与药物预防日期差值_-3,预防相关变量（直接/间接参与目标定义）
VTE首次中高危评分日期与药物预防日期差值_-2,预防相关变量（直接/间接参与目标定义）
VTE首次中高危评分日期与药物预防日期差值_-1,预防相关变量（直接/间接参与目标定义）
VTE首次中高危评分日期与药物预防日期差值_0,预防相关变量（直接/间接参与目标定义）
VTE首次中高危评分日期与药物预防日期差值_1,预防相关变量（直接/间接参与目标定义）
VTE首次中高危评分日期与药物预防日期差值_2,预防相关变量（直接/间接参与目标定义）
VTE首次中高危评分日期与药物预防日期差值_3,预防相关变量（直接/间接参与目标定义）
VTE首次中高危评分日期与药物预防日期差值_4,预防相关变量（直接/间接参与目标定义）
VTE首次中高危评分日期与药物预防日期差值_5,预防相关变量（直接/间接参与目标定义）
VTE首次中高危评分日期与药物预防日期差值_6,预防相关变量（直接/间接参与目标定义）
VTE首次中高危评分日期与药物预防日期差值_7,预防相关变量（直接/间接参与目标定义）
VTE首次中高危评分日期与药物预防日期差值_8,预防相关变量（直接/间接参与目标定义）
VTE首次中高危评分日期与药物预防日期差值_9,预防相关变量（直接/间接参与目标定义）
VTE首次中高危评分日期与药物预防日期差值_10,预防相关变量（直接/间接参与目标定义）
VTE首次中高危评分日期与药物预防日期差值_11,预防相关变量（直接/间接参与目标定义）
VTE首次中高危评分日期与药物预防日期差值_12,预防相关变量（直接/间接参与目标定义）
VTE首次中高危评分日期与药物预防日期差值_13,预防相关变量（直接/间接参与目标定义）
VTE首次中高危评分日期与药物预防日期差值_14,预防相关变量（直接/间接参与目标定义）
VTE首次中高危评分日期与药物预防日期差值_15,预防相关变量（直接/间接参与目标定义）
VTE首次中高危评分日期与药物预防日期差值_16,预防相关变量（直接/间接参与目标定义）
VTE首次中高危评分日期与药物预防日期差值_17,预防相关变量（直接/间接参与目标定义）
VTE首次中高危评分日期与药物预防日期差值_19,预防相关变量（直接/间接参与目标定义）
VTE首次中高危评分日期与药物预防日期差值_29,预防相关变量（直接/间接参与目标定义）
VTE首次中高危评分日期与药物预防日期差值_37,预防相关变量（直接/间接参与目标定义）
VTE首次中高危评分日期与药物预防日期差值_none,预防相关变量（直接/间接参与目标定义）
预防措施_无预防,预防相关变量（直接/间接参与目标定义）
预防措施_机械预防,预防相关变量（直接/间接参与目标定义）
预防措施_药物预防,预防相关变量（直接/间接参与目标定义）
预防措施_药物预防+机械预防,预防相关变量（直接/间接参与目标定义）
