变量,类型,阳性组(n=46),阴性组(n=107),统计方法,P值
出血风险评估（1/0）,分类,46/46 (100.0%),35/107 (32.7%),Fisher精确,3.5586681738733303e-17
潜在可预防VTE,分类,15/46 (32.6%),87/107 (81.3%),卡方检验,1.4076281715711507e-08
首次VTE中高风险评分日期与机械预防日期差值_无,分类,11/46 (23.9%),69/107 (64.5%),卡方检验,9.388123988378713e-06
VTE首次中高危评分日期与机械预防日期差值_none,分类,11/46 (23.9%),69/107 (64.5%),卡方检验,9.388123988378713e-06
VTE中高危评分,连续,8.00[6.00-10.00],6.00[4.50-8.00],Mann-Whitney U,0.0001331873590527223
白细胞计数(*10^9/L),连续,9.32[7.50-13.38],7.26[5.38-9.30],Mann-Whitney U,0.0001795642836865405
机械预防措施（VTE确诊前）_0,分类,14/46 (30.4%),67/107 (62.6%),卡方检验,0.0005007508556371849
是否机械预防,分类,32/46 (69.6%),40/107 (37.4%),卡方检验,0.0005007508556371849
机械预防措施（VTE确诊前）_气压治疗,分类,32/46 (69.6%),40/107 (37.4%),卡方检验,0.0005007508556371849
中性粒细胞绝对值(NEUT#)（*10^9/L）,连续,6.86[5.23-11.46],5.37[3.45-7.02],Mann-Whitney U,0.0008731470303880177
VTE首次中高危评分日期与机械预防日期差值_0,分类,18/46 (39.1%),15/107 (14.0%),卡方检验,0.0011596885365428205
首次D-二聚体检测数值（μg/ml FEU）,连续,3.46[1.74-4.87],1.72[0.73-3.26],Mann-Whitney U,0.001872454192079802
首次异常D-二聚体检测数值（μg/ml FEU）_0.56,分类,0/46 (0.0%),16/107 (15.0%),Fisher精确,0.0031242976480157494
炎症,分类,35/46 (76.1%),53/107 (49.5%),卡方检验,0.004123916815233382
90天前是否我院就诊,分类,17/46 (37.0%),68/107 (63.6%),卡方检验,0.0042600488869042295
预防措施_无预防,分类,1/46 (2.2%),21/107 (19.6%),Fisher精确,0.0045226861453133834
活化凝血酶原时间APTT,连续,26.95[25.05-28.08],27.80[26.30-31.25],Mann-Whitney U,0.010437079713281418
Braden量表,连续,13.50[12.00-19.75],18.00[13.00-22.00],Mann-Whitney U,0.010504347103357795
首次VTE中高风险评分日期与机械预防日期差值,连续,0.00[0.00-0.00],0.00[0.00-0.00],Mann-Whitney U,0.011706990937254117
VTE诊断日期与入院日期是否大于24h,分类,38/46 (82.6%),65/107 (60.7%),卡方检验,0.014065742556287866
预防措施_药物预防+机械预防,分类,24/46 (52.2%),32/107 (29.9%),卡方检验,0.014734730712170253
住院天数,连续,19.00[14.00-28.75],16.00[9.00-24.50],Mann-Whitney U,0.016976634351996662
本次入院前90天有无住院史、治疗史、手术史,分类,23/46 (50.0%),76/107 (71.0%),卡方检验,0.020817397090714628
入院科室_神经外科,分类,12/46 (26.1%),11/107 (10.3%),卡方检验,0.023705645111361244
VTE确诊日期与入院日期差值,连续,5.50[2.00-10.75],3.00[0.00-8.00],Mann-Whitney U,0.02566770288529524
主要疾病诊断_颈部脊髓损伤,分类,3/46 (6.5%),0/107 (0.0%),Fisher精确,0.025936481249871864
VTE首次中高危评分日期与机械预防日期差值_-1,分类,3/46 (6.5%),0/107 (0.0%),Fisher精确,0.025936481249871864
感染史,分类,37/46 (80.4%),65/107 (60.7%),卡方检验,0.029130593945844042
高血压史,分类,31/46 (67.4%),51/107 (47.7%),卡方检验,0.038743716881091246
是否疲惫,分类,18/46 (39.1%),23/107 (21.5%),卡方检验,0.03946311584656371
肾功能不全,分类,19/46 (41.3%),25/107 (23.4%),卡方检验,0.040049316439184426
首次DD与入院日期差值,分类,30/46 (65.2%),50/107 (46.7%),卡方检验,0.054482937593176406
总钙(mmol/L),连续,2.18±0.18,2.13±0.14,t检验,0.06186825237508327
首次VTE中高风险评分日期与药物预防日期差值,连续,0.00[0.00-1.00],0.00[0.00-2.50],Mann-Whitney U,0.06236962843596028
血红蛋白浓度HGB【确诊前最近一次】(g/L),连续,104.02±21.94,111.96±25.48,t检验,0.0679572027558569
VTE首次中高危评分日期与药物预防日期差值_6,分类,3/46 (6.5%),1/107 (0.9%),Fisher精确,0.08144055112459764
首次DD与入院日期差值与VTE首次中高危评分日期差值,连续,0.00[0.00-1.00],0.00[-1.00-0.00],Mann-Whitney U,0.08735896650164056
VTE首次中高危评分日期与入院日期差值,分类,22/46 (47.8%),34/107 (31.8%),卡方检验,0.08785457535565158
首次异常D-二聚体检测数值（μg/ml FEU）_3.71,分类,2/46 (4.3%),0/107 (0.0%),Fisher精确,0.0890092879256966
入院科室_妇科,分类,2/46 (4.3%),0/107 (0.0%),Fisher精确,0.0890092879256966
VTE首次中高危评分日期与机械预防日期差值_-3,分类,2/46 (4.3%),0/107 (0.0%),Fisher精确,0.0890092879256966
VTE首次中高危评分日期与药物预防日期差值_-2,分类,2/46 (4.3%),0/107 (0.0%),Fisher精确,0.0890092879256966
VTE首次中高危评分日期与药物预防日期差值_-14,分类,2/46 (4.3%),0/107 (0.0%),Fisher精确,0.0890092879256966
红细胞计数(*10^12/L),连续,3.60±0.72,3.84±0.83,t检验,0.09118186727995858
是否久坐/卧床,分类,35/46 (76.1%),65/107 (60.7%),卡方检验,0.1003443758822542
VTE首次中高危评分日期与药物预防日期差值_2,分类,0/46 (0.0%),8/107 (7.5%),Fisher精确,0.10627989697955177
预防措施_机械预防,分类,8/46 (17.4%),8/107 (7.5%),卡方检验,0.1212333817336515
是否存在抗凝禁忌,分类,35/46 (76.1%),66/107 (61.7%),卡方检验,0.12386100033317624
预防措施_药物预防,分类,13/46 (28.3%),46/107 (43.0%),卡方检验,0.1247086711539975
嗜酸性粒细胞比值,连续,1.20[0.12-2.52],1.30[0.40-3.05],Mann-Whitney U,0.15330285264900442
入院科室_脊柱外科,分类,3/46 (6.5%),2/107 (1.9%),Fisher精确,0.16041278477185847
VTE首次中高危评分日期与药物预防日期差值_9,分类,3/46 (6.5%),2/107 (1.9%),Fisher精确,0.16041278477185847
VTE评估量表（padua1，caprini2，P+C3）_padua,分类,24/46 (52.2%),70/107 (65.4%),卡方检验,0.17304628339328382
主要疾病诊断_脑梗死恢复期,分类,1/46 (2.2%),10/107 (9.3%),Fisher精确,0.17463797430485184
性别_女,分类,16/46 (34.8%),51/107 (47.7%),卡方检验,0.19535789216155092
性别_男,分类,30/46 (65.2%),56/107 (52.3%),卡方检验,0.19535789216155092
入院科室_骨关节科,分类,2/46 (4.3%),1/107 (0.9%),Fisher精确,0.2151549012773461
主要疾病诊断_颅内动脉瘤破裂伴蛛网膜下腔出血,分类,2/46 (4.3%),1/107 (0.9%),Fisher精确,0.2151549012773461
主要疾病诊断_肺部感染,分类,2/46 (4.3%),1/107 (0.9%),Fisher精确,0.2151549012773461
主要疾病诊断_脑内出血,分类,2/46 (4.3%),1/107 (0.9%),Fisher精确,0.2151549012773461
是否体力活动水平低,分类,28/46 (60.9%),52/107 (48.6%),卡方检验,0.22360381826969683
VTE评估量表（padua1，caprini2，P+C3）_caprini,分类,20/46 (43.5%),34/107 (31.8%),卡方检验,0.22840803626867323
VTE首次中高危评分日期与机械预防日期差值_1,分类,4/46 (8.7%),4/107 (3.7%),Fisher精确,0.24248092934046384
VTE首次中高危评分日期与药物预防日期差值_-5,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
首次异常D-二聚体检测数值（μg/ml FEU）_8.39,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
首次异常D-二聚体检测数值（μg/ml FEU）_5.3,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
首次异常D-二聚体检测数值（μg/ml FEU）_6.4,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
首次异常D-二聚体检测数值（μg/ml FEU）_6.55,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
首次异常D-二聚体检测数值（μg/ml FEU）_4.67,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
主要疾病诊断_便血,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
主要疾病诊断_全身多发损伤,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
主要疾病诊断_2型糖尿病,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
首次异常D-二聚体检测数值（μg/ml FEU）_23.42,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
首次异常D-二聚体检测数值（μg/ml FEU）_25.39,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
首次异常D-二聚体检测数值（μg/ml FEU）_29.74,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
VTE首次中高危评分日期与机械预防日期差值_-14,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
主要疾病诊断_急性上消化道出血：消化性溃疡并出血,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
主要疾病诊断_左股骨颈骨折,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
主要疾病诊断_左额叶、胼胝体膝部脑出血,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
VTE首次中高危评分日期与机械预防日期差值_-8,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
主要疾病诊断_发热、呕吐,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
主要疾病诊断_多处受压区压疮 IV期,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
VTE首次中高危评分日期与机械预防日期差值_-7,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
主要疾病诊断_大脑前-前交通动脉瘤破裂伴蛛网膜下腔出血,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
主要疾病诊断_左侧多发肋骨骨折（4-8肋）,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
主要疾病诊断_大脑动脉闭塞脑梗死,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
主要疾病诊断_左侧基底节脑出血,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
主要疾病诊断_头晕查因：后循环缺血？,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
主要疾病诊断_右侧丘脑出血,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
主要疾病诊断_右膝半月板损伤,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
VTE首次中高危评分日期与机械预防日期差值_12,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
首次异常D-二聚体检测数值（μg/ml FEU）_0.66,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
首次异常D-二聚体检测数值（μg/ml FEU）_0.65,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
主要疾病诊断_右侧颞叶出血,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
主要疾病诊断_右侧基底节区脑出血,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
主要疾病诊断_左肺腺癌Ⅲ期,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
首次异常D-二聚体检测数值（μg/ml FEU）_3.81,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
首次异常D-二聚体检测数值（μg/ml FEU）_4.16,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
首次异常D-二聚体检测数值（μg/ml FEU）_5.01,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
首次异常D-二聚体检测数值（μg/ml FEU）_3.8,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
首次异常D-二聚体检测数值（μg/ml FEU）_4.2,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
首次异常D-二聚体检测数值（μg/ml FEU）_0.99,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
首次异常D-二聚体检测数值（μg/ml FEU）_4.91,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
首次异常D-二聚体检测数值（μg/ml FEU）_4.76,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
首次异常D-二聚体检测数值（μg/ml FEU）_4.56,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
首次异常D-二聚体检测数值（μg/ml FEU）_14.19,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
首次异常D-二聚体检测数值（μg/ml FEU）_6.6,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
首次异常D-二聚体检测数值（μg/ml FEU）_9.14,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
首次异常D-二聚体检测数值（μg/ml FEU）_9.23,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
首次异常D-二聚体检测数值（μg/ml FEU）_7.32,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
首次异常D-二聚体检测数值（μg/ml FEU）_1.71,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
首次异常D-二聚体检测数值（μg/ml FEU）_2.52,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
主要疾病诊断_左侧附件区转移性鳞癌,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
主要疾病诊断_感染性休克,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
主要疾病诊断_手术后恶性肿瘤化学治疗第三次化疗后,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
主要疾病诊断_胸椎脱位t11/t12,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
主要疾病诊断_恶性肿瘤靶向治疗,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
VTE首次中高危评分日期与机械预防日期差值_-33,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
主要疾病诊断_大脑中动脉瘤破裂伴蛛网膜下隙出血,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
VTE首次中高危评分日期与药物预防日期差值_-11,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
主要疾病诊断_急性脑梗死 ,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
主要疾病诊断_慢性阻塞性肺病伴有急性下呼吸道感染,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
入院科室_心胸外科,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
主要疾病诊断_脑干出血,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
主要疾病诊断_细菌性肺炎,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
VTE首次中高危评分日期与药物预防日期差值_-27,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
主要疾病诊断_腰椎间盘突出,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
入院科室_内分泌科,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
首次异常D-二聚体检测数值（μg/ml FEU）_1.83,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
首次异常D-二聚体检测数值（μg/ml FEU）_1.42,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
首次异常D-二聚体检测数值（μg/ml FEU）_2.37,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
首次异常D-二聚体检测数值（μg/ml FEU）_1.66,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
首次异常D-二聚体检测数值（μg/ml FEU）_2.1,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
首次异常D-二聚体检测数值（μg/ml FEU）_2.95,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
首次异常D-二聚体检测数值（μg/ml FEU）_2.67,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
首次异常D-二聚体检测数值（μg/ml FEU）_2.16,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
VTE首次中高危评分日期与药物预防日期差值_17,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
首次异常D-二聚体检测数值（μg/ml FEU）_1.37,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
首次异常D-二聚体检测数值（μg/ml FEU）_3.53,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
首次异常D-二聚体检测数值（μg/ml FEU）_3.24,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
首次异常D-二聚体检测数值（μg/ml FEU）_3.66,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
首次异常D-二聚体检测数值（μg/ml FEU）_1.12,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
首次异常D-二聚体检测数值（μg/ml FEU）_1.28,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
首次异常D-二聚体检测数值（μg/ml FEU）_3.4,分类,1/46 (2.2%),0/107 (0.0%),Fisher精确,0.3006535947712418
VTE首次中高危评分日期与药物预防日期差值_8,分类,0/46 (0.0%),4/107 (3.7%),Fisher精确,0.3165710992192858
VTE首次中高危评分日期与药物预防日期差值_7,分类,0/46 (0.0%),4/107 (3.7%),Fisher精确,0.3165710992192858
入院科室_重症医学科,分类,0/46 (0.0%),4/107 (3.7%),Fisher精确,0.3165710992192858
VTE首次中高危评分日期与机械预防日期差值_3,分类,0/46 (0.0%),4/107 (3.7%),Fisher精确,0.3165710992192858
VTE首次中高危评分日期与机械预防日期差值_2,分类,0/46 (0.0%),5/107 (4.7%),Fisher精确,0.3229526938574482
入院科室_甲乳血管外科,分类,0/46 (0.0%),5/107 (4.7%),Fisher精确,0.3229526938574482
入院科室_康复科,分类,5/46 (10.9%),20/107 (18.7%),卡方检验,0.3362943706316735
糖尿病史,分类,17/46 (37.0%),30/107 (28.0%),卡方检验,0.3652087240802996
入院舒张压,连续,76.50[67.00-87.75],79.00[71.50-84.00],Mann-Whitney U,0.39427029933758606
入院科室_肿瘤科,分类,3/46 (6.5%),4/107 (3.7%),Fisher精确,0.42985518376734255
呼吸系统疾病/COPD,分类,26/46 (56.5%),52/107 (48.6%),卡方检验,0.4698882785617752
纤维蛋白原Fbg（g/L）,连续,3.72[2.88-4.83],3.64[2.88-4.42],Mann-Whitney U,0.47507238029659704
凝血酶原时间PT（s）,连续,12.10[11.53-13.15],12.10[11.20-12.90],Mann-Whitney U,0.478510790619324
RBC平均血红蛋白量(MCH),连续,29.70[28.90-30.65],30.00[28.05-31.55],Mann-Whitney U,0.49617580362527547
主要疾病诊断_肺炎,分类,1/46 (2.2%),1/107 (0.9%),Fisher精确,0.5122979016167871
VTE首次中高危评分日期与药物预防日期差值_-6,分类,1/46 (2.2%),1/107 (0.9%),Fisher精确,0.5122979016167871
首次异常D-二聚体检测数值（μg/ml FEU）_5.84,分类,1/46 (2.2%),1/107 (0.9%),Fisher精确,0.5122979016167871
首次异常D-二聚体检测数值（μg/ml FEU）_0.82,分类,1/46 (2.2%),1/107 (0.9%),Fisher精确,0.5122979016167871
VTE首次中高危评分日期与机械预防日期差值_-2,分类,1/46 (2.2%),1/107 (0.9%),Fisher精确,0.5122979016167871
VTE首次中高危评分日期与机械预防日期差值_32,分类,1/46 (2.2%),1/107 (0.9%),Fisher精确,0.5122979016167871
主要疾病诊断_肺栓塞,分类,1/46 (2.2%),1/107 (0.9%),Fisher精确,0.5122979016167871
首次异常D-二聚体检测数值（μg/ml FEU）_1.34,分类,1/46 (2.2%),1/107 (0.9%),Fisher精确,0.5122979016167871
VTE首次中高危评分日期与药物预防日期差值_none,分类,10/46 (21.7%),30/107 (28.0%),卡方检验,0.5403128782079616
主要疾病诊断_慢性肾脏病5期,分类,0/46 (0.0%),3/107 (2.8%),Fisher精确,0.5542854994908386
入院科室_感染科,分类,0/46 (0.0%),3/107 (2.8%),Fisher精确,0.5542854994908386
入院科室_血液科,分类,0/46 (0.0%),3/107 (2.8%),Fisher精确,0.5542854994908386
主要疾病诊断_急性脑梗死,分类,0/46 (0.0%),3/107 (2.8%),Fisher精确,0.5542854994908386
首次异常D-二聚体检测数值（μg/ml FEU）_1.21,分类,0/46 (0.0%),3/107 (2.8%),Fisher精确,0.5542854994908386
钾离子,连续,3.95±0.53,3.90±0.49,t检验,0.5702399147914707
是否药物预防,分类,37/46 (80.4%),80/107 (74.8%),卡方检验,0.5822385269283297
