变量,类型,阳性组(n=46),阴性组(n=107),统计方法,P值
主要疾病诊断_重症肺炎,分类,2/46 (4.3%),2/107 (1.9%),Fisher精确,0.5839997995247828
VTE首次中高危评分日期与药物预防日期差值_4,分类,2/46 (4.3%),2/107 (1.9%),Fisher精确,0.5839997995247828
VTE首次中高危评分日期与药物预防日期差值_0,分类,11/46 (23.9%),20/107 (18.7%),卡方检验,0.6048229685299278
VTE首次中高危评分日期与药物预防日期差值_-1,分类,2/46 (4.3%),3/107 (2.8%),Fisher精确,0.6370468049545084
VTE评估量表（padua1，caprini2，P+C3）_padua、caprini,分类,2/46 (4.3%),3/107 (2.8%),Fisher精确,0.6370468049545084
主要疾病诊断_脑出血恢复期,分类,2/46 (4.3%),3/107 (2.8%),Fisher精确,0.6370468049545084
首次异常DD与入院日期差值,分类,35/46 (76.1%),76/107 (71.0%),卡方检验,0.6560102130674592
入院科室_肾内科,分类,1/46 (2.2%),5/107 (4.7%),Fisher精确,0.6689278288436393
嗜酸粒细胞绝对值(E0#)（*10^9/L）,连续,0.09[0.02-0.21],0.09[0.04-0.20],Mann-Whitney U,0.6712636608050759
入院收缩压,连续,128.00[117.25-145.50],128.00[116.50-143.50],Mann-Whitney U,0.7009470099508198
是否步速缓慢,分类,22/46 (47.8%),46/107 (43.0%),卡方检验,0.7080120249424393
入院科室_普外科,分类,2/46 (4.3%),7/107 (6.5%),Fisher精确,0.7246008572284697
手术史,分类,23/46 (50.0%),58/107 (54.2%),卡方检验,0.7631976252681414
RBC平均血红蛋白浓度(MCHC),连续,331.50[323.50-336.00],330.00[321.50-338.00],Mann-Whitney U,0.7789813441549854
入院科室_呼吸与危重症医学科,分类,6/46 (13.0%),11/107 (10.3%),卡方检验,0.8272955118301599
身高,连续,1.62[1.57-1.67],1.62[1.58-1.66],Mann-Whitney U,0.8479406208694038
年龄,连续,63.50±13.95,63.20±15.46,t检验,0.908885979536739
出院收缩压,连续,127.24±18.78,127.56±18.24,t检验,0.9211683769713486
BMI,连续,22.49[21.40-26.02],22.49[21.36-24.32],Mann-Whitney U,0.9315930126118499
出院舒张压,连续,75.59±12.92,75.49±10.67,t检验,0.959941647135509
VTE首次中高危评分日期与药物预防日期差值_-4,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
VTE首次中高危评分日期与药物预防日期差值_-3,分类,0/46 (0.0%),2/107 (1.9%),Fisher精确,1.0
VTE首次中高危评分日期与药物预防日期差值_1,分类,4/46 (8.7%),9/107 (8.4%),Fisher精确,1.0
VTE首次中高危评分日期与药物预防日期差值_3,分类,2/46 (4.3%),6/107 (5.6%),Fisher精确,1.0
VTE首次中高危评分日期与药物预防日期差值_5,分类,0/46 (0.0%),2/107 (1.9%),Fisher精确,1.0
VTE首次中高危评分日期与药物预防日期差值_10,分类,0/46 (0.0%),2/107 (1.9%),Fisher精确,1.0
VTE首次中高危评分日期与药物预防日期差值_11,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_非创伤性脑内血肿,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_鞍区病变,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_颅占位性病变,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_颞叶出血(左侧）,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_风湿性心脏病,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.45,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.46,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.5,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.51,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.58,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.59,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.6,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.62,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.64,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
VTE首次中高危评分日期与药物预防日期差值_12,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
VTE首次中高危评分日期与药物预防日期差值_13,分类,0/46 (0.0%),2/107 (1.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.04,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.12,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.13,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.23,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.24,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.27,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.28,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.29,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.33,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.38,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.4,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.47,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.48,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.49,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.65,分类,0/46 (0.0%),2/107 (1.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.72,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.26,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.27,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.29,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.3,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.51,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.55,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.56,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.59,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.65,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.69,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.74,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.92,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.97,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.0,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.02,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.03,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.29,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.54,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.57,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.61,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.65,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.67,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.75,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.05,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.08,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.09,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.1,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.11,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.13,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.2,分类,0/46 (0.0%),2/107 (1.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.25,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_5.22,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.76,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.77,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.78,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.82,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.88,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_4.04,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_4.18,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_4.27,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_4.38,分类,0/46 (0.0%),2/107 (1.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_4.4,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_4.49,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.16,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.21,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.25,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.28,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.91,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.96,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.98,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.02,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.04,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_4.58,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_4.61,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_4.63,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_4.66,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_4.72,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_4.75,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_4.77,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_4.82,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_4.9,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_4.92,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_4.98,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_5.86,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_5.97,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_6.12,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_6.18,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_6.38,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_6.47,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_6.59,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.74,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.77,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.79,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.8,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.81,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.83,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.84,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.88,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.9,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_7.17,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_7.18,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_7.26,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_7.44,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_7.52,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_7.58,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_7.62,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_7.79,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_7.85,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_8.4,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_8.8,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_5.45,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_5.58,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_5.74,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_5.746,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_5.85,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_＞20.00,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_9.21,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_9.99,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_10.34,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_10.42,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_10.68,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_11.18,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_11.33,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_12.13,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_12.55,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_13.67,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_14.44,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_14.52,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_15.63,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_6.74,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_7.03,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_不稳定型心绞痛,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_丘脑出血,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_丙型肝炎后肝硬化失代偿期,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_乙状结肠肿瘤,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_16.488,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_16.9,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_18.12,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_21.7,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_22.0,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_24.08,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_25.44,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_26.67,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_45.99,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_50.54,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_63.67,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_69.25,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_化疗后骨髓抑制,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_十二指肠腺癌并出血,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_卵巢黏液性囊腺瘤(右侧),分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_双侧腹股沟复发性直疝,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_双侧膝关节骨性关节病,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_.双侧亚急性硬膜下血肿,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_1.双侧乳腺肿物性质待查：纤维腺瘤？乳腺腺病？乳腺癌？,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_2型糖尿病性下肢感染,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_2型糖尿病足,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
