变量,类型,阳性组(n=46),阴性组(n=107),统计方法,P值
主要疾病诊断_下肢深静脉血栓形成,分类,0/46 (0.0%),2/107 (1.9%),Fisher精确,1.0
主要疾病诊断_下肢肌肉损伤,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_下肢静脉曲张,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_下肢静脉曲张伴静脉炎( 左),分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_下肢静脉血栓,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_下肢静脉血栓形成,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_下肢静脉闭塞(右髂静脉),分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.59,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.6,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.62,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.69,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.71,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.72,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.73,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_乳腺恶性肿瘤,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_低钾血症,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_充血性心力衰竭,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_再生障碍性贫血,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_冠状动脉粥样硬化性心脏病,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_冠状动脉粥样硬化性心脏病 三支病变,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_出血性脑梗死,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_前列腺恶性肿瘤并多发骨转移,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_动静脉内瘘狭窄(左上肢) 慢性肾脏病V期 慢性肾脏病贫血 慢性心力衰竭 肾性高血压 继发性甲状旁腺功能亢进 高磷血症 低钙血症,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_双肺肺炎（肺炎克雷伯杆菌+白色念珠菌+克柔念珠菌）,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_双肾多发错构瘤,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_发热(社区获得性肺炎？) ,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_发热查因：重症肺炎？其他？,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_取除下腔静脉滤器,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_右乳导管乳头状原位癌（pTisN0M0 0期）,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_右侧股骨头缺血性坏死,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_右侧胫骨髁间棘骨折,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_右侧髌骨骨折,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_右肺上叶腺癌术后,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.16,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.24,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.51,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.54,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.55,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.58,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_右肺嗜肺军团菌肺炎,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_右肺肺炎,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_右胫骨骨折 ,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_右髂骨粉碎性骨折,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_吞咽困难,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_呼吸困难,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_呼吸心跳骤停,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_咯血,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_基底节出血(右侧),分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_基底节出血(右侧基底节、丘脑、侧脑室旁白质) ,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_基底节出血(左侧),分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_基底节出血(左侧) ,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_多发性大脑挫裂伤(双侧额叶、颞叶),分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_多发颅内动脉瘤破裂伴蛛网膜下腔出血,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_双侧颈内动脉C5段动脉瘤可能,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_双肺肺炎,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_大面积肺栓塞（高危组 ）,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_大面积脑梗死,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_子宫颈鳞状细胞癌(IB1期),分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_尿毒症,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_尿毒症性脑病,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_左侧基底节区出血,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_左侧基底节区脑出血,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_左侧大隐静脉曲张,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
VTE首次中高危评分日期与机械预防日期差值_4,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
VTE首次中高危评分日期与机械预防日期差值_5,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
VTE首次中高危评分日期与机械预防日期差值_6,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
VTE首次中高危评分日期与机械预防日期差值_8,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
VTE首次中高危评分日期与机械预防日期差值_9,分类,0/46 (0.0%),2/107 (1.9%),Fisher精确,1.0
VTE首次中高危评分日期与机械预防日期差值_10,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
VTE首次中高危评分日期与机械预防日期差值_28,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
VTE首次中高危评分日期与机械预防日期差值_37,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_左股骨粗隆下骨折术后,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_左胫骨平台骨折,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_左腋神经损伤,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_左腕关节腱鞘囊肿,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_心力衰竭,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_心源性脑栓塞,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_急性冠脉综合征,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_急性多发脑梗死,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
入院科室_风湿免疫科,分类,0/46 (0.0%),2/107 (1.9%),Fisher精确,1.0
VTE首次中高危评分日期与机械预防日期差值_-29,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
VTE首次中高危评分日期与机械预防日期差值_-12,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
VTE首次中高危评分日期与机械预防日期差值_-6,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
VTE首次中高危评分日期与机械预防日期差值_-5,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
VTE首次中高危评分日期与机械预防日期差值_-4,分类,1/46 (2.2%),2/107 (1.9%),Fisher精确,1.0
主要疾病诊断_大气道狭窄,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_大脑中动脉狭窄,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_急性心力衰竭,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_急性暴发性心肌炎,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_急性消化道出血：消化性溃疡并出血？,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_急性消化道穿孔,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_急性疼痛,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_急性肺动脉栓塞,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_急性肺栓塞,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_急性胆囊炎,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_急性脑梗死(左侧额顶枕叶、左侧侧脑室旁、右侧额叶 心源性栓塞型可能性大),分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_急性脑梗死（左侧大脑半球）,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_急性脑梗死？,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_急性脑血管病,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_左侧椎动脉V4段夹层动脉瘤,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_左侧股骨颈骨折,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_左侧胫骨平台骨折,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_社区获得性肺炎，非重症,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_急性阑尾炎，急性胃肠炎,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_急性非ST段抬高型心肌梗死,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_恶性肿瘤术后靶向治疗,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_恶性肿瘤维持性化学治疗,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_意识障碍(查因),分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_慢性心力衰竭急性发作,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_慢性肺源性心脏病失代偿期,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_慢性肾脏病IV期 肾性贫血 高磷血症 继发性甲状旁腺功能亢进 代谢性酸中毒 血液透析 血管透析导管的机械性并发症,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_慢性肾脏病V期 慢性心力衰竭 肾性贫血 低钙血症 高磷血症,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_慢性阻塞性肺病伴急性下呼吸道感染,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_慢性阻塞性肺病伴有急性加重,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_成人Ph-急性淋巴细胞白血病,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_急性大面积脑梗死,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_急性广泛前壁心肌梗死,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_肺栓塞？,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_肺继发性恶性肿瘤,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_手术后恶性肿瘤化学治疗,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_抗合成酶综合征,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_支气管哮喘,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_支气管或肺恶性肿瘤,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_易栓症,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_梗阻性黄疸,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
"主要疾病诊断_横结肠低分化腺癌TxNxM1,Ⅳ期",分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_泌尿外科,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_特鲁索综合征,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_症状性癫痫,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_痛风性关节炎,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_社区获得性肺炎,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_社区获得性肺炎 ,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_社区获得性肺炎，重症,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
入院科室_甲乳外科,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
入院科室_神经内科,分类,5/46 (10.9%),12/107 (11.2%),卡方检验,1.0
入院科室_老年医学科,分类,1/46 (2.2%),3/107 (2.8%),Fisher精确,1.0
入院科室_血液内科,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_神经痛,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_类风湿性关节炎,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_结肠恶性肿瘤,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_肌筋膜炎,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_肝脏转移瘤,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_股骨转子间骨折,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_股骨颈骨折(右侧),分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_股骨骨折后遗症,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_肺恶性肿瘤,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_肺挫伤,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_肾造瘘管移位,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_肾错构瘤破裂出血(左侧),分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_肿瘤免疫治疗,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_胃多发溃疡并出血,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_胆囊结石伴急性胆囊炎,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_胆囊结石伴有急性胆囊炎,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_胆总管结石,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_胆总管结石伴急性化脓性梗阻性胆管炎,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_胫腓骨下端骨折(胫腓骨下端骨折术后),分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_胸椎骨折,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
入院科室_心血管内科,分类,1/46 (2.2%),4/107 (3.7%),Fisher精确,1.0
入院科室_急诊科,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
入院科室_泌尿外科,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
入院科室_消化内科,分类,1/46 (2.2%),3/107 (2.8%),Fisher精确,1.0
主要疾病诊断_胸腔积液,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_脊髓血管病,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_脑室腹腔分流管腹腔段外露,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_脑梗死,分类,1/46 (2.2%),3/107 (2.8%),Fisher精确,1.0
主要疾病诊断_脑梗死亚急性期,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_脑梗死恢复期  偏瘫(左侧)  皮肤感觉减退(左侧)  肩关节半脱位(左),分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_脑血管意外,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_脑血管狭窄,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_脑转移瘤术后恢复期,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_脓毒血症,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_肾上腺肿物(左侧),分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_肾恶性肿瘤,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_肾结石(双侧、右侧为著),分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_肾肿物(右),分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_肾输尿管结石伴肾积水和感染,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_腰椎椎管狭窄,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_腰椎间盘突出伴椎管狭窄,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_腰椎间盘突出伴神经根病,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_腰椎骨折,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_腹胀,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_腹腔占位性质待查,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_蛛网膜下腔出血,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_败血症,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_重型原发性免疫性血小板减少症,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_锁骨下盗血综合征伴锁骨下动脉狭窄(左侧) ,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_间变大细胞淋巴瘤,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_降结肠恶性肿瘤结肠癌伴出血,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_难治性心力衰竭,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_胸段脊髓胶质瘤，WHO2级,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_胸痛,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
主要疾病诊断_食管恶性肿瘤,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
VTE首次中高危评分日期与药物预防日期差值_-29,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
VTE首次中高危评分日期与药物预防日期差值_-9,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
VTE首次中高危评分日期与药物预防日期差值_-8,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
我院相关VTE,分类,46/46 (100.0%),107/107 (100.0%),Fisher精确,1.0
VTE评估量表（padua1，caprini2，P+C3）_caprini、padua,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
入院科室_介入科,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
入院科室_全科医学科,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
入院科室_创伤中心,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
入院科室_创伤骨科,分类,0/46 (0.0%),2/107 (1.9%),Fisher精确,1.0
入院科室_吸与危重症医学科,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
主要疾病诊断_腰椎压缩性骨折,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.75,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.79,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.8,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.81,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.85,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.9,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.94,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.0,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.01,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.02,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.06,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.35,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.36,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.39,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.4,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.43,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
医院相关性VTE,分类,46/46 (100.0%),107/107 (100.0%),Fisher精确,1.0
VTE首次中高危评分日期与药物预防日期差值_14,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
VTE首次中高危评分日期与药物预防日期差值_15,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
VTE首次中高危评分日期与药物预防日期差值_16,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
VTE首次中高危评分日期与药物预防日期差值_19,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
VTE首次中高危评分日期与药物预防日期差值_29,分类,0/46 (0.0%),0/107 (0.0%),Fisher精确,1.0
VTE首次中高危评分日期与药物预防日期差值_37,分类,0/46 (0.0%),1/107 (0.9%),Fisher精确,1.0
