"term","estimate","std.error","statistic","p.value","conf.low","conf.high"
"`90天前是否我院就诊`",66.476723533977,0.800636512841202,5.24189416424572,1.58936529215445e-07,15.6854251553935,374.850007844042
"`出血风险评估（1/0）`",0.245827661838124,0.625413095753627,-2.24351642093553,0.0248635321554051,0.0675608342344925,0.803237667388516
"入院收缩压",0.971935013427269,0.0127566581498446,-2.23148845382379,0.0256487914924451,0.946808836251632,0.995760072991064
"VTE首次中高危评分日期与药物预防日期差值_2",12.991546639821,1.25410385811261,2.04472609735504,0.0408818692335507,1.46953006164771,299.089391625518
"入院科室_神经外科",0.229314790661359,1.0390831810941,-1.41726823651355,0.156404518121524,0.0239330620893734,1.58773133583388
"`呼吸系统疾病/COPD`",0.416717079799953,0.628678934349182,-1.39236056009904,0.163813241268825,0.114658060866545,1.39520508025792
"VTE中高危评分",1.14703521793248,0.0996276163357572,1.37693289379789,0.168532996191794,0.946947516131667,1.40494766965127
"感染史",0.456341797494199,0.761386860283931,-1.03037396001764,0.30283449225838,0.0952639872933378,1.94354245248383
"是否机械预防",0.326657569927806,1.15987563879032,-0.964623107956672,0.334733620942665,0.0286466657521683,2.91506753232774
"`预防措施_药物预防+机械预防`",0.457580532081404,1.15684450217573,-0.67580593751328,0.499163864448739,0.0492441509054218,4.93777766788298
"`本次入院前90天有无住院史、治疗史、手术史`",1.56371383015724,0.672802275071332,0.664479994941857,0.506383148617566,0.409957204581756,5.90904243266587
"规范预防",1.65265630072329,0.799307837146187,0.628523641737273,0.529660964175718,0.345938302128175,8.24320001462941
"入院科室_康复科",1.56842665466036,0.835769422403469,0.538513343557792,0.59022269550336,0.312615575104701,8.8071273460215
"预防措施_药物预防",1.27971175585013,0.659797305081225,0.373803984846284,0.708550154597111,0.352582859070604,4.8042245430535
"炎症",0.841835280528763,0.727366257617996,-0.236704563760152,0.812885994199991,0.198518818208216,3.55081371985292
