变量,类型,阴性组(n=25),阳性组(n=63),P值
预防措施_药物预防+机械预防,分类,18/25 (72.0%),4/63 (6.3%),8.190255744827127e-10
机械预防措施（VTE确诊前）_气压治疗,分类,22/25 (88.0%),10/63 (15.9%),1.0771284346088353e-09
机械预防措施（VTE确诊前）_0,分类,3/25 (12.0%),53/63 (84.1%),1.0771284346088353e-09
是否机械预防,分类,22/25 (88.0%),11/63 (17.5%),3.2179608869767673e-09
首次VTE中高风险评分日期与机械预防日期差值_无,分类,3/25 (12.0%),48/63 (76.2%),1.4258379435906118e-07
VTE首次中高危评分日期与机械预防日期差值_none,分类,3/25 (12.0%),48/63 (76.2%),1.4258379435906118e-07
VTE诊断日期与入院日期是否大于24h,分类,24/25 (96.0%),25/63 (39.7%),5.1581236047879705e-06
规范预防,分类,16/25 (64.0%),9/63 (14.3%),1.0748241814556466e-05
VTE确诊日期与入院日期差值,连续,9.04±5.94,2.95±6.17,1.1166219955761935e-05
预防措施_无预防,分类,0/25 (0.0%),21/63 (33.3%),0.002436711792722991
预防措施_药物预防,分类,3/25 (12.0%),31/63 (49.2%),0.0027902261768724657
中性粒细胞绝对值(NEUT#)（*10^9/L）,连续,8.09±3.76,6.11±3.70,0.003099191604622025
是否步速缓慢,分类,23/25 (92.0%),36/63 (57.1%),0.0039041027028246978
白细胞计数(*10^9/L),连续,10.14±3.92,8.15±3.59,0.006031718177828178
住院天数,连续,20.12±10.26,13.10±11.13,0.006652747369477233
我院相关VTE,分类,24/25 (96.0%),42/63 (66.7%),0.009515678813898533
总钙(mmol/L),连续,2.09±0.12,2.17±0.13,0.011409678539433168
本次入院前90天有无住院史、治疗史、手术史,分类,11/25 (44.0%),47/63 (74.6%),0.013064986060631513
VTE评估量表（padua1，caprini2，P+C3）_padua,分类,8/25 (32.0%),40/63 (63.5%),0.014756123281609761
是否体力活动水平低,分类,21/25 (84.0%),34/63 (54.0%),0.017301549534770495
是否药物预防,分类,21/25 (84.0%),35/63 (55.6%),0.02407898511324712
纤维蛋白原Fbg（g/L）,连续,4.34±1.35,3.77±1.00,0.029779403077492578
VTE评估量表（padua1，caprini2，P+C3）_caprini,分类,15/25 (60.0%),21/63 (33.3%),0.03995942512921725
是否久坐/卧床,分类,19/25 (76.0%),31/63 (49.2%),0.0403818470537704
90天前是否我院就诊,分类,5/25 (20.0%),29/63 (46.0%),0.043482636550600404
嗜酸性粒细胞比值,连续,1.43±1.68,2.20±2.12,0.05358877184482126
VTE中高危评分,连续,7.60±3.01,6.30±2.75,0.06273303864266738
首次DD与入院日期差值与VTE首次中高危评分日期差值,连续,0.96±2.19,-0.33±2.24,0.0655381581178466
医院相关性VTE,分类,5/25 (20.0%),27/63 (42.9%),0.0776495615370554
首次异常D-二聚体检测数值（μg/ml FEU）_0.56,分类,2/25 (8.0%),17/63 (27.0%),0.0959696298351813
入院科室_康复科,分类,0/25 (0.0%),9/63 (14.3%),0.10859972639794187
活化凝血酶原时间APTT,连续,31.21±5.42,29.20±4.76,0.11333890160084616
VTE首次中高危评分日期与机械预防日期差值_2,分类,2/25 (8.0%),0/63 (0.0%),0.13942941134228187
入院科室_妇科,分类,2/25 (8.0%),0/63 (0.0%),0.13942941134228187
入院科室_脊柱外科,分类,2/25 (8.0%),0/63 (0.0%),0.13942941134228187
VTE首次中高危评分日期与药物预防日期差值_10,分类,2/25 (8.0%),0/63 (0.0%),0.13942941134228187
VTE首次中高危评分日期与药物预防日期差值_16,分类,2/25 (8.0%),0/63 (0.0%),0.13942941134228187
嗜酸粒细胞绝对值(E0#)（*10^9/L）,连续,0.12±0.15,0.15±0.14,0.14268551009541033
VTE首次中高危评分日期与药物预防日期差值_none,分类,7/25 (28.0%),30/63 (47.6%),0.14930638218585562
入院科室_神经外科,分类,6/25 (24.0%),6/63 (9.5%),0.1498120854493017
Braden量表,连续,17.24±4.42,18.65±4.02,0.16066206903773517
钾离子,连续,3.81±0.57,4.00±0.53,0.16110627154816481
VTE首次中高危评分日期与机械预防日期差值_0,分类,8/25 (32.0%),10/63 (15.9%),0.16198944245067468
红细胞计数(*10^12/L),连续,3.61±0.57,3.86±0.75,0.16485294850048504
VTE首次中高危评分日期与入院日期差值,分类,16/25 (64.0%),22/63 (34.9%),0.18225354111420325
入院科室_泌尿外科,分类,4/25 (16.0%),3/63 (4.8%),0.18674649780724734
出血风险评估（1/0）,分类,19/25 (76.0%),37/63 (58.7%),0.20297800006183855
血红蛋白浓度HGB【确诊前最近一次】(g/L),连续,103.84±21.53,108.51±20.51,0.2392962782916338
VTE首次中高危评分日期与机械预防日期差值_1,分类,3/25 (12.0%),2/63 (3.2%),0.2703303797041869
是否疲惫,分类,17/25 (68.0%),33/63 (52.4%),0.27333824273281904
入院收缩压,连续,132.44±27.07,127.52±19.21,0.321875559623262
BMI,连续,22.36±4.19,23.27±3.19,0.3372823551769448
凝血酶原时间PT（s）,连续,12.87±1.64,12.46±1.51,0.35809087772746706
首次异常DD与入院日期差值,分类,23/25 (92.0%),63/63 (100.0%),0.39649539166267844
VTE首次中高危评分日期与机械预防日期差值_-1,分类,2/25 (8.0%),1/63 (1.6%),0.3988177681362911
VTE首次中高危评分日期与药物预防日期差值_-1,分类,2/25 (8.0%),1/63 (1.6%),0.3988177681362911
入院科室_重症医学科,分类,2/25 (8.0%),1/63 (1.6%),0.3988177681362911
首次VTE中高风险评分日期与药物预防日期差值,连续,2.20±4.64,0.48±2.66,0.44491572815056446
是否存在抗凝禁忌,分类,11/25 (44.0%),35/63 (55.6%),0.4580121005636216
VTE首次中高危评分日期与药物预防日期差值_3,分类,0/25 (0.0%),4/63 (6.3%),0.47021040747471765
身高,连续,1.62±0.07,1.63±0.07,0.48004223992301687
首次DD与入院日期差值,分类,18/25 (72.0%),34/63 (54.0%),0.5225293969024372
糖尿病史,分类,6/25 (24.0%),21/63 (33.3%),0.5485612637138149
首次D-二聚体检测数值（μg/ml FEU）,连续,3.23±3.41,2.22±1.73,0.5565357522330394
VTE首次中高危评分日期与药物预防日期差值_0,分类,4/25 (16.0%),15/63 (23.8%),0.6060393426228485
呼吸系统疾病/COPD,分类,16/25 (64.0%),35/63 (55.6%),0.6281803788361566
VTE首次中高危评分日期与药物预防日期差值_14,分类,1/25 (4.0%),0/63 (0.0%),0.6301621721848464
VTE首次中高危评分日期与药物预防日期差值_6,分类,1/25 (4.0%),0/63 (0.0%),0.6301621721848464
VTE首次中高危评分日期与机械预防日期差值_-6,分类,1/25 (4.0%),0/63 (0.0%),0.6301621721848464
VTE首次中高危评分日期与机械预防日期差值_-2,分类,1/25 (4.0%),0/63 (0.0%),0.6301621721848464
首次异常D-二聚体检测数值（μg/ml FEU）_0.55,分类,1/25 (4.0%),0/63 (0.0%),0.6301621721848464
首次异常D-二聚体检测数值（μg/ml FEU）_0.69,分类,1/25 (4.0%),0/63 (0.0%),0.6301621721848464
首次异常D-二聚体检测数值（μg/ml FEU）_0.58,分类,1/25 (4.0%),0/63 (0.0%),0.6301621721848464
首次异常D-二聚体检测数值（μg/ml FEU）_0.59,分类,1/25 (4.0%),0/63 (0.0%),0.6301621721848464
首次异常D-二聚体检测数值（μg/ml FEU）_0.91,分类,1/25 (4.0%),0/63 (0.0%),0.6301621721848464
VTE首次中高危评分日期与机械预防日期差值_-12,分类,1/25 (4.0%),0/63 (0.0%),0.6301621721848464
VTE首次中高危评分日期与机械预防日期差值_10,分类,1/25 (4.0%),0/63 (0.0%),0.6301621721848464
VTE首次中高危评分日期与机械预防日期差值_28,分类,1/25 (4.0%),0/63 (0.0%),0.6301621721848464
VTE首次中高危评分日期与机械预防日期差值_-4,分类,1/25 (4.0%),0/63 (0.0%),0.6301621721848464
VTE首次中高危评分日期与机械预防日期差值_8,分类,1/25 (4.0%),0/63 (0.0%),0.6301621721848464
首次异常D-二聚体检测数值（μg/ml FEU）_25.44,分类,1/25 (4.0%),0/63 (0.0%),0.6301621721848464
首次异常D-二聚体检测数值（μg/ml FEU）_69.25,分类,1/25 (4.0%),0/63 (0.0%),0.6301621721848464
首次异常D-二聚体检测数值（μg/ml FEU）_6.74,分类,1/25 (4.0%),0/63 (0.0%),0.6301621721848464
首次异常D-二聚体检测数值（μg/ml FEU）_5.86,分类,1/25 (4.0%),0/63 (0.0%),0.6301621721848464
首次异常D-二聚体检测数值（μg/ml FEU）_4.98,分类,1/25 (4.0%),0/63 (0.0%),0.6301621721848464
首次异常D-二聚体检测数值（μg/ml FEU）_4.66,分类,1/25 (4.0%),0/63 (0.0%),0.6301621721848464
首次异常D-二聚体检测数值（μg/ml FEU）_4.18,分类,1/25 (4.0%),0/63 (0.0%),0.6301621721848464
主要疾病诊断_卵巢黏液性囊腺瘤(右侧),分类,1/25 (4.0%),0/63 (0.0%),0.6301621721848464
首次异常D-二聚体检测数值（μg/ml FEU）_4.49,分类,1/25 (4.0%),0/63 (0.0%),0.6301621721848464
主要疾病诊断_左侧股骨颈骨折,分类,1/25 (4.0%),0/63 (0.0%),0.6301621721848464
首次异常D-二聚体检测数值（μg/ml FEU）_＞20.00,分类,1/25 (4.0%),0/63 (0.0%),0.6301621721848464
首次异常D-二聚体检测数值（μg/ml FEU）_3.29,分类,1/25 (4.0%),0/63 (0.0%),0.6301621721848464
首次异常D-二聚体检测数值（μg/ml FEU）_10.34,分类,1/25 (4.0%),0/63 (0.0%),0.6301621721848464
首次异常D-二聚体检测数值（μg/ml FEU）_10.42,分类,1/25 (4.0%),0/63 (0.0%),0.6301621721848464
首次异常D-二聚体检测数值（μg/ml FEU）_12.55,分类,1/25 (4.0%),0/63 (0.0%),0.6301621721848464
首次异常D-二聚体检测数值（μg/ml FEU）_2.67,分类,1/25 (4.0%),0/63 (0.0%),0.6301621721848464
首次异常D-二聚体检测数值（μg/ml FEU）_1.39,分类,1/25 (4.0%),0/63 (0.0%),0.6301621721848464
首次异常D-二聚体检测数值（μg/ml FEU）_1.71,分类,1/25 (4.0%),0/63 (0.0%),0.6301621721848464
主要疾病诊断_肾恶性肿瘤,分类,1/25 (4.0%),0/63 (0.0%),0.6301621721848464
主要疾病诊断_股骨颈骨折(右侧),分类,1/25 (4.0%),0/63 (0.0%),0.6301621721848464
主要疾病诊断_蛛网膜下腔出血,分类,1/25 (4.0%),0/63 (0.0%),0.6301621721848464
主要疾病诊断_泌尿外科,分类,1/25 (4.0%),0/63 (0.0%),0.6301621721848464
主要疾病诊断_重症肺炎,分类,1/25 (4.0%),0/63 (0.0%),0.6301621721848464
主要疾病诊断_肾肿物(右),分类,1/25 (4.0%),0/63 (0.0%),0.6301621721848464
主要疾病诊断_肾结石(双侧、右侧为著),分类,1/25 (4.0%),0/63 (0.0%),0.6301621721848464
主要疾病诊断_急性肺栓塞,分类,1/25 (4.0%),0/63 (0.0%),0.6301621721848464
VTE首次中高危评分日期与药物预防日期差值_-2,分类,1/25 (4.0%),0/63 (0.0%),0.6301621721848464
主要疾病诊断_颞叶出血(左侧）,分类,1/25 (4.0%),0/63 (0.0%),0.6301621721848464
主要疾病诊断_颅内动脉瘤破裂伴蛛网膜下腔出血,分类,1/25 (4.0%),0/63 (0.0%),0.6301621721848464
VTE首次中高危评分日期与药物预防日期差值_2,分类,1/25 (4.0%),0/63 (0.0%),0.6301621721848464
主要疾病诊断_胸椎骨折,分类,1/25 (4.0%),0/63 (0.0%),0.6301621721848464
主要疾病诊断_肾错构瘤破裂出血(左侧),分类,1/25 (4.0%),0/63 (0.0%),0.6301621721848464
主要疾病诊断_脑干出血,分类,1/25 (4.0%),0/63 (0.0%),0.6301621721848464
主要疾病诊断_腰椎间盘突出伴神经根病,分类,1/25 (4.0%),0/63 (0.0%),0.6301621721848464
主要疾病诊断_慢性心力衰竭急性发作,分类,1/25 (4.0%),0/63 (0.0%),0.6301621721848464
主要疾病诊断_急性非ST段抬高型心肌梗死,分类,1/25 (4.0%),0/63 (0.0%),0.6301621721848464
主要疾病诊断_急性脑梗死,分类,1/25 (4.0%),0/63 (0.0%),0.6301621721848464
主要疾病诊断_慢性阻塞性肺病伴急性下呼吸道感染,分类,1/25 (4.0%),0/63 (0.0%),0.6301621721848464
主要疾病诊断_基底节出血(右侧),分类,1/25 (4.0%),0/63 (0.0%),0.6301621721848464
主要疾病诊断_基底节出血(左侧),分类,1/25 (4.0%),0/63 (0.0%),0.6301621721848464
主要疾病诊断_多发性大脑挫裂伤(双侧额叶、颞叶),分类,1/25 (4.0%),0/63 (0.0%),0.6301621721848464
主要疾病诊断_子宫颈鳞状细胞癌(IB1期),分类,1/25 (4.0%),0/63 (0.0%),0.6301621721848464
入院科室_介入科,分类,0/25 (0.0%),3/63 (4.8%),0.6463252504037398
