变量,类型,阴性组(n=25),阳性组(n=63),P值
入院科室_普外科,分类,0/25 (0.0%),3/63 (4.8%),0.6463252504037398
入院科室_血液内科,分类,0/25 (0.0%),3/63 (4.8%),0.6463252504037398
入院科室_肾内科,分类,0/25 (0.0%),3/63 (4.8%),0.6463252504037398
主要疾病诊断_脑出血恢复期,分类,0/25 (0.0%),3/63 (4.8%),0.6463252504037398
年龄,连续,64.84±12.64,62.81±15.90,0.6534349181945983
首次VTE中高风险评分日期与机械预防日期差值,连续,1.08±6.87,0.17±0.93,0.6619739931160262
入院科室_骨关节科,分类,2/25 (8.0%),2/63 (3.2%),0.6798633779366721
手术史,分类,15/25 (60.0%),33/63 (52.4%),0.6818196744148864
感染史,分类,20/25 (80.0%),46/63 (73.0%),0.682236562435615
出院收缩压,连续,125.20±16.11,126.21±18.11,0.704012239081586
性别_女,分类,12/25 (48.0%),26/63 (41.3%),0.736709407334273
性别_男,分类,13/25 (52.0%),37/63 (58.7%),0.736709407334273
预防措施_机械预防,分类,4/25 (16.0%),7/63 (11.1%),0.7886810315522829
高血压史,分类,18/25 (72.0%),42/63 (66.7%),0.8175648711158829
肾功能不全,分类,7/25 (28.0%),21/63 (33.3%),0.8175648711158829
RBC平均血红蛋白浓度(MCHC),连续,327.24±17.62,327.86±14.68,0.8675551861058405
RBC平均血红蛋白量(MCH),连续,28.70±2.77,28.48±2.89,0.8821105698057639
出院舒张压,连续,76.60±11.11,76.02±10.01,0.9115176311396578
主要疾病诊断_肺恶性肿瘤,分类,0/25 (0.0%),2/63 (3.2%),0.913884299300537
主要疾病诊断_脑梗死恢复期,分类,0/25 (0.0%),2/63 (3.2%),0.913884299300537
主要疾病诊断_脑梗死亚急性期,分类,0/25 (0.0%),2/63 (3.2%),0.913884299300537
入院科室_急诊科,分类,0/25 (0.0%),2/63 (3.2%),0.913884299300537
入院科室_心胸外科,分类,0/25 (0.0%),2/63 (3.2%),0.913884299300537
入院科室_全科医学科,分类,0/25 (0.0%),2/63 (3.2%),0.913884299300537
首次异常D-二聚体检测数值（μg/ml FEU）_1.02,分类,0/25 (0.0%),2/63 (3.2%),0.913884299300537
VTE首次中高危评分日期与药物预防日期差值_4,分类,0/25 (0.0%),2/63 (3.2%),0.913884299300537
主要疾病诊断_慢性阻塞性肺病伴有急性下呼吸道感染,分类,0/25 (0.0%),2/63 (3.2%),0.913884299300537
入院舒张压,连续,77.84±15.71,77.22±11.26,0.9852211447932777
炎症,分类,19/25 (76.0%),46/63 (73.0%),0.9853675371241557
首次异常D-二聚体检测数值（μg/ml FEU）_1.11,分类,0/25 (0.0%),1/63 (1.6%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.1,分类,0/25 (0.0%),1/63 (1.6%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.36,分类,0/25 (0.0%),1/63 (1.6%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.27,分类,0/25 (0.0%),1/63 (1.6%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.25,分类,1/25 (4.0%),1/63 (1.6%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.01,分类,0/25 (0.0%),1/63 (1.6%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.72,分类,0/25 (0.0%),1/63 (1.6%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.88,分类,0/25 (0.0%),1/63 (1.6%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_4.04,分类,0/25 (0.0%),1/63 (1.6%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.79,分类,0/25 (0.0%),1/63 (1.6%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.02,分类,0/25 (0.0%),1/63 (1.6%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.06,分类,0/25 (0.0%),1/63 (1.6%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.12,分类,0/25 (0.0%),1/63 (1.6%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.24,分类,0/25 (0.0%),1/63 (1.6%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.54,分类,0/25 (0.0%),1/63 (1.6%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.81,分类,0/25 (0.0%),1/63 (1.6%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.77,分类,0/25 (0.0%),1/63 (1.6%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.72,分类,0/25 (0.0%),1/63 (1.6%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.98,分类,0/25 (0.0%),1/63 (1.6%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.9,分类,0/25 (0.0%),1/63 (1.6%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.83,分类,0/25 (0.0%),1/63 (1.6%),1.0
VTE首次中高危评分日期与机械预防日期差值_4,分类,0/25 (0.0%),1/63 (1.6%),1.0
VTE评估量表（padua1，caprini2，P+C3）_caprini、padua,分类,1/25 (4.0%),1/63 (1.6%),1.0
VTE首次中高危评分日期与机械预防日期差值_6,分类,0/25 (0.0%),1/63 (1.6%),1.0
入院科室_内分泌科,分类,0/25 (0.0%),1/63 (1.6%),1.0
VTE首次中高危评分日期与药物预防日期差值_11,分类,1/25 (4.0%),1/63 (1.6%),1.0
入院科室_肿瘤科,分类,1/25 (4.0%),2/63 (3.2%),1.0
入院科室_风湿免疫科,分类,0/25 (0.0%),1/63 (1.6%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.61,分类,0/25 (0.0%),1/63 (1.6%),1.0
VTE评估量表（padua1，caprini2，P+C3）_padua、caprini,分类,1/25 (4.0%),1/63 (1.6%),1.0
入院科室_呼吸与危重症医学科,分类,3/25 (12.0%),8/63 (12.7%),1.0
入院科室_甲乳血管外科,分类,0/25 (0.0%),1/63 (1.6%),1.0
入院科室_吸与危重症医学科,分类,0/25 (0.0%),1/63 (1.6%),1.0
入院科室_创伤骨科,分类,1/25 (4.0%),1/63 (1.6%),1.0
入院科室_神经内科,分类,1/25 (4.0%),2/63 (3.2%),1.0
入院科室_老年医学科,分类,0/25 (0.0%),1/63 (1.6%),1.0
入院科室_甲乳外科,分类,0/25 (0.0%),1/63 (1.6%),1.0
VTE首次中高危评分日期与药物预防日期差值_29,分类,0/25 (0.0%),1/63 (1.6%),1.0
VTE首次中高危评分日期与药物预防日期差值_8,分类,1/25 (4.0%),1/63 (1.6%),1.0
VTE首次中高危评分日期与药物预防日期差值_9,分类,0/25 (0.0%),1/63 (1.6%),1.0
入院科室_消化内科,分类,0/25 (0.0%),1/63 (1.6%),1.0
入院科室_心血管内科,分类,1/25 (4.0%),4/63 (6.3%),1.0
主要疾病诊断_尿毒症性脑病,分类,0/25 (0.0%),1/63 (1.6%),1.0
主要疾病诊断_左腕关节腱鞘囊肿,分类,0/25 (0.0%),1/63 (1.6%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_16.9,分类,0/25 (0.0%),1/63 (1.6%),1.0
主要疾病诊断_.双侧亚急性硬膜下血肿,分类,0/25 (0.0%),1/63 (1.6%),1.0
主要疾病诊断_下肢静脉血栓,分类,0/25 (0.0%),1/63 (1.6%),1.0
主要疾病诊断_下肢静脉曲张伴静脉炎( 左),分类,0/25 (0.0%),1/63 (1.6%),1.0
主要疾病诊断_2型糖尿病足,分类,0/25 (0.0%),1/63 (1.6%),1.0
主要疾病诊断_2型糖尿病性下肢感染,分类,0/25 (0.0%),1/63 (1.6%),1.0
主要疾病诊断_下肢静脉闭塞(右髂静脉),分类,0/25 (0.0%),1/63 (1.6%),1.0
主要疾病诊断_不稳定型心绞痛,分类,0/25 (0.0%),1/63 (1.6%),1.0
主要疾病诊断_乳腺恶性肿瘤,分类,0/25 (0.0%),1/63 (1.6%),1.0
主要疾病诊断_低钾血症,分类,0/25 (0.0%),1/63 (1.6%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_4.4,分类,0/25 (0.0%),1/63 (1.6%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_4.77,分类,0/25 (0.0%),1/63 (1.6%),1.0
主要疾病诊断_化疗后骨髓抑制,分类,0/25 (0.0%),1/63 (1.6%),1.0
主要疾病诊断_动静脉内瘘狭窄(左上肢) 慢性肾脏病V期 慢性肾脏病贫血 慢性心力衰竭 肾性高血压 继发性甲状旁腺功能亢进 高磷血症 低钙血症,分类,0/25 (0.0%),1/63 (1.6%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_7.58,分类,0/25 (0.0%),1/63 (1.6%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_6.38,分类,0/25 (0.0%),1/63 (1.6%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_5.97,分类,0/25 (0.0%),1/63 (1.6%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_5.45,分类,0/25 (0.0%),1/63 (1.6%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_6.12,分类,0/25 (0.0%),1/63 (1.6%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.02,分类,1/25 (4.0%),1/63 (1.6%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.04,分类,0/25 (0.0%),1/63 (1.6%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.54,分类,0/25 (0.0%),1/63 (1.6%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.55,分类,0/25 (0.0%),1/63 (1.6%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.74,分类,0/25 (0.0%),1/63 (1.6%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.97,分类,0/25 (0.0%),1/63 (1.6%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.48,分类,0/25 (0.0%),1/63 (1.6%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.27,分类,0/25 (0.0%),1/63 (1.6%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.28,分类,0/25 (0.0%),1/63 (1.6%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.38,分类,0/25 (0.0%),1/63 (1.6%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.13,分类,0/25 (0.0%),1/63 (1.6%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.45,分类,0/25 (0.0%),1/63 (1.6%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.5,分类,0/25 (0.0%),1/63 (1.6%),1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.64,分类,0/25 (0.0%),1/63 (1.6%),1.0
主要疾病诊断_急性暴发性心肌炎,分类,0/25 (0.0%),1/63 (1.6%),1.0
主要疾病诊断_急性消化道穿孔,分类,0/25 (0.0%),1/63 (1.6%),1.0
主要疾病诊断_急性阑尾炎，急性胃肠炎,分类,0/25 (0.0%),1/63 (1.6%),1.0
主要疾病诊断_急性脑梗死？,分类,0/25 (0.0%),1/63 (1.6%),1.0
主要疾病诊断_急性脑梗死（左侧大脑半球）,分类,0/25 (0.0%),1/63 (1.6%),1.0
主要疾病诊断_急性心力衰竭,分类,1/25 (4.0%),1/63 (1.6%),1.0
主要疾病诊断_肾输尿管结石伴肾积水和感染,分类,0/25 (0.0%),1/63 (1.6%),1.0
主要疾病诊断_急性消化道出血：消化性溃疡并出血？,分类,0/25 (0.0%),1/63 (1.6%),1.0
主要疾病诊断_右乳导管乳头状原位癌（pTisN0M0 0期）,分类,0/25 (0.0%),1/63 (1.6%),1.0
主要疾病诊断_双肺肺炎,分类,0/25 (0.0%),1/63 (1.6%),1.0
主要疾病诊断_发热(社区获得性肺炎？) ,分类,0/25 (0.0%),1/63 (1.6%),1.0
主要疾病诊断_双侧膝关节骨性关节病,分类,0/25 (0.0%),1/63 (1.6%),1.0
主要疾病诊断_肺部感染,分类,0/25 (0.0%),1/63 (1.6%),1.0
主要疾病诊断_成人Ph-急性淋巴细胞白血病,分类,0/25 (0.0%),1/63 (1.6%),1.0
主要疾病诊断_锁骨下盗血综合征伴锁骨下动脉狭窄(左侧) ,分类,0/25 (0.0%),1/63 (1.6%),1.0
主要疾病诊断_痛风性关节炎,分类,0/25 (0.0%),1/63 (1.6%),1.0
主要疾病诊断_手术后恶性肿瘤化学治疗,分类,0/25 (0.0%),1/63 (1.6%),1.0
主要疾病诊断_社区获得性肺炎,分类,0/25 (0.0%),1/63 (1.6%),1.0
主要疾病诊断_股骨骨折后遗症,分类,0/25 (0.0%),1/63 (1.6%),1.0
主要疾病诊断_结肠恶性肿瘤,分类,0/25 (0.0%),1/63 (1.6%),1.0
主要疾病诊断_细菌性肺炎,分类,0/25 (0.0%),1/63 (1.6%),1.0
主要疾病诊断_慢性肾脏病IV期 肾性贫血 高磷血症 继发性甲状旁腺功能亢进 代谢性酸中毒 血液透析 血管透析导管的机械性并发症,分类,0/25 (0.0%),1/63 (1.6%),1.0
主要疾病诊断_意识障碍(查因),分类,0/25 (0.0%),1/63 (1.6%),1.0
主要疾病诊断_右侧髌骨骨折,分类,0/25 (0.0%),1/63 (1.6%),1.0
主要疾病诊断_慢性肾脏病V期 慢性心力衰竭 肾性贫血 低钙血症 高磷血症,分类,0/25 (0.0%),1/63 (1.6%),1.0
主要疾病诊断_呼吸困难,分类,0/25 (0.0%),1/63 (1.6%),1.0
主要疾病诊断_咯血,分类,0/25 (0.0%),1/63 (1.6%),1.0
主要疾病诊断_基底节出血(左侧) ,分类,0/25 (0.0%),1/63 (1.6%),1.0
主要疾病诊断_基底节出血(右侧基底节、丘脑、侧脑室旁白质) ,分类,0/25 (0.0%),1/63 (1.6%),1.0
VTE首次中高危评分日期与药物预防日期差值_1,分类,1/25 (4.0%),3/63 (4.8%),1.0
主要疾病诊断_肾造瘘管移位,分类,0/25 (0.0%),1/63 (1.6%),1.0
主要疾病诊断_胫腓骨下端骨折(胫腓骨下端骨折术后),分类,0/25 (0.0%),1/63 (1.6%),1.0
主要疾病诊断_胆囊结石伴有急性胆囊炎,分类,0/25 (0.0%),1/63 (1.6%),1.0
主要疾病诊断_脑梗死恢复期  偏瘫(左侧)  皮肤感觉减退(左侧)  肩关节半脱位(左),分类,0/25 (0.0%),1/63 (1.6%),1.0
主要疾病诊断_腹腔占位性质待查,分类,0/25 (0.0%),1/63 (1.6%),1.0
主要疾病诊断_脑室腹腔分流管腹腔段外露,分类,0/25 (0.0%),1/63 (1.6%),1.0
主要疾病诊断_肾上腺肿物(左侧),分类,0/25 (0.0%),1/63 (1.6%),1.0
主要疾病诊断_鞍区病变,分类,0/25 (0.0%),1/63 (1.6%),1.0
VTE首次中高危评分日期与药物预防日期差值_-8,分类,0/25 (0.0%),1/63 (1.6%),1.0
VTE首次中高危评分日期与药物预防日期差值_-4,分类,0/25 (0.0%),1/63 (1.6%),1.0
VTE首次中高危评分日期与药物预防日期差值_-5,分类,0/25 (0.0%),1/63 (1.6%),1.0
VTE首次中高危评分日期与药物预防日期差值_-3,分类,1/25 (4.0%),1/63 (1.6%),1.0
主要疾病诊断_间变大细胞淋巴瘤,分类,0/25 (0.0%),1/63 (1.6%),1.0
主要疾病诊断_难治性心力衰竭,分类,0/25 (0.0%),1/63 (1.6%),1.0
