变量,β系数,OR,95%CI,P值
是否机械预防,-7.6683,0.0005,0.00-0.27,0.0182
是否药物预防,-4.5259,0.0108,0.00-1.20,0.0595
规范预防,-4.1236,0.0162,0.00-1.25,0.063
是否步速缓慢,-6.9128,0.001,0.00-1.76,0.0701
住院天数,0.1877,1.2064,0.95-1.54,0.1306
是否体力活动水平低,5.6338,279.7292,0.06-1229043.11,0.188
本次入院前90天有无住院史、治疗史、手术史,2.7678,15.9238,0.10-2547.40,0.2851
总钙(mmol/L),-3.8938,0.0204,0.00-32675.13,0.5933
是否久坐/卧床,1.083,2.9537,0.05-178.74,0.6049
90天前是否我院就诊,-0.2966,0.7433,0.03-19.30,0.8583
VTE评估量表（padua1，caprini2，P+C3）_padua,-0.0724,0.9302,0.02-49.17,0.9715
VTE诊断日期与入院日期是否大于24h,-35.058,0.0,0.00-inf,0.9999
我院相关VTE,25.3687,104109506375.9094,0.00-inf,1.0
