变量,类型,阴性组(n=97),阳性组(n=82),统计方法,P值
90天前是否我院就诊,分类,9(9.3%),60(73.2%),Chi-square,8.205330271191513e-18
医院相关性VTE,分类,40(41.2%),82(100.0%),Chi-square,1.621017989243298e-16
我院相关VTE,分类,40(41.2%),82(100.0%),Chi-square,1.621017989243298e-16
本次入院前90天有无住院史、治疗史、手术史,分类,34(35.1%),67(81.7%),Chi-square,9.305702071442677e-10
是否机械预防,分类,53(54.6%),17(20.7%),Chi-square,7.530311333537621e-06
机械预防措施（VTE确诊前）_0,分类,44(45.4%),65(79.3%),Chi-square,7.530311333537621e-06
机械预防措施（VTE确诊前）_气压治疗,分类,53(54.6%),17(20.7%),Chi-square,7.530311333537621e-06
VTE首次中高危评分日期与机械预防日期差值_none,分类,44(45.4%),62(75.6%),Chi-square,7.79892898855028e-05
出血风险评估（1/0）,分类,65(67.0%),33(40.2%),Chi-square,0.0005947165470705852
预防措施_药物预防+机械预防,分类,39(40.2%),13(15.9%),Chi-square,0.0006485026496145176
入院科室_神经外科,分类,21(21.6%),3(3.7%),Chi-square,0.0009684465305254588
预防措施_药物预防,分类,31(32.0%),46(56.1%),Chi-square,0.0019447250128821765
VTE中高危评分,连续,7.00[5.00-9.00],6.00[4.25-8.00],Mann-Whitney,0.002122520316224976
入院科室_康复科,分类,6(6.2%),19(23.2%),Chi-square,0.0022889074563620182
感染史,分类,74(76.3%),46(56.1%),Chi-square,0.0068570874229775345
规范预防,分类,32(33.0%),12(14.6%),Chi-square,0.007639678359784328
主要疾病诊断_肺栓塞,分类,10(10.3%),0(0.0%),Chi-square,0.007682917428790866
炎症,分类,67(69.1%),40(48.8%),Chi-square,0.009172109793553608
VTE首次中高危评分日期与药物预防日期差值_2,分类,1(1.0%),8(9.8%),Chi-square,0.02042876779257718
呼吸系统疾病/COPD,分类,58(59.8%),34(41.5%),Chi-square,0.02175060513087381
VTE首次中高危评分日期与机械预防日期差值_1,分类,7(7.2%),0(0.0%),Chi-square,0.03620091820553629
活化凝血酶原时间APTT,连续,27.30[25.90-28.50],27.85[26.35-30.25],Mann-Whitney,0.05078247414099497
糖尿病史,分类,23(23.7%),31(37.8%),Chi-square,0.05964118756831531
预防措施_机械预防,分类,14(14.4%),4(4.9%),Chi-square,0.0616982748630677
入院收缩压,连续,130.00[119.00-151.00],127.00[117.00-138.50],Mann-Whitney,0.06899374266149598
主要疾病诊断_脑梗死恢复期,分类,3(3.1%),9(11.0%),Chi-square,0.07167045154494543
VTE首次中高危评分日期与机械预防日期差值_0,分类,26(26.8%),12(14.6%),Chi-square,0.07179414585370364
VTE评估量表（padua1，caprini2，P+C3）_caprini,分类,38(39.2%),21(25.6%),Chi-square,0.07770851767486246
入院舒张压,连续,79.00[71.00-88.00],77.50[70.25-83.00],Mann-Whitney,0.12655820008494667
预防措施_无预防,分类,13(13.4%),19(23.2%),Chi-square,0.13264831140178768
是否久坐/卧床,分类,69(71.1%),49(59.8%),Chi-square,0.14931501343112005
首次DD与入院日期差值与VTE首次中高危评分日期差值,连续,0.00[-1.00-0.00],0.00[-1.00-0.00],Mann-Whitney,0.15021271514492401
是否存在抗凝禁忌,分类,70(72.2%),50(61.0%),Chi-square,0.15352832218724716
红细胞计数(*10^12/L),连续,3.96±0.74,3.79±0.88,t-test,0.16005024390719924
纤维蛋白原Fbg（g/L）,连续,3.44[2.76-4.35],3.71[3.06-4.61],Mann-Whitney,0.16770746764220257
入院科室_呼吸与危重症医学科,分类,19(19.6%),9(11.0%),Chi-square,0.16947972812365295
VTE首次中高危评分日期与机械预防日期差值_-1,分类,4(4.1%),0(0.0%),Chi-square,0.17627932707260302
入院科室_感染科,分类,0(0.0%),3(3.7%),Chi-square,0.18834094176731422
VTE评估量表（padua1，caprini2，P+C3）_padua、caprini,分类,0(0.0%),3(3.7%),Chi-square,0.18834094176731422
高血压史,分类,61(62.9%),43(52.4%),Chi-square,0.20785041378369495
VTE首次中高危评分日期与入院日期差值,连续,0.00[0.00-0.00],0.00[0.00-0.00],Mann-Whitney,0.2098653300644603
VTE评估量表（padua1，caprini2，P+C3）_padua,分类,59(60.8%),58(70.7%),Chi-square,0.21858443121652119
RBC平均血红蛋白浓度(MCHC),连续,331.00[324.00-340.00],330.00[322.00-335.75],Mann-Whitney,0.21993893281398424
嗜酸性粒细胞比值,连续,1.20[0.20-2.40],1.30[0.40-3.18],Mann-Whitney,0.22133537975741258
出院收缩压,连续,125.42±17.58,128.68±18.62,t-test,0.23053077297163693
VTE诊断日期与入院日期是否大于24h,分类,40(41.2%),42(51.2%),Chi-square,0.2360135891056107
首次异常DD与入院日期差值,连续,0.00[0.00-1.00],1.00[0.00-1.00],Mann-Whitney,0.23814293128368813
首次D-二聚体检测数值（μg/ml FEU）,连续,2.27[1.28-4.40],1.88[1.20-4.62],Mann-Whitney,0.2432620883633858
是否体力活动水平低,分类,55(56.7%),39(47.6%),Chi-square,0.2846672796106996
首次VTE中高风险评分日期与机械预防日期差值,连续,0.00[0.00-1.00],0.00[0.00-0.00],Mann-Whitney,0.28831760662267414
VTE首次中高危评分日期与药物预防日期差值_4,分类,5(5.2%),1(1.2%),Chi-square,0.298029245326202
主要疾病诊断_颅内动脉瘤破裂伴蛛网膜下腔出血,分类,3(3.1%),0(0.0%),Chi-square,0.30691432441898936
VTE首次中高危评分日期与药物预防日期差值_13,分类,3(3.1%),0(0.0%),Chi-square,0.30691432441898936
VTE首次中高危评分日期与机械预防日期差值_3,分类,3(3.1%),0(0.0%),Chi-square,0.30691432441898936
主要疾病诊断_脑内出血,分类,3(3.1%),0(0.0%),Chi-square,0.30691432441898936
钾离子,连续,3.83[3.45-4.17],3.89[3.61-4.28],Mann-Whitney,0.36711741060454917
血红蛋白浓度HGB【确诊前最近一次】(g/L),连续,113.36±23.07,110.01±26.43,t-test,0.3676171490988137
嗜酸粒细胞绝对值(E0#)（*10^9/L）,连续,0.09[0.03-0.18],0.09[0.04-0.20],Mann-Whitney,0.37251017384770657
入院科室_脊柱外科,分类,6(6.2%),2(2.4%),Chi-square,0.3977414178423285
入院科室_肿瘤科,分类,6(6.2%),2(2.4%),Chi-square,0.3977414178423285
首次异常D-二聚体检测数值（μg/ml FEU）_1.2,分类,0(0.0%),2(2.4%),Chi-square,0.40473289425862613
主要疾病诊断_下肢深静脉血栓形成,分类,0(0.0%),2(2.4%),Chi-square,0.40473289425862613
首次异常D-二聚体检测数值（μg/ml FEU）_1.65,分类,0(0.0%),2(2.4%),Chi-square,0.40473289425862613
肾功能不全,分类,30(30.9%),20(24.4%),Chi-square,0.4213210922259545
Braden量表,连续,17.00[12.00-21.00],18.00[13.00-21.00],Mann-Whitney,0.46474661465890565
VTE首次中高危评分日期与药物预防日期差值_9,分类,4(4.1%),1(1.2%),Chi-square,0.47173112373895965
总钙(mmol/L),连续,2.15±0.15,2.13±0.13,t-test,0.4940282386917694
中性粒细胞绝对值(NEUT#)（*10^9/L）,连续,5.67[4.06-8.51],5.61[3.58-7.46],Mann-Whitney,0.5441206142396089
主要疾病诊断_社区获得性肺炎,分类,2(2.1%),0(0.0%),Chi-square,0.5525103575499051
首次异常D-二聚体检测数值（μg/ml FEU）_2.56,分类,2(2.1%),0(0.0%),Chi-square,0.5525103575499051
首次异常D-二聚体检测数值（μg/ml FEU）_0.82,分类,2(2.1%),0(0.0%),Chi-square,0.5525103575499051
VTE首次中高危评分日期与药物预防日期差值_10,分类,2(2.1%),0(0.0%),Chi-square,0.5525103575499051
VTE首次中高危评分日期与机械预防日期差值_9,分类,2(2.1%),0(0.0%),Chi-square,0.5525103575499051
首次异常D-二聚体检测数值（μg/ml FEU）_2.02,分类,2(2.1%),0(0.0%),Chi-square,0.5525103575499051
主要疾病诊断_慢性阻塞性肺病伴有急性下呼吸道感染,分类,2(2.1%),0(0.0%),Chi-square,0.5525103575499051
首次异常D-二聚体检测数值（μg/ml FEU）_2.95,分类,2(2.1%),0(0.0%),Chi-square,0.5525103575499051
是否疲惫,分类,26(26.8%),18(22.0%),Chi-square,0.5638592272183327
RBC平均血红蛋白量(MCH),连续,29.80[28.10-31.00],30.00[28.02-31.30],Mann-Whitney,0.5644386200538097
白细胞计数(*10^9/L),连续,8.79±4.03,8.47±3.82,t-test,0.5871509663250704
VTE首次中高危评分日期与药物预防日期差值_none,分类,25(25.8%),25(30.5%),Chi-square,0.5938357917534101
住院天数,连续,13.00[7.00-21.00],14.00[7.25-24.75],Mann-Whitney,0.598025679287679
身高,连续,1.62±0.07,1.62±0.08,t-test,0.6005115581480349
凝血酶原时间PT（s）,连续,12.10[11.60-13.00],12.10[11.20-13.23],Mann-Whitney,0.6242328752743258
BMI,连续,22.59±3.56,22.83±2.79,t-test,0.6323141960603247
性别_女,分类,44(45.4%),41(50.0%),Chi-square,0.6390161380167994
手术史,分类,44(45.4%),41(50.0%),Chi-square,0.6390161380167994
性别_男,分类,53(54.6%),41(50.0%),Chi-square,0.6390161380167994
VTE确诊日期与入院日期差值,连续,1.00[0.00-7.00],2.00[0.00-6.00],Mann-Whitney,0.7254616325153844
入院科室_肾内科,分类,3(3.1%),1(1.2%),Chi-square,0.7358408034636786
年龄,连续,65.15±15.40,64.51±15.74,t-test,0.7833614961641158
首次VTE中高风险评分日期与药物预防日期差值,连续,0.00[0.00-1.00],0.00[0.00-1.00],Mann-Whitney,0.7876282459115412
入院科室_甲乳血管外科,分类,3(3.1%),4(4.9%),Chi-square,0.8204424678013552
主要疾病诊断_脑梗死,分类,2(2.1%),3(3.7%),Chi-square,0.8487418286716276
入院科室_血液科,分类,2(2.1%),3(3.7%),Chi-square,0.8487418286716276
VTE首次中高危评分日期与药物预防日期差值_3,分类,2(2.1%),3(3.7%),Chi-square,0.8487418286716276
主要疾病诊断_脑出血恢复期,分类,2(2.1%),3(3.7%),Chi-square,0.8487418286716276
是否步速缓慢,分类,39(40.2%),35(42.7%),Chi-square,0.854837494119256
入院科室_神经内科,分类,10(10.3%),10(12.2%),Chi-square,0.8721372892670811
首次异常D-二聚体检测数值（μg/ml FEU）_1.21,分类,1(1.0%),2(2.4%),Chi-square,0.8832169634783192
入院科室_创伤骨科,分类,1(1.0%),2(2.4%),Chi-square,0.8832169634783192
入院科室_重症医学科,分类,1(1.0%),2(2.4%),Chi-square,0.8832169634783192
VTE首次中高危评分日期与药物预防日期差值_1,分类,8(8.2%),8(9.8%),Chi-square,0.9286097145786526
VTE首次中高危评分日期与药物预防日期差值_37,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
VTE首次中高危评分日期与药物预防日期差值_-9,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
首次异常D-二聚体检测数值（μg/ml FEU）_0.84,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
首次异常D-二聚体检测数值（μg/ml FEU）_1.04,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
首次异常D-二聚体检测数值（μg/ml FEU）_0.8,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
首次异常D-二聚体检测数值（μg/ml FEU）_0.73,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
首次异常D-二聚体检测数值（μg/ml FEU）_0.69,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
首次异常D-二聚体检测数值（μg/ml FEU）_0.71,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
首次异常D-二聚体检测数值（μg/ml FEU）_1.46,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
入院科室_心胸外科,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
首次异常D-二聚体检测数值（μg/ml FEU）_0.62,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
首次异常D-二聚体检测数值（μg/ml FEU）_0.6,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
入院科室_妇科,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
VTE首次中高危评分日期与药物预防日期差值_-14,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
主要疾病诊断_颅占位性病变,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
VTE首次中高危评分日期与药物预防日期差值_-29,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
首次异常D-二聚体检测数值（μg/ml FEU）_1.34,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
首次异常D-二聚体检测数值（μg/ml FEU）_1.3,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
主要疾病诊断_降结肠恶性肿瘤结肠癌伴出血,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
主要疾病诊断_重型原发性免疫性血小板减少症,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
主要疾病诊断_败血症,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
首次异常D-二聚体检测数值（μg/ml FEU）_1.4,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
首次异常D-二聚体检测数值（μg/ml FEU）_1.37,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
首次异常D-二聚体检测数值（μg/ml FEU）_1.35,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
首次异常D-二聚体检测数值（μg/ml FEU）_2.01,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
首次异常D-二聚体检测数值（μg/ml FEU）_1.94,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
首次异常D-二聚体检测数值（μg/ml FEU）_1.26,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
首次异常D-二聚体检测数值（μg/ml FEU）_1.08,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
主要疾病诊断_脑转移瘤术后恢复期,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
主要疾病诊断_胸段脊髓胶质瘤，WHO2级,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
入院科室_甲乳外科,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
主要疾病诊断_胆总管结石,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
主要疾病诊断_支气管或肺恶性肿瘤,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
主要疾病诊断_手术后恶性肿瘤化学治疗第三次化疗后,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
入院科室_泌尿外科,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
主要疾病诊断_胃多发溃疡并出血,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
主要疾病诊断_肺挫伤,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
主要疾病诊断_细菌性肺炎,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
主要疾病诊断_类风湿性关节炎,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
主要疾病诊断_特鲁索综合征,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
主要疾病诊断_梗阻性黄疸,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
主要疾病诊断_腰椎压缩性骨折,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
主要疾病诊断_脓毒血症,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
首次异常D-二聚体检测数值（μg/ml FEU）_1.72,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
首次异常D-二聚体检测数值（μg/ml FEU）_1.71,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
首次异常D-二聚体检测数值（μg/ml FEU）_1.58,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
VTE首次中高危评分日期与机械预防日期差值_-4,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
VTE首次中高危评分日期与机械预防日期差值_-5,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
首次异常D-二聚体检测数值（μg/ml FEU）_2.92,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
首次异常D-二聚体检测数值（μg/ml FEU）_2.69,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
主要疾病诊断_手术后恶性肿瘤化学治疗,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
主要疾病诊断_慢性阻塞性肺病伴有急性加重,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
主要疾病诊断_恶性肿瘤维持性化学治疗,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
主要疾病诊断_胆囊结石伴急性胆囊炎,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
VTE首次中高危评分日期与机械预防日期差值_-29,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
入院科室_风湿免疫科,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
首次异常D-二聚体检测数值（μg/ml FEU）_2.29,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
首次异常D-二聚体检测数值（μg/ml FEU）_2.23,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
首次异常D-二聚体检测数值（μg/ml FEU）_2.67,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
首次异常D-二聚体检测数值（μg/ml FEU）_2.51,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
首次异常D-二聚体检测数值（μg/ml FEU）_2.16,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
主要疾病诊断_急性肺动脉栓塞,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
主要疾病诊断_急性广泛前壁心肌梗死,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
主要疾病诊断_急性心力衰竭,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
首次异常D-二聚体检测数值（μg/ml FEU）_4.58,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
首次异常D-二聚体检测数值（μg/ml FEU）_4.38,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
主要疾病诊断_急性大面积脑梗死,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
主要疾病诊断_心源性脑栓塞,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
主要疾病诊断_左腋神经损伤,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
主要疾病诊断_左胫骨平台骨折,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
主要疾病诊断_左股骨粗隆下骨折术后,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
首次异常D-二聚体检测数值（μg/ml FEU）_3.76,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
首次异常D-二聚体检测数值（μg/ml FEU）_3.75,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
首次异常D-二聚体检测数值（μg/ml FEU）_3.67,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
首次异常D-二聚体检测数值（μg/ml FEU）_3.53,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
首次异常D-二聚体检测数值（μg/ml FEU）_3.4,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
主要疾病诊断_左侧大隐静脉曲张,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
主要疾病诊断_左侧多发肋骨骨折（4-8肋）,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
主要疾病诊断_头晕查因：后循环缺血？,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
主要疾病诊断_大面积肺栓塞（高危组 ）,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
主要疾病诊断_大脑中动脉狭窄,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
主要疾病诊断_右髂骨粉碎性骨折,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
主要疾病诊断_右胫骨骨折 ,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
主要疾病诊断_右肺肺炎,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
主要疾病诊断_右肺嗜肺军团菌肺炎,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
主要疾病诊断_右侧胫骨髁间棘骨折,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
主要疾病诊断_取除下腔静脉滤器,分类,0(0.0%),1(1.2%),Chi-square,0.9327936155508079
