变量,类型,阳性组(n=22),阴性组(n=44),统计方法,P值
首次异常D-二聚体检测数值（μg/ml FEU）_1.85,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.83,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.81,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.8,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.79,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.75,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.72,分类,0/22 (0.0%),1/44 (2.3%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.08,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.05,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.04,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.99,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.98,分类,0/22 (0.0%),1/44 (2.3%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.96,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.91,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.9,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.88,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.84,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.83,分类,0/22 (0.0%),1/44 (2.3%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.82,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.81,分类,0/22 (0.0%),1/44 (2.3%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.8,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.79,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.52,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.51,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.49,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.48,分类,0/22 (0.0%),1/44 (2.3%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.47,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.4,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.37,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.33,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.29,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.28,分类,0/22 (0.0%),1/44 (2.3%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.27,分类,0/22 (0.0%),1/44 (2.3%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.24,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.23,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.16,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.13,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.21,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.16,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.04,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.03,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.02,分类,0/22 (0.0%),1/44 (2.3%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.0,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.97,分类,0/22 (0.0%),1/44 (2.3%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.95,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.92,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.74,分类,0/22 (0.0%),1/44 (2.3%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.69,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.67,分类,0/22 (0.0%),1/44 (2.3%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.65,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.59,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.56,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.55,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.77,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.76,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.75,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.71,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.67,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.66,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.65,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.61,分类,0/22 (0.0%),1/44 (2.3%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.57,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.54,分类,0/22 (0.0%),1/44 (2.3%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.53,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.4,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.28,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.25,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.24,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_4.61,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_4.58,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_4.56,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_4.4,分类,0/22 (0.0%),1/44 (2.3%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_4.38,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_4.27,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_4.2,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_4.16,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.88,分类,0/22 (0.0%),1/44 (2.3%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.82,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.81,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.8,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.78,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_5.3,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_5.22,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_5.01,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_4.92,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_4.91,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_4.9,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_4.82,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_4.77,分类,0/22 (0.0%),1/44 (2.3%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_4.76,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_4.75,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_4.72,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_4.67,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_4.63,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_6.6,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_6.59,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_6.55,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_6.47,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_6.4,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_6.18,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_6.12,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_5.97,分类,0/22 (0.0%),1/44 (2.3%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_5.85,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_5.84,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_5.746,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_5.74,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_5.58,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_9.21,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_9.14,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_8.8,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_8.4,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_8.39,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_7.85,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_7.79,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_7.62,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_7.58,分类,0/22 (0.0%),1/44 (2.3%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_7.52,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_7.44,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_7.32,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_7.26,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_7.18,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_7.17,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_7.03,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.77,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.74,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.73,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.72,分类,0/22 (0.0%),1/44 (2.3%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.71,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.66,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.65,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.62,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.6,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.59,分类,0/22 (0.0%),1/44 (2.3%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.54,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.51,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_16.9,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_16.488,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_15.63,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_14.52,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_14.44,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_14.19,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_13.67,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_12.55,分类,0/22 (0.0%),1/44 (2.3%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_12.13,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_11.33,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_11.18,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_10.68,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_9.99,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_9.23,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
主要疾病诊断_1.双侧乳腺肿物性质待查：纤维腺瘤？乳腺腺病？乳腺癌？,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
主要疾病诊断_.双侧亚急性硬膜下血肿,分类,0/22 (0.0%),1/44 (2.3%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_69.25,分类,0/22 (0.0%),1/44 (2.3%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_63.67,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_50.54,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_45.99,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_29.74,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_26.67,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_25.44,分类,0/22 (0.0%),1/44 (2.3%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_25.39,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_24.08,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_23.42,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_22.0,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_21.7,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
首次异常D-二聚体检测数值（μg/ml FEU）_18.12,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
主要疾病诊断_低钾血症,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
主要疾病诊断_乳腺恶性肿瘤,分类,0/22 (0.0%),1/44 (2.3%),Fisher精确,1.0
主要疾病诊断_乙状结肠肿瘤,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
主要疾病诊断_丙型肝炎后肝硬化失代偿期,分类,0/22 (0.0%),0/44 (0.0%),Fisher精确,1.0
