变量,β系数,SE,OR值,95%CI下限,95%CI上限,P值
90天前是否我院就诊,3.0019,0.3651,20.1231,9.8376,41.1622,2.0118288580106034e-16
本次入院前90天有无住院史、治疗史、手术史,1.8065,0.3028,6.0889,3.3635,11.0226,2.431247551172528e-09
出血风险评估（1/0）,-1.1561,0.2799,0.3147,0.1818,0.5447,3.613325878357516e-05
入院科室_康复科,1.6708,0.483,5.3167,2.0632,13.7005,0.0005408601392913243
VTE中高危评分,-0.1552,0.0503,0.8563,0.7758,0.945,0.0020456116454070548
炎症,-0.8338,0.2774,0.4344,0.2522,0.7483,0.0026531409640090015
入院科室_神经外科,-1.4511,0.5155,0.2343,0.0853,0.6436,0.004879240755653737
呼吸系统疾病/COPD,-0.715,0.2726,0.4892,0.2867,0.8347,0.008721384856387954
感染史,-0.6758,0.2859,0.5088,0.2905,0.891,0.018095439814665354
主要疾病诊断_脑梗死恢复期,1.5675,0.6661,4.7949,1.2996,17.6904,0.018599353945639354
主要疾病诊断_肺栓塞,-2.3035,1.0535,0.0999,0.0127,0.7877,0.02877539406414746
入院收缩压,-0.0125,0.0063,0.9876,0.9756,0.9998,0.046393085936353315
是否体力活动水平低,-0.5336,0.2707,0.5865,0.345,0.997,0.04869187166693587
年龄,-0.0164,0.0088,0.9838,0.967,1.0008,0.06144405461543213
嗜酸性粒细胞比值,0.127,0.069,1.1354,0.9917,1.2999,0.06592082629602851
是否久坐/卧床,-0.5142,0.2826,0.598,0.3437,1.0406,0.06888849284523028
活化凝血酶原时间APTT,0.0552,0.0314,1.0567,0.9937,1.1238,0.07879136918905373
首次DD与入院日期差值与VTE首次中高危评分日期差值,-0.1263,0.073,0.8814,0.7639,1.0169,0.08349040201292406
糖尿病史,0.4722,0.2989,1.6034,0.8925,2.8807,0.11421180643317012
是否疲惫,-0.5004,0.3198,0.6063,0.3239,1.1347,0.1176068062406818
入院科室_脊柱外科,-1.2553,0.8024,0.285,0.0591,1.3735,0.1177050839419763
入院科室_呼吸与危重症医学科,-0.5679,0.3721,0.5667,0.2733,1.1753,0.12700520771310184
首次异常D-二聚体检测数值（μg/ml FEU）_0.56,0.6581,0.4325,1.931,0.8272,4.5079,0.12816418685073042
高血压史,-0.3986,0.2708,0.6712,0.3948,1.1412,0.14097186014097493
VTE评估量表（padua1，caprini2，P+C3）_caprini,-0.4134,0.2937,0.6614,0.3719,1.1762,0.15931799140405356
是否存在抗凝禁忌,-0.3935,0.2827,0.6747,0.3877,1.1742,0.16396912551682707
VTE首次中高危评分日期与入院日期差值,-0.2038,0.1541,0.8156,0.6031,1.1031,0.18590869946444377
首次D-二聚体检测数值（μg/ml FEU）,-0.0637,0.0483,0.9383,0.8536,1.0314,0.18691329858880157
VTE诊断日期与入院日期是否大于24h,0.3365,0.2697,1.4,0.8252,2.3753,0.21221381795659833
肾功能不全,-0.3697,0.3011,0.691,0.3829,1.2468,0.21961006475211708
入院科室_普外科,0.7764,0.6418,2.1737,0.6179,7.6467,0.22634353078447356
出院收缩压,0.0091,0.0076,1.0092,0.9943,1.0243,0.22974136804122403
主要疾病诊断_重症肺炎,-1.2307,1.1262,0.2921,0.0321,2.6556,0.27448354832493094
出院舒张压,0.0134,0.0123,1.0135,0.9893,1.0383,0.27832025822518314
手术史,0.2885,0.269,1.3345,0.7876,2.2611,0.28354977703466633
嗜酸粒细胞绝对值(E0#)（*10^9/L）,0.9101,0.8779,2.4845,0.4446,13.885,0.29989999218552177
主要疾病诊断_脑出血恢复期,0.8957,0.8767,2.449,0.4393,13.6526,0.3069308998368133
VTE评估量表（padua1，caprini2，P+C3）_padua、caprini,0.8957,0.8767,2.449,0.4393,13.6526,0.3069308998368133
VTE评估量表（padua1，caprini2，P+C3）_padua,0.2915,0.2856,1.3385,0.7648,2.3426,0.30728771608808503
入院科室_肿瘤科,-0.6975,0.7036,0.4978,0.1254,1.9768,0.3215021525646068
入院科室_甲乳血管外科,0.7152,0.743,2.0447,0.4766,8.7716,0.3357291765685555
钾离子,0.249,0.2773,1.2827,0.7448,2.2089,0.3693371992215324
白细胞计数(*10^9/L),-0.0306,0.035,0.9699,0.9055,1.0389,0.38312735790422503
RBC平均血红蛋白量(MCH),0.0381,0.0454,1.0388,0.9504,1.1355,0.4016240225768214
纤维蛋白原Fbg（g/L）,0.0793,0.0982,1.0825,0.893,1.3123,0.4194279805625519
入院科室_骨关节科,-0.9346,1.1626,0.3927,0.0402,3.8347,0.4214569437274489
首次异常DD与入院日期差值,0.1383,0.1737,1.1483,0.817,1.614,0.4260114002395299
中性粒细胞绝对值(NEUT#)（*10^9/L）,-0.029,0.0375,0.9714,0.9026,1.0454,0.43836296977998523
入院舒张压,-0.008,0.0104,0.992,0.972,1.0124,0.43916350034253293
Braden量表,0.0223,0.0298,1.0226,0.9645,1.0842,0.4545226322815006
入院科室_老年医学科,-0.5347,0.7202,0.5859,0.1428,2.4036,0.45785930707686673
首次异常D-二聚体检测数值（μg/ml FEU）_1.21,0.8838,1.2322,2.42,0.2163,27.0811,0.47322619408132904
入院科室_创伤骨科,0.8838,1.2322,2.42,0.2163,27.0811,0.47322619408132927
凝血酶原时间PT（s）,-0.0605,0.0915,0.9413,0.7867,1.1262,0.5082859743927213
主要疾病诊断_慢性肾脏病5期,0.5978,0.9229,1.8182,0.2979,11.0978,0.5171323881262827
红细胞计数(*10^12/L),-0.1102,0.1714,0.8957,0.6401,1.2533,0.5202714518446643
身高,-0.9409,1.694,0.3903,0.0141,10.7984,0.5786028761945288
是否步速缓慢,-0.1487,0.2742,0.8618,0.5035,1.4752,0.5876127183749755
BMI,0.0223,0.0417,1.0225,0.9423,1.1095,0.5930983723377593
入院科室_神经内科,0.2027,0.4174,1.2247,0.5404,2.7757,0.6272465612521116
主要疾病诊断_颈部脊髓损伤,-0.5208,1.2322,0.5941,0.0531,6.6477,0.6725501808138432
主要疾病诊断_肺炎,-0.5208,1.2322,0.5941,0.0531,6.6477,0.6725501808138433
性别_男,0.085,0.2686,1.0887,0.6431,1.8431,0.7516784722125013
性别_女,-0.085,0.2686,0.9185,0.5426,1.555,0.7516784722125024
入院科室_心血管内科,-0.1663,0.6015,0.8468,0.2605,2.7533,0.7822628891265933
入院科室_重症医学科,-0.2315,0.9229,0.7933,0.13,4.8422,0.8019272473109752
入院科室_血液科,0.184,0.8278,1.202,0.2373,6.0885,0.8240853484450992
主要疾病诊断_急性脑梗死,0.184,0.8278,1.202,0.2373,6.0885,0.8240853484450992
主要疾病诊断_脑梗死,0.184,0.8278,1.202,0.2373,6.0885,0.8240853484450996
首次DD与入院日期差值,-0.0367,0.1839,0.964,0.6723,1.3822,0.8417635885906848
入院科室_消化内科,0.1823,1.0091,1.2,0.166,8.6729,0.8566243231759073
主要疾病诊断_肺部感染,-0.1121,0.7758,0.8939,0.1954,4.0898,0.885095308430875
入院科室_肾内科,-0.1121,0.7758,0.8939,0.1954,4.0898,0.8850953084308751
入院科室_介入科,0.1807,1.4206,1.198,0.074,19.3964,0.898800505024332
首次异常D-二聚体检测数值（μg/ml FEU）_5.84,0.1807,1.4206,1.198,0.074,19.3964,0.898800505024332
主要疾病诊断_腰椎压缩性骨折,0.1807,1.4206,1.198,0.074,19.3964,0.898800505024332
首次异常D-二聚体检测数值（μg/ml FEU）_1.62,0.1807,1.4206,1.198,0.074,19.3964,0.898800505024332
首次异常D-二聚体检测数值（μg/ml FEU）_5.74,0.1807,1.4206,1.198,0.074,19.3964,0.898800505024332
首次异常D-二聚体检测数值（μg/ml FEU）_0.71,0.1807,1.4206,1.198,0.074,19.3964,0.898800505024332
主要疾病诊断_急性肺栓塞,0.1807,1.4206,1.198,0.074,19.3964,0.898800505024332
主要疾病诊断_呼吸困难,0.1807,1.4206,1.198,0.074,19.3964,0.898800505024332
入院科室_风湿免疫科,0.1807,1.4206,1.198,0.074,19.3964,0.898800505024332
首次异常D-二聚体检测数值（μg/ml FEU）_0.55,0.1807,1.4206,1.198,0.074,19.3964,0.898800505024332
首次异常D-二聚体检测数值（μg/ml FEU）_1.81,0.1807,1.4206,1.198,0.074,19.3964,0.898800505024332
入院科室_妇科,0.1807,1.4206,1.198,0.074,19.3964,0.898800505024332
首次异常D-二聚体检测数值（μg/ml FEU）_1.04,0.1807,1.4206,1.198,0.074,19.3964,0.898800505024332
首次异常D-二聚体检测数值（μg/ml FEU）_1.43,0.1807,1.4206,1.198,0.074,19.3964,0.898800505024332
首次异常D-二聚体检测数值（μg/ml FEU）_3.71,0.1807,1.4206,1.198,0.074,19.3964,0.898800505024332
首次异常D-二聚体检测数值（μg/ml FEU）_4.38,0.1807,1.4206,1.198,0.074,19.3964,0.898800505024332
首次异常D-二聚体检测数值（μg/ml FEU）_1.27,0.1807,1.4206,1.198,0.074,19.3964,0.898800505024332
首次异常D-二聚体检测数值（μg/ml FEU）_1.34,0.1807,1.4206,1.198,0.074,19.3964,0.8988005050243321
首次异常D-二聚体检测数值（μg/ml FEU）_1.59,0.1807,1.4206,1.198,0.074,19.3964,0.8988005050243321
住院天数,-0.0014,0.0122,0.9986,0.9749,1.0228,0.9058153303035195
RBC平均血红蛋白浓度(MCHC),0.0004,0.0101,1.0004,0.9807,1.0204,0.9709023003788244
血红蛋白浓度HGB【确诊前最近一次】(g/L),-0.0002,0.0055,0.9998,0.989,1.0107,0.9760295106190455
总钙(mmol/L),-0.0181,0.9134,0.9821,0.1639,5.8837,0.9841893396756449
VTE确诊日期与入院日期差值,0.0004,0.0217,1.0004,0.9588,1.0438,0.9867213966621979
首次异常D-二聚体检测数值（μg/ml FEU）_2.56,-24.8819,193999.5897,0.0,0.0,inf,0.9998976655329239
首次异常D-二聚体检测数值（μg/ml FEU）_2.95,-24.8819,193999.5897,0.0,0.0,inf,0.9998976655329569
主要疾病诊断_慢性阻塞性肺病伴有急性下呼吸道感染,-24.8819,193999.5897,0.0,0.0,inf,0.9998976655329569
首次异常D-二聚体检测数值（μg/ml FEU）_0.82,-24.8819,193999.5897,0.0,0.0,inf,0.9998976655329584
主要疾病诊断_大脑动脉闭塞脑梗死,-24.8819,193999.5897,0.0,0.0,inf,0.9998976655329584
首次异常D-二聚体检测数值（μg/ml FEU）_2.02,-24.8819,193999.5897,0.0,0.0,inf,0.9998976655329584
主要疾病诊断_社区获得性肺炎,-24.8819,193999.5897,0.0,0.0,inf,0.9998976655329589
首次异常D-二聚体检测数值（μg/ml FEU）_1.9,-24.8819,193999.5897,0.0,0.0,inf,0.9998976655329609
首次异常D-二聚体检测数值（μg/ml FEU）_1.12,-24.8819,193999.6765,0.0,0.0,inf,0.9998976655750509
首次异常D-二聚体检测数值（μg/ml FEU）_2.27,-24.8819,193999.7117,0.0,0.0,inf,0.9998976655921077
首次异常D-二聚体检测数值（μg/ml FEU）_3.77,-24.8819,193999.7117,0.0,0.0,inf,0.9998976655921411
主要疾病诊断_脑内出血,-26.1238,253118.8305,0.0,0.0,inf,0.9999176521731908
主要疾病诊断_重型原发性免疫性血小板减少症,26.237,453190.0603,248084963731.6274,0.0,inf,0.9999538071801152
首次异常D-二聚体检测数值（μg/ml FEU）_1.75,26.237,453190.0603,248084963731.6282,0.0,inf,0.9999538071801152
首次异常D-二聚体检测数值（μg/ml FEU）_1.72,26.237,453190.0603,248084963731.6282,0.0,inf,0.9999538071801152
首次异常D-二聚体检测数值（μg/ml FEU）_1.71,26.237,453190.0603,248084963731.6282,0.0,inf,0.9999538071801152
主要疾病诊断_颅占位性病变,26.237,453190.0603,248084963731.6274,0.0,inf,0.9999538071801152
首次异常D-二聚体检测数值（μg/ml FEU）_1.46,26.237,453190.0603,248084963731.6282,0.0,inf,0.9999538071801152
主要疾病诊断_胆总管结石,26.237,453190.0603,248084963731.6274,0.0,inf,0.9999538071801152
主要疾病诊断_胆囊结石伴急性胆囊炎,26.237,453190.0603,248084963731.6282,0.0,inf,0.9999538071801152
主要疾病诊断_胃多发溃疡并出血,26.237,453190.0603,248084963731.6274,0.0,inf,0.9999538071801152
主要疾病诊断_肝脏转移瘤,26.237,453190.0603,248084963731.6282,0.0,inf,0.9999538071801152
主要疾病诊断_肺挫伤,26.237,453190.0603,248084963731.6282,0.0,inf,0.9999538071801152
首次异常D-二聚体检测数值（μg/ml FEU）_1.4,26.237,453190.0603,248084963731.6274,0.0,inf,0.9999538071801152
主要疾病诊断_降结肠恶性肿瘤结肠癌伴出血,26.237,453190.0603,248084963731.6274,0.0,inf,0.9999538071801152
首次异常D-二聚体检测数值（μg/ml FEU）_0.8,26.237,453190.0603,248084963731.6282,0.0,inf,0.9999538071801152
首次异常D-二聚体检测数值（μg/ml FEU）_2.23,26.237,453190.0603,248084963731.6282,0.0,inf,0.9999538071801152
首次异常D-二聚体检测数值（μg/ml FEU）_1.35,26.237,453190.0603,248084963731.6282,0.0,inf,0.9999538071801152
首次异常D-二聚体检测数值（μg/ml FEU）_1.37,26.237,453190.0603,248084963731.6282,0.0,inf,0.9999538071801152
首次异常D-二聚体检测数值（μg/ml FEU）_1.26,26.237,453190.0603,248084963731.6274,0.0,inf,0.9999538071801152
首次异常D-二聚体检测数值（μg/ml FEU）_1.08,26.237,453190.0603,248084963731.6282,0.0,inf,0.9999538071801152
首次异常D-二聚体检测数值（μg/ml FEU）_0.84,26.237,453190.0603,248084963731.6282,0.0,inf,0.9999538071801152
首次异常D-二聚体检测数值（μg/ml FEU）_1.3,26.237,453190.0603,248084963731.6282,0.0,inf,0.9999538071801152
首次异常D-二聚体检测数值（μg/ml FEU）_1.94,26.237,453190.0603,248084963731.6274,0.0,inf,0.9999538071801152
主要疾病诊断_细菌性肺炎,26.237,453190.0603,248084963731.6274,0.0,inf,0.9999538071801152
首次异常D-二聚体检测数值（μg/ml FEU）_2.16,26.237,453190.0603,248084963731.6274,0.0,inf,0.9999538071801152
首次异常D-二聚体检测数值（μg/ml FEU）_2.01,26.237,453190.0603,248084963731.6282,0.0,inf,0.9999538071801152
主要疾病诊断_类风湿性关节炎,26.237,453190.0603,248084963731.6274,0.0,inf,0.9999538071801152
主要疾病诊断_社区获得性肺炎，重症,26.237,453190.0603,248084963731.6282,0.0,inf,0.9999538071801152
主要疾病诊断_特鲁索综合征,26.237,453190.0603,248084963731.6274,0.0,inf,0.9999538071801152
主要疾病诊断_败血症,26.237,453190.0603,248084963731.6282,0.0,inf,0.9999538071801152
首次异常D-二聚体检测数值（μg/ml FEU）_3.4,26.237,453190.0603,248084963731.6282,0.0,inf,0.9999538071801152
主要疾病诊断_左腋神经损伤,26.237,453190.0603,248084963731.6282,0.0,inf,0.9999538071801152
主要疾病诊断_支气管或肺恶性肿瘤,26.237,453190.0603,248084963731.6282,0.0,inf,0.9999538071801152
主要疾病诊断_梗阻性黄疸,26.237,453190.0603,248084963731.6282,0.0,inf,0.9999538071801152
首次异常D-二聚体检测数值（μg/ml FEU）_2.92,26.237,453190.0603,248084963731.6282,0.0,inf,0.9999538071801152
首次异常D-二聚体检测数值（μg/ml FEU）_2.69,26.237,453190.0603,248084963731.6274,0.0,inf,0.9999538071801152
首次异常D-二聚体检测数值（μg/ml FEU）_2.67,26.237,453190.0603,248084963731.6274,0.0,inf,0.9999538071801152
主要疾病诊断_手术后恶性肿瘤化学治疗第三次化疗后,26.237,453190.0603,248084963731.6274,0.0,inf,0.9999538071801152
主要疾病诊断_慢性阻塞性肺病伴有急性加重,26.237,453190.0603,248084963731.6282,0.0,inf,0.9999538071801152
主要疾病诊断_恶性肿瘤靶向治疗,26.237,453190.0603,248084963731.6274,0.0,inf,0.9999538071801152
主要疾病诊断_恶性肿瘤维持性化学治疗,26.237,453190.0603,248084963731.6274,0.0,inf,0.9999538071801152
首次异常D-二聚体检测数值（μg/ml FEU）_2.51,26.237,453190.0603,248084963731.6282,0.0,inf,0.9999538071801152
首次异常D-二聚体检测数值（μg/ml FEU）_2.33,26.237,453190.0603,248084963731.6274,0.0,inf,0.9999538071801152
首次异常D-二聚体检测数值（μg/ml FEU）_2.29,26.237,453190.0603,248084963731.6274,0.0,inf,0.9999538071801152
主要疾病诊断_心源性脑栓塞,26.237,453190.0603,248084963731.6274,0.0,inf,0.9999538071801152
主要疾病诊断_手术后恶性肿瘤化学治疗,26.237,453190.0603,248084963731.6282,0.0,inf,0.9999538071801152
首次异常D-二聚体检测数值（μg/ml FEU）_3.03,26.237,453190.0603,248084963731.6282,0.0,inf,0.9999538071801152
首次异常D-二聚体检测数值（μg/ml FEU）_3.25,26.237,453190.0603,248084963731.6282,0.0,inf,0.9999538071801152
主要疾病诊断_左胫骨平台骨折,26.237,453190.0603,248084963731.6282,0.0,inf,0.9999538071801152
主要疾病诊断_左股骨粗隆下骨折术后,26.237,453190.0603,248084963731.6282,0.0,inf,0.9999538071801152
首次异常D-二聚体检测数值（μg/ml FEU）_3.76,26.237,453190.0603,248084963731.6282,0.0,inf,0.9999538071801152
首次异常D-二聚体检测数值（μg/ml FEU）_3.75,26.237,453190.0603,248084963731.6282,0.0,inf,0.9999538071801152
首次异常D-二聚体检测数值（μg/ml FEU）_3.67,26.237,453190.0603,248084963731.6274,0.0,inf,0.9999538071801152
首次异常D-二聚体检测数值（μg/ml FEU）_3.53,26.237,453190.0603,248084963731.6282,0.0,inf,0.9999538071801152
首次异常D-二聚体检测数值（μg/ml FEU）_0.73,26.237,453190.0603,248084963731.6282,0.0,inf,0.9999538071801152
首次异常D-二聚体检测数值（μg/ml FEU）_0.74,26.237,453190.0603,248084963731.6282,0.0,inf,0.9999538071801152
首次异常D-二聚体检测数值（μg/ml FEU）_3.24,26.237,453190.0603,248084963731.6274,0.0,inf,0.9999538071801152
首次异常D-二聚体检测数值（μg/ml FEU）_3.21,26.237,453190.0603,248084963731.6282,0.0,inf,0.9999538071801152
首次异常D-二聚体检测数值（μg/ml FEU）_0.72,26.237,453190.0603,248084963731.6282,0.0,inf,0.9999538071801152
首次异常D-二聚体检测数值（μg/ml FEU）_0.62,26.237,453190.0603,248084963731.6282,0.0,inf,0.9999538071801152
首次异常D-二聚体检测数值（μg/ml FEU）_0.65,26.237,453190.0603,248084963731.6274,0.0,inf,0.9999538071801152
首次异常D-二聚体检测数值（μg/ml FEU）_1.58,26.237,453190.0603,248084963731.6282,0.0,inf,0.9999538071801152
首次异常D-二聚体检测数值（μg/ml FEU）_21.7,26.237,453190.0603,248084963731.6282,0.0,inf,0.9999538071801152
主要疾病诊断_右胫骨骨折 ,26.237,453190.0603,248084963731.6282,0.0,inf,0.9999538071801152
主要疾病诊断_右肺肺炎,26.237,453190.0603,248084963731.6282,0.0,inf,0.9999538071801152
首次异常D-二聚体检测数值（μg/ml FEU）_0.6,26.237,453190.0603,248084963731.6282,0.0,inf,0.9999538071801152
首次异常D-二聚体检测数值（μg/ml FEU）_0.16,26.237,453190.0603,248084963731.6274,0.0,inf,0.9999538071801152
首次异常D-二聚体检测数值（μg/ml FEU）_0.51,26.237,453190.0603,248084963731.6274,0.0,inf,0.9999538071801152
首次异常D-二聚体检测数值（μg/ml FEU）_4.91,26.237,453190.0603,248084963731.6274,0.0,inf,0.9999538071801152
首次异常D-二聚体检测数值（μg/ml FEU）_4.92,26.237,453190.0603,248084963731.6274,0.0,inf,0.9999538071801152
首次异常D-二聚体检测数值（μg/ml FEU）_4.75,26.237,453190.0603,248084963731.6282,0.0,inf,0.9999538071801152
首次异常D-二聚体检测数值（μg/ml FEU）_4.72,26.237,453190.0603,248084963731.6282,0.0,inf,0.9999538071801152
首次异常D-二聚体检测数值（μg/ml FEU）_4.9,26.237,453190.0603,248084963731.6282,0.0,inf,0.9999538071801152
首次异常D-二聚体检测数值（μg/ml FEU）_4.76,26.237,453190.0603,248084963731.6282,0.0,inf,0.9999538071801152
首次异常D-二聚体检测数值（μg/ml FEU）_4.63,26.237,453190.0603,248084963731.6282,0.0,inf,0.9999538071801152
首次异常D-二聚体检测数值（μg/ml FEU）_4.58,26.237,453190.0603,248084963731.6282,0.0,inf,0.9999538071801152
主要疾病诊断_急性心力衰竭,26.237,453190.0603,248084963731.6274,0.0,inf,0.9999538071801152
主要疾病诊断_急性肺动脉栓塞,26.237,453190.0603,248084963731.6282,0.0,inf,0.9999538071801152
入院科室_心胸外科,26.237,453190.0603,248084963731.6282,0.0,inf,0.9999538071801152
首次异常D-二聚体检测数值（μg/ml FEU）_7.03,26.237,453190.0603,248084963731.6274,0.0,inf,0.9999538071801152
主要疾病诊断_急性广泛前壁心肌梗死,26.237,453190.0603,248084963731.6282,0.0,inf,0.9999538071801152
主要疾病诊断_急性大面积脑梗死,26.237,453190.0603,248084963731.6282,0.0,inf,0.9999538071801152
主要疾病诊断_急性多发脑梗死,26.237,453190.0603,248084963731.6282,0.0,inf,0.9999538071801152
主要疾病诊断_急性上消化道出血：消化性溃疡并出血,26.237,453190.0603,248084963731.6274,0.0,inf,0.9999538071801152
入院科室_甲乳外科,26.237,453190.0603,248084963731.6282,0.0,inf,0.9999538071801152
入院科室_泌尿外科,26.237,453190.0603,248084963731.6282,0.0,inf,0.9999538071801152
首次异常D-二聚体检测数值（μg/ml FEU）_6.18,26.237,453190.0603,248084963731.6274,0.0,inf,0.9999538071801152
首次异常D-二聚体检测数值（μg/ml FEU）_6.55,26.237,453190.0603,248084963731.6274,0.0,inf,0.9999538071801152
首次异常D-二聚体检测数值（μg/ml FEU）_6.6,26.237,453190.0603,248084963731.6274,0.0,inf,0.9999538071801152
首次异常D-二聚体检测数值（μg/ml FEU）_6.59,26.237,453190.0603,248084963731.6274,0.0,inf,0.9999538071801152
首次异常D-二聚体检测数值（μg/ml FEU）_5.85,26.237,453190.0603,248084963731.6282,0.0,inf,0.9999538071801152
主要疾病诊断_左侧基底节区出血,26.237,453190.0603,248084963731.6282,0.0,inf,0.9999538071801152
主要疾病诊断_左侧多发肋骨骨折（4-8肋）,26.237,453190.0603,248084963731.6282,0.0,inf,0.9999538071801152
