变量,β系数,SE,OR,95%CI下限,95%CI上限,P值
90天前是否我院就诊,3.283414346005772,0.4296463191928446,26.66666666666667,11.488052248484008,61.90005892469294,2.1365218556166616e-14
本次入院前90天有无住院史、治疗史、手术史,2.1134166200641267,0.3561977265226343,8.27647058823529,4.117594263048085,16.635919185300228,2.9696327484700003e-09
机械预防措施（VTE确诊前）_0,1.527276205473282,0.3402989010442944,4.605614973262034,2.3638469593164873,8.97337672319906,7.1880318831510855e-06
机械预防措施（VTE确诊前）_气压治疗,-1.527276205473281,0.3402989010442947,0.2171262699564588,0.1114407687147113,0.4230392310546003,7.188031883151325e-06
是否机械预防,-1.527276205473281,0.3402989010442947,0.2171262699564588,0.1114407687147113,0.4230392310546003,7.188031883151325e-06
VTE首次中高危评分日期与机械预防日期差值_none,1.3175043911249613,0.32821369489044644,3.7340909090909093,1.9624732679201389,7.105031770513161,5.9656247368232004e-05
出血风险评估（1/0）,-1.1039641037400567,0.31200289894959615,0.33155416012558875,0.1798755986417857,0.6111343724587215,0.00040269147153588824
预防措施_药物预防+机械预防,-1.2722757827189493,0.36646723659508196,0.280193236714976,0.13662004962491842,0.5746466211683712,0.0005171136056365547
预防措施_药物预防,1.000789995574264,0.3113301910836861,2.720430107526881,1.4778418602795536,5.007802369692498,0.0013064399963834473
VTE中高危评分,-0.17162361900549586,0.054303693141662335,0.8422961377730336,0.7572522501805299,0.9368909548149013,0.0015753049837444809
入院科室_神经外科,-1.9846246612360037,0.6377840571363667,0.13743218806509946,0.03937274657862297,0.47971269361776503,0.001859818053427446
入院科室_康复科,1.5204042900637027,0.49614541464782463,4.5740740740740735,1.7297195358372062,12.09569135437324,0.002180831508409945
感染史,-0.9234484192420362,0.3263566800230063,0.39714714714714666,0.20948408437270738,0.7529252494738292,0.004661089333897765
规范预防,-1.0549372251654476,0.37980740251298806,0.34821428571428586,0.16540475735310745,0.733069536305162,0.0054769004064946
炎症,-0.8522854018982419,0.3115577479010678,0.42643923240938203,0.23155482978302988,0.7853449617453426,0.0062273935240011
呼吸系统疾病/COPD,-0.7417218507085023,0.3051679914253559,0.47629310344827597,0.26188465666246646,0.8662405934104621,0.015076499838568973
入院收缩压,-0.01594041281368382,0.007101778152912211,0.9841859631804362,0.9705815044397372,0.9979811130653417,0.024795980062355533
VTE首次中高危评分日期与药物预防日期差值_2,2.339724639943502,1.0718816073523136,10.378378378378375,1.2697711527303432,84.8268898952266,0.029049066183528816
糖尿病史,0.6707324490358402,0.3299358756432265,1.955669224211423,1.0243498644601121,3.7337263831664607,0.04206084841327277
预防措施_机械预防,-1.1906311873883613,0.5884702855881243,0.30402930402930417,0.09593993627352002,0.9634550667723899,0.043045858726704266
活化凝血酶原时间APTT,0.0758255532823068,0.038166389836527724,1.0787743690940634,1.0010199489972784,1.1625683789619048,0.046954528688574006
主要疾病诊断_脑梗死恢复期,1.3514476297897227,0.6846761076989405,3.8630136986301378,1.0095275596545565,14.782038086122636,0.04839885226932132
VTE首次中高危评分日期与机械预防日期差值_0,-0.7590052532415253,0.38751141031308944,0.46813186813186813,0.21903415170718765,1.0005172446970578,0.050151966342233505
VTE评估量表（padua1，caprini2，P+C3）_caprini,-0.6264001422705548,0.3275323377287433,0.5345125107851595,0.2812915721721818,1.0156849776180736,0.05581422629696018
入院舒张压,-0.021950742280076943,0.012323183153827307,0.9782884221215086,0.9549424698969395,1.0022051244199859,0.07487066086719235
预防措施_无预防,0.667171694156685,0.39665152671863385,1.9487179487179493,0.8955965036253537,4.240192573645939,0.09256696940252426
是否久坐/卧床,-0.5065892577779089,0.31767630208407194,0.6025472112428636,0.3232805328787779,1.1230590921869446,0.11078577598217174
是否存在抗凝禁忌,-0.5063712734166104,0.32026981019563966,0.6026785714285714,0.3217114988370448,1.1290285295122908,0.11386040241950371
入院科室_呼吸与危重症医学科,-0.6809650162890205,0.4361901340195336,0.5061283345349675,0.21526236791148606,1.1900170638486758,0.11848469189614062
首次DD与入院日期差值与VTE首次中高危评分日期差值,-0.12105498200170679,0.07862051594657672,0.8859852450114218,0.7594572897229782,1.0335931526370326,0.12362427350162862
高血压史,-0.4297164561532853,0.30507058198922216,0.6506935687263555,0.35784519694998407,1.1831991151218924,0.15895926447267483
红细胞计数(*10^12/L),-0.26596304899956313,0.18953670906559503,0.7664674487167996,0.5286360930061286,1.1112982214319393,0.16054912508461916
VTE首次中高危评分日期与入院日期差值,-0.24209766050572276,0.17438078377488703,0.784979512312153,0.5577279408464594,1.1048269050581085,0.16503730194558697
VTE评估量表（padua1，caprini2，P+C3）_padua,0.44243789601913985,0.3196450969326271,1.5564971751412426,0.8318804869524205,2.9122974925137703,0.16631144250024754
VTE首次中高危评分日期与药物预防日期差值_4,-1.4820984900574992,1.1059906167005835,0.22716049382716041,0.025995285123973078,1.9850480465864049,0.18022445639196905
VTE诊断日期与入院日期是否大于24h,0.4029619778900457,0.3022472224167605,1.4962499999999996,0.827420227618947,2.7057158959510237,0.18245968732415507
首次VTE中高风险评分日期与药物预防日期差值,-0.05739317520645729,0.04343676153739075,0.9442227513995743,0.8671622086611351,1.028131294647989,0.18639995602644288
是否体力活动水平低,-0.36730203651301807,0.30147666839385107,0.6926004228329814,0.3835841305691319,1.2505609786220573,0.22309359560495945
出院收缩压,0.010075444023310651,0.008395354839837433,1.0101263722070928,0.9936408540354535,1.0268854019883684,0.23009224085850066
入院科室_脊柱外科,-0.9697794168251411,0.8307560879437943,0.3791666666666667,0.07441770841045017,1.9318971812214862,0.24307085338040468
入院科室_肿瘤科,-0.9697794168251412,0.8307560879437945,0.37916666666666665,0.07441770841045013,1.931897181221487,0.24307085338040468
VTE首次中高危评分日期与药物预防日期差值_9,-1.2481440226390734,1.128316607687926,0.28703703703703703,0.03144093496762127,2.6204774354149802,0.26863988953676876
嗜酸性粒细胞比值,0.0765209563323308,0.07539966032219818,1.079524812980861,0.931217529172293,1.2514517664601936,0.3101671487197958
肾功能不全,-0.3279068737622899,0.3382125644113863,0.7204301075268817,0.3712782490627262,1.3979260598794403,0.33228134120550556
RBC平均血红蛋白浓度(MCHC),-0.010300707990058831,0.011326138847635038,0.989752162611891,0.9680225077854339,1.0119695931822792,0.3631056040614934
血红蛋白浓度HGB【确诊前最近一次】(g/L),-0.005541752008241982,0.006129453275153858,0.9944735751732017,0.982597719211224,1.0064929649049739,0.36593257768853926
入院科室_肾内科,-0.9497666610705449,1.164610368414269,0.3868312757201645,0.03946255690242127,3.7919092836609547,0.4147729459308257
纤维蛋白原Fbg（g/L）,0.0853665782124863,0.10557192737174073,1.089116239814226,0.8855428790052678,1.3394881399300622,0.41873917289919727
RBC平均血红蛋白量(MCH),0.039170625612161815,0.05156711732192936,1.0399479102617701,0.9399760109226211,1.1505524007961636,0.44749089811894327
是否疲惫,-0.2639279864436742,0.3517479226084321,0.7680288461538458,0.38544609977478284,1.5303522564349965,0.45305432217458963
Braden量表,0.024877212923890703,0.033381939481619306,1.0251892328075396,0.960259816970203,1.0945089490265785,0.4561328679733322
钾离子,0.2152531808695982,0.2963682125040356,1.2401758460205876,0.6937604745130304,2.216955542375732,0.467652918593389
入院科室_重症医学科,0.8754687373539005,1.2340650982288845,2.4000000000000012,0.21367505443485468,26.956820089432178,0.4780647471450401
首次异常D-二聚体检测数值（μg/ml FEU）_1.21,0.8754687373539006,1.2340650982288845,2.4000000000000017,0.21367505443485474,26.956820089432192,0.4780647471450401
入院科室_创伤骨科,0.8754687373539002,1.2340650982288845,2.400000000000001,0.21367505443485466,26.956820089432178,0.47806474714504044
VTE首次中高危评分日期与药物预防日期差值_none,0.23361485118150493,0.3338154408322236,1.2631578947368418,0.6566110710686082,2.4300045146044944,0.48403199668948504
首次D-二聚体检测数值（μg/ml FEU）,-0.034943049111437544,0.05082581478337548,0.9656604099099769,0.874098992433239,1.0668128385226645,0.4917639645525659
总钙(mmol/L),-0.7293325804805175,1.0618594820955323,0.48223073291357965,0.06017025418040539,3.864808000796142,0.49218058436293954
入院科室_血液科,0.5898941472416838,0.9254825103538739,1.8037974683544304,0.29403644020404185,11.06558528794598,0.5238702423797947
VTE首次中高危评分日期与药物预防日期差值_3,0.5898941472416838,0.9254825103538739,1.8037974683544304,0.29403644020404185,11.06558528794598,0.5238702423797947
主要疾病诊断_脑梗死,0.5898941472416837,0.9254825103538739,1.8037974683544302,0.2940364402040418,11.065585287945975,0.5238702423797948
主要疾病诊断_脑出血恢复期,0.5898941472416837,0.9254825103538739,1.8037974683544302,0.2940364402040418,11.065585287945975,0.5238702423797948
性别_男,-0.1861022796338608,0.30062548970513575,0.830188679245283,0.4605525846562074,1.4964919666263734,0.5358832667024171
手术史,0.18610227963386075,0.30062548970513575,1.2045454545454546,0.6682294474686399,2.1713047181061382,0.5358832667024173
性别_女,0.18610227963386056,0.30062548970513575,1.2045454545454544,0.6682294474686398,2.1713047181061382,0.5358832667024176
入院科室_甲乳血管外科,0.47426802803219287,0.7789686412341557,1.6068376068376065,0.34906032916327945,7.396793273348065,0.5426298501984472
白细胞计数(*10^9/L),-0.02101496994164996,0.03848466324361973,0.979204305828418,0.9080599213344799,1.0559226875070165,0.5850240739915005
首次DD与入院日期差值,-0.10651445697429814,0.20061167992164217,0.8989620517960097,0.6067045468775072,1.3320038142592867,0.5954545143400056
身高,-1.0418069514693744,1.9779708545240633,0.35281658318223835,0.007309138778377439,17.03067148439377,0.5983985287247898
中性粒细胞绝对值(NEUT#)（*10^9/L）,-0.02113465374800184,0.04058708949021989,0.9790871179427862,0.9042175009357698,1.0601559730147332,0.6025593591951119
BMI,0.022495663138888976,0.04673568937084364,1.0227505986275303,0.9332274838977063,1.1208615316644797,0.6302762954149441
VTE首次中高危评分日期与药物预防日期差值_-2,-0.5337194436318435,1.2340469986195093,0.5864197530864196,0.052211549126761646,6.586437915776636,0.6653815164595627
VTE首次中高危评分日期与药物预防日期差值_6,-0.5337194436318435,1.2340469986195093,0.5864197530864196,0.052211549126761646,6.586437915776636,0.6653815164595627
主要疾病诊断_慢性肾脏病5期,-0.5337194436318433,1.2340469986195093,0.5864197530864197,0.052211549126761646,6.586437915776637,0.6653815164595628
VTE首次中高危评分日期与药物预防日期差值_8,-0.5337194436318432,1.2340469986195093,0.5864197530864198,0.052211549126761646,6.586437915776637,0.6653815164595629
主要疾病诊断_肺炎,-0.5337194436318431,1.2340469986195093,0.5864197530864198,0.052211549126761646,6.586437915776639,0.6653815164595629
主要疾病诊断_颈部脊髓损伤,-0.5337194436318432,1.2340469986195093,0.5864197530864198,0.052211549126761646,6.586437915776637,0.6653815164595629
VTE首次中高危评分日期与药物预防日期差值_5,-0.5337194436318432,1.2340469986195093,0.5864197530864198,0.052211549126761646,6.586437915776637,0.6653815164595629
嗜酸粒细胞绝对值(E0#)（*10^9/L）,0.3934831937261558,0.934610265149627,1.4821343743666087,0.23731831779270773,9.256438036940267,0.6737454936031726
入院科室_神经内科,0.18924199963852836,0.47474534411877295,1.2083333333333333,0.4765136667180339,3.0640662512380934,0.6901747585261644
首次异常DD与入院日期差值,0.07092213957707397,0.19098316667467166,1.0734976396341378,0.7383001224188139,1.5608790345646828,0.7103747532662493
VTE确诊日期与入院日期差值,0.009111955344175447,0.024836976440070296,1.0091535955878586,0.9612040914924802,1.0594950526132572,0.7137155756223563
VTE首次中高危评分日期与药物预防日期差值_1,0.18457127652797026,0.5241654973094788,1.2027027027027029,0.43050639594973944,3.359982115706501,0.7247452345030635
住院天数,0.004513801191998615,0.013216763064883234,1.0045240037375773,0.9788361115330081,1.0308860310686898,0.7327114523577499
是否步速缓慢,0.10208182419612825,0.30451671426619575,1.1074740861974908,0.6097105541829352,2.0116083659443644,0.7374548478759024
凝血酶原时间PT（s）,-0.03218034023521365,0.09714158628524418,0.968331937122609,0.8004526895995584,1.1714205631824537,0.7404386296878032
年龄,-0.0026844998361242683,0.009698410147053539,0.9973191002113979,0.9785402254173874,1.016458354813381,0.7819352720516901
VTE首次中高危评分日期与机械预防日期差值_2,-0.24419696051204223,0.9254575253385072,0.7833333333333332,0.12769716582804105,4.805205402423801,0.791883021302226
主要疾病诊断_急性脑梗死,-0.24419696051204223,0.9254575253385072,0.7833333333333332,0.12769716582804105,4.805205402423801,0.791883021302226
入院科室_老年医学科,-0.24419696051204226,0.9254575253385072,0.7833333333333332,0.12769716582804105,4.805205402423801,0.791883021302226
主要疾病诊断_肺部感染,-0.24419696051204223,0.9254575253385072,0.7833333333333332,0.12769716582804105,4.805205402423801,0.791883021302226
入院科室_普外科,0.1758906664636638,0.7235835825891545,1.1923076923076918,0.288709826620889,4.923966910910945,0.8079413161106034
是否药物预防,0.06176808743005485,0.3414067013779753,1.0637156270959087,0.544771386153527,2.0770014066215405,0.8564285607305968
入院科室_消化内科,0.1718502569266592,1.011447633735664,1.1875,0.16355808280842293,8.621746023103784,0.8650846570313382
VTE首次中高危评分日期与药物预防日期差值_-3,0.17185025692665923,1.011447633735664,1.1875,0.16355808280842293,8.621746023103784,0.8650846570313382
VTE首次中高危评分日期与药物预防日期差值_-1,-0.12453043176554646,0.7789378982649885,0.8829113924050633,0.19181024319291068,4.064081843922397,0.8729818326399417
首次异常D-二聚体检测数值（μg/ml FEU）_1.27,0.16989903679539808,1.4222384981707576,1.185185185185186,0.07297134715431615,19.249527080977824,0.9049118052814398
入院科室_介入科,0.16989903679539808,1.4222384981707576,1.185185185185186,0.07297134715431615,19.249527080977824,0.9049118052814398
首次异常D-二聚体检测数值（μg/ml FEU）_1.59,0.16989903679539808,1.4222384981707576,1.185185185185186,0.07297134715431615,19.249527080977824,0.9049118052814398
VTE首次中高危评分日期与药物预防日期差值_7,0.1698990367953981,1.4222384981707576,1.185185185185186,0.07297134715431619,19.24952708097783,0.9049118052814398
VTE首次中高危评分日期与药物预防日期差值_15,0.16989903679539806,1.4222384981707576,1.1851851851851858,0.07297134715431615,19.249527080977824,0.9049118052814398
首次异常D-二聚体检测数值（μg/ml FEU）_1.43,0.16989903679539767,1.4222384981707576,1.1851851851851853,0.07297134715431615,19.249527080977824,0.90491180528144
首次异常D-二聚体检测数值（μg/ml FEU）_0.55,0.16989903679539767,1.4222384981707576,1.1851851851851853,0.07297134715431615,19.249527080977824,0.90491180528144
主要疾病诊断_急性肺栓塞,0.16989903679539767,1.4222384981707576,1.1851851851851853,0.07297134715431615,19.249527080977824,0.90491180528144
首次异常D-二聚体检测数值（μg/ml FEU）_1.62,0.16989903679539767,1.4222384981707576,1.1851851851851853,0.07297134715431615,19.249527080977824,0.90491180528144
首次异常D-二聚体检测数值（μg/ml FEU）_3.71,0.1698990367953977,1.4222384981707576,1.1851851851851853,0.07297134715431615,19.249527080977824,0.90491180528144
首次异常D-二聚体检测数值（μg/ml FEU）_1.81,0.16989903679539767,1.4222384981707576,1.1851851851851853,0.07297134715431615,19.249527080977824,0.90491180528144
首次异常D-二聚体检测数值（μg/ml FEU）_5.74,0.16989903679539767,1.4222384981707576,1.1851851851851853,0.07297134715431615,19.249527080977824,0.90491180528144
主要疾病诊断_呼吸困难,0.1698990367953977,1.4222384981707576,1.1851851851851853,0.07297134715431615,19.249527080977824,0.90491180528144
入院科室_骨关节科,0.16989903679539767,1.4222384981707576,1.1851851851851853,0.07297134715431615,19.249527080977824,0.90491180528144
主要疾病诊断_重症肺炎,0.16989903679539764,1.4222384981707576,1.1851851851851853,0.07297134715431615,19.249527080977824,0.9049118052814401
VTE首次中高危评分日期与机械预防日期差值_32,0.16989903679539764,1.4222384981707576,1.1851851851851853,0.07297134715431615,19.249527080977824,0.9049118052814401
VTE首次中高危评分日期与机械预防日期差值_-2,0.16989903679539764,1.4222384981707576,1.1851851851851853,0.07297134715431615,19.249527080977824,0.9049118052814401
首次异常D-二聚体检测数值（μg/ml FEU）_0.56,0.05548868561765347,0.5108701018735203,1.0570570570570572,0.3883622604271213,2.877132347116433,0.9135070407439098
VTE首次中高危评分日期与药物预防日期差值_0,0.03716876578391999,0.35088574585061627,1.0378681626928477,0.5217497062243307,2.0645346040085526,0.9156391605653224
首次VTE中高风险评分日期与机械预防日期差值,0.002693897655643219,0.03211697287575537,1.0026975294584355,0.9415240666519943,1.0678456039442554,0.9331536738549931
出院舒张压,0.0007202779241262259,0.013562515087983614,1.0007205373865615,0.9744693119055632,1.027678944541559,0.9576458648425863
