变量,β系数,SE,OR,95%CI下限,95%CI上限,P值
入院科室_心血管内科,-0.015267472130788263,0.6250141523539212,0.984848484848485,0.28929880121722124,3.3526808062370206,0.9805116909846195
主要疾病诊断_肺栓塞,-23.319872248813788,37731.02629763509,7.45260603157532e-11,0.0,inf,0.9995068630072277
主要疾病诊断_手术后恶性肿瘤化学治疗,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
入院科室_内分泌科,21.117662087528515,35196.437617958116,1483488265.3142083,0.0,inf,0.9995212738370901
主要疾病诊断_手术后恶性肿瘤化学治疗第三次化疗后,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
入院科室_甲乳外科,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
VTE首次中高危评分日期与药物预防日期差值_-9,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
入院科室_创伤中心,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
入院科室_妇科,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
入院科室_心胸外科,21.11766208752851,35196.437617958116,1483488265.314203,0.0,inf,0.9995212738370901
入院科室_泌尿外科,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
主要疾病诊断_颅占位性病变,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
主要疾病诊断_降结肠恶性肿瘤结肠癌伴出血,21.11766208752851,35196.437617958116,1483488265.314203,0.0,inf,0.9995212738370901
主要疾病诊断_败血症,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
主要疾病诊断_重型原发性免疫性血小板减少症,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
主要疾病诊断_腰椎间盘突出,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_1.94,21.11766208752851,35196.437617958116,1483488265.314203,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_1.71,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_1.72,21.11766208752851,35196.437617958116,1483488265.314203,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_1.46,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_1.58,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_1.4,21.11766208752851,35196.437617958116,1483488265.314203,0.0,inf,0.9995212738370901
主要疾病诊断_急性广泛前壁心肌梗死,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
主要疾病诊断_急性肺动脉栓塞,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
主要疾病诊断_急性心力衰竭,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
主要疾病诊断_恶性肿瘤维持性化学治疗,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
主要疾病诊断_慢性阻塞性肺病伴有急性加重,21.117662087528515,35196.437617958116,1483488265.3142083,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_1.35,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_1.34,21.11766208752851,35196.437617958116,1483488265.314203,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_1.3,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_1.37,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
主要疾病诊断_心源性脑栓塞,21.11766208752851,35196.437617958116,1483488265.314203,0.0,inf,0.9995212738370901
主要疾病诊断_急性大面积脑梗死,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_0.62,21.11766208752851,35196.437617958116,1483488265.314203,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_0.6,21.11766208752851,35196.437617958116,1483488265.314203,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_0.69,21.11766208752851,35196.437617958116,1483488265.314203,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_0.71,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_0.8,21.11766208752851,35196.437617958116,1483488265.314203,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_0.73,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_0.84,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_1.04,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_1.08,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_1.26,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
VTE首次中高危评分日期与机械预防日期差值_-29,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
VTE首次中高危评分日期与机械预防日期差值_-4,21.117662087528515,35196.437617958116,1483488265.3142083,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_0.51,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
入院科室_风湿免疫科,21.11766208752851,35196.437617958116,1483488265.314203,0.0,inf,0.9995212738370901
VTE首次中高危评分日期与机械预防日期差值_-5,21.11766208752851,35196.437617958116,1483488265.314203,0.0,inf,0.9995212738370901
VTE首次中高危评分日期与机械预防日期差值_37,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_2.23,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
VTE首次中高危评分日期与药物预防日期差值_-14,21.117662087528515,35196.437617958116,1483488265.3142083,0.0,inf,0.9995212738370901
主要疾病诊断_细菌性肺炎,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
主要疾病诊断_类风湿性关节炎,21.11766208752851,35196.437617958116,1483488265.314203,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_2.29,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
主要疾病诊断_肺挫伤,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
主要疾病诊断_左股骨粗隆下骨折术后,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
主要疾病诊断_左胫骨平台骨折,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_2.01,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
VTE首次中高危评分日期与药物预防日期差值_-29,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_2.51,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_2.67,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_2.92,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_2.69,21.11766208752851,35196.437617958116,1483488265.314203,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_3.03,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_3.4,21.11766208752851,35196.437617958116,1483488265.314203,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_3.53,21.11766208752851,35196.437617958116,1483488265.314203,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_3.67,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_3.75,21.11766208752851,35196.437617958116,1483488265.314203,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_3.76,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_4.38,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_4.58,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_4.63,21.11766208752851,35196.437617958116,1483488265.314203,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_4.72,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
主要疾病诊断_左腋神经损伤,21.11766208752851,35196.437617958116,1483488265.314203,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_2.16,21.11766208752851,35196.437617958116,1483488265.314203,0.0,inf,0.9995212738370901
主要疾病诊断_右髂骨粉碎性骨折,21.11766208752851,35196.437617958116,1483488265.314203,0.0,inf,0.9995212738370901
主要疾病诊断_右胫骨骨折 ,21.11766208752851,35196.437617958116,1483488265.314203,0.0,inf,0.9995212738370901
主要疾病诊断_右肺肺炎,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
主要疾病诊断_右肺嗜肺军团菌肺炎,21.11766208752851,35196.437617958116,1483488265.314203,0.0,inf,0.9995212738370901
主要疾病诊断_右侧胫骨髁间棘骨折,21.11766208752851,35196.437617958116,1483488265.314203,0.0,inf,0.9995212738370901
主要疾病诊断_取除下腔静脉滤器,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
主要疾病诊断_发热查因：重症肺炎？其他？,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
主要疾病诊断_双肾多发错构瘤,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
主要疾病诊断_双肺肺炎（肺炎克雷伯杆菌+白色念珠菌+克柔念珠菌）,21.11766208752851,35196.437617958116,1483488265.314203,0.0,inf,0.9995212738370901
主要疾病诊断_双侧颈内动脉C5段动脉瘤可能,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
主要疾病诊断_十二指肠腺癌并出血,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
主要疾病诊断_胆总管结石,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
主要疾病诊断_胆囊结石伴急性胆囊炎,21.11766208752851,35196.437617958116,1483488265.314203,0.0,inf,0.9995212738370901
主要疾病诊断_胃多发溃疡并出血,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_7.03,21.11766208752851,35196.437617958116,1483488265.314203,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_6.6,21.117662087528515,35196.437617958116,1483488265.3142083,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_6.59,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_6.55,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_6.18,21.11766208752851,35196.437617958116,1483488265.314203,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_5.84,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
主要疾病诊断_特鲁索综合征,21.11766208752851,35196.437617958116,1483488265.314203,0.0,inf,0.9995212738370901
主要疾病诊断_梗阻性黄疸,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
主要疾病诊断_支气管或肺恶性肿瘤,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
主要疾病诊断_左侧大隐静脉曲张,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
主要疾病诊断_大脑中动脉狭窄,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
主要疾病诊断_左侧多发肋骨骨折（4-8肋）,21.11766208752851,35196.437617958116,1483488265.314203,0.0,inf,0.9995212738370901
主要疾病诊断_头晕查因：后循环缺血？,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
主要疾病诊断_大面积肺栓塞（高危组 ）,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_4.91,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_4.92,21.117662087528515,35196.437617958116,1483488265.3142083,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_4.75,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_4.9,21.11766208752851,35196.437617958116,1483488265.314203,0.0,inf,0.9995212738370901
主要疾病诊断_冠状动脉粥样硬化性心脏病 三支病变,21.11766208752851,35196.437617958116,1483488265.314203,0.0,inf,0.9995212738370901
主要疾病诊断_再生障碍性贫血,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
主要疾病诊断_化疗后骨髓抑制,21.117662087528515,35196.437617958116,1483488265.3142083,0.0,inf,0.9995212738370901
主要疾病诊断_2型糖尿病,21.117662087528515,35196.437617958116,1483488265.3142083,0.0,inf,0.9995212738370901
主要疾病诊断_下肢肌肉损伤,21.11766208752851,35196.437617958116,1483488265.314203,0.0,inf,0.9995212738370901
主要疾病诊断_下肢静脉血栓形成,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
主要疾病诊断_充血性心力衰竭,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
主要疾病诊断_全身多发损伤,21.11766208752851,35196.437617958116,1483488265.314203,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_24.08,21.11766208752851,35196.437617958116,1483488265.314203,0.0,inf,0.9995212738370901
主要疾病诊断_1.双侧乳腺肿物性质待查：纤维腺瘤？乳腺腺病？乳腺癌？,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_21.7,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_9.23,21.117662087528515,35196.437617958116,1483488265.3142083,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_11.33,21.11766208752851,35196.437617958116,1483488265.314203,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_12.13,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_14.52,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_18.12,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_7.26,21.117662087528515,35196.437617958116,1483488265.3142083,0.0,inf,0.9995212738370901
主要疾病诊断_腰椎压缩性骨折,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
主要疾病诊断_脓毒血症,21.11766208752851,35196.437617958116,1483488265.314203,0.0,inf,0.9995212738370901
主要疾病诊断_脑转移瘤术后恢复期,21.11766208752851,35196.437617958116,1483488265.314203,0.0,inf,0.9995212738370901
主要疾病诊断_胸段脊髓胶质瘤，WHO2级,21.11766208752851,35196.437617958116,1483488265.314203,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_9.14,21.11766208752851,35196.437617958116,1483488265.314203,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_7.62,21.11766208752851,35196.437617958116,1483488265.314203,0.0,inf,0.9995212738370901
首次异常D-二聚体检测数值（μg/ml FEU）_7.44,21.11766208752851,35196.437617958116,1483488265.314203,0.0,inf,0.9995212738370901
VTE首次中高危评分日期与药物预防日期差值_11,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
VTE首次中高危评分日期与药物预防日期差值_37,21.11766208752852,35196.437617958116,1483488265.3142135,0.0,inf,0.9995212738370901
VTE首次中高危评分日期与药物预防日期差值_16,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
主要疾病诊断_便血,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
主要疾病诊断_乙状结肠肿瘤,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
主要疾病诊断_丙型肝炎后肝硬化失代偿期,-20.779768457570054,35196.386557920254,9.45064007834819e-10,0.0,inf,0.999528933021608
主要疾病诊断_下肢静脉曲张,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
首次异常D-二聚体检测数值（μg/ml FEU）_45.99,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
首次异常D-二聚体检测数值（μg/ml FEU）_29.74,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
首次异常D-二聚体检测数值（μg/ml FEU）_25.39,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
首次异常D-二聚体检测数值（μg/ml FEU）_16.488,-20.779768457570075,35196.386557920625,9.450640078347988e-10,0.0,inf,0.999528933021608
首次异常D-二聚体检测数值（μg/ml FEU）_15.63,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
首次异常D-二聚体检测数值（μg/ml FEU）_14.44,-20.779768457570075,35196.386557920625,9.450640078347988e-10,0.0,inf,0.999528933021608
首次异常D-二聚体检测数值（μg/ml FEU）_14.19,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
首次异常D-二聚体检测数值（μg/ml FEU）_11.18,-20.77976845757007,35196.38655792056,9.450640078348021e-10,0.0,inf,0.999528933021608
