变量,SHAP均值
90天内院内就诊/住院史,0.7760004
是否机械预防,0.54993707
VTE诊断日期与入院日期是否大于24h,0.38539523
出血风险评估（1/0）,0.28276974
红细胞计数(*10^12/L),0.12949757
凝血酶原时间PT（s）,0.11442855
年龄,0.11019129
嗜酸性粒细胞比值,0.08673011
中性粒细胞绝对值(NEUT#)（*10^9/L）,0.07620022
VTE中高危评分,0.06493575
活化凝血酶原时间APTT,0.058037847
首次D-二聚体检测数值（μg/ml FEU）,0.05655248
VTE确诊日期与入院日期差值,0.05619631
出院舒张压,0.035104528
炎症,0.03198178
住院天数,0.02979164
入院收缩压,0.025783699
白细胞计数(*10^9/L),0.025225248
钾离子,0.024245571
身高,0.022234945
BMI,0.021077232
出院收缩压,0.020454412
总钙(mmol/L),0.020313695
RBC平均血红蛋白量(MCH),0.018873144
呼吸系统疾病/COPD,0.01850929
RBC平均血红蛋白浓度(MCHC),0.018201895
入院舒张压,0.018189192
嗜酸粒细胞绝对值(E0#)（*10^9/L）,0.014724948
血红蛋白浓度HGB【确诊前最近一次】(g/L),0.011504201
主要疾病诊断_肺栓塞,0.010272939
纤维蛋白原Fbg（g/L）,0.008753748
糖尿病史,0.008385514
入院科室_神经外科,0.00834091
是否存在抗凝禁忌,0.007846738
入院科室_康复科,0.0064246417
首次DD与入院日期差值与VTE首次中高危评分日期差值,0.0064232717
首次异常DD与入院日期差值,0.0063747596
Braden量表,0.006257929
VTE首次中高危评分日期与入院日期差值,0.0050300946
是否体力活动水平低,0.0037715728
是否久坐/卧床,0.0034148884
规范预防,0.003306894
入院科室_呼吸与危重症医学科,0.003279961
高血压史,0.0025971013
首次VTE中高风险评分日期与药物预防日期差值,0.0025463072
手术史,0.0021399276
是否疲惫,0.002071524
VTE评估量表（padua1，caprini2，P+C3）_caprini,0.0019627372
首次VTE中高风险评分日期与机械预防日期差值,0.0018358935
首次异常D-二聚体检测数值（μg/ml FEU）_0.56,0.0017972348
感染史,0.00163297
是否步速缓慢,0.0013257693
入院科室_心血管内科,0.00083296
是否药物预防,0.00055290037
VTE评估量表（padua1，caprini2，P+C3）_padua,0.0005305212
性别_男,0.0003307482
主要疾病诊断_下肢深静脉血栓形成,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_5.58,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_5.74,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_4.72,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_4.75,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_4.9,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.37,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_9.21,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.16,0.0
VTE评估量表（padua1，caprini2，P+C3）_padua、caprini,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.0,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_25.39,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_24.08,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_23.42,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_22.0,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.95,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.92,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.69,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.67,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.56,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.52,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.51,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.49,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.47,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_4.91,0.0
主要疾病诊断_急性冠脉综合征,0.0
主要疾病诊断_急性上消化道出血：消化性溃疡并出血,0.0
主要疾病诊断_心源性脑栓塞,0.0
主要疾病诊断_心力衰竭,0.0
主要疾病诊断_左腋神经损伤,0.0
主要疾病诊断_左胫骨平台骨折,0.0
主要疾病诊断_左肺腺癌Ⅲ期,0.0
主要疾病诊断_左股骨颈骨折,0.0
主要疾病诊断_左股骨粗隆下骨折术后,0.0
主要疾病诊断_左侧附件区转移性鳞癌,0.0
主要疾病诊断_左侧胫骨平台骨折,0.0
主要疾病诊断_左侧椎动脉V4段夹层动脉瘤,0.0
主要疾病诊断_左侧大隐静脉曲张,0.0
主要疾病诊断_左侧基底节脑出血,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_9.99,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_9.23,0.0
主要疾病诊断_慢性阻塞性肺病伴有急性下呼吸道感染,0.0
主要疾病诊断_慢性肾脏病5期,0.0
主要疾病诊断_慢性肺源性心脏病失代偿期,0.0
主要疾病诊断_感染性休克,0.0
主要疾病诊断_恶性肿瘤靶向治疗,0.0
主要疾病诊断_恶性肿瘤术后靶向治疗,0.0
主要疾病诊断_急性脑血管病,0.0
主要疾病诊断_急性脑梗死(左侧额顶枕叶、左侧侧脑室旁、右侧额叶 心源性栓塞型可能性大),0.0
主要疾病诊断_急性脑梗死 ,0.0
主要疾病诊断_急性脑梗死,0.0
主要疾病诊断_急性胆囊炎,0.0
主要疾病诊断_急性肺栓塞,0.0
主要疾病诊断_急性肺动脉栓塞,0.0
主要疾病诊断_急性疼痛,0.0
主要疾病诊断_急性心力衰竭,0.0
主要疾病诊断_急性多发脑梗死,0.0
主要疾病诊断_肺栓塞？,0.0
主要疾病诊断_肺挫伤,0.0
主要疾病诊断_股骨转子间骨折,0.0
主要疾病诊断_肌筋膜炎,0.0
主要疾病诊断_细菌性肺炎,0.0
主要疾病诊断_类风湿性关节炎,0.0
主要疾病诊断_神经痛,0.0
主要疾病诊断_社区获得性肺炎，非重症,0.0
主要疾病诊断_社区获得性肺炎，重症,0.0
主要疾病诊断_社区获得性肺炎,0.0
主要疾病诊断_症状性癫痫,0.0
主要疾病诊断_梗阻性黄疸,0.0
主要疾病诊断_易栓症,0.0
主要疾病诊断_支气管或肺恶性肿瘤,0.0
主要疾病诊断_手术后恶性肿瘤化学治疗第三次化疗后,0.0
主要疾病诊断_手术后恶性肿瘤化学治疗,0.0
主要疾病诊断_脑梗死恢复期,0.0
主要疾病诊断_脑梗死,0.0
主要疾病诊断_脑出血恢复期,0.0
主要疾病诊断_脑内出血,0.0
主要疾病诊断_脊髓血管病,0.0
主要疾病诊断_胸痛,0.0
主要疾病诊断_胸段脊髓胶质瘤，WHO2级,0.0
主要疾病诊断_胸椎骨折,0.0
主要疾病诊断_胆总管结石伴急性化脓性梗阻性胆管炎,0.0
主要疾病诊断_胆总管结石,0.0
主要疾病诊断_胆囊结石伴急性胆囊炎,0.0
主要疾病诊断_胃多发溃疡并出血,0.0
主要疾病诊断_肿瘤免疫治疗,0.0
主要疾病诊断_肺部感染,0.0
主要疾病诊断_肺继发性恶性肿瘤,0.0
主要疾病诊断_肺炎,0.0
主要疾病诊断_颅内动脉瘤破裂伴蛛网膜下腔出血,0.0
主要疾病诊断_非创伤性脑内血肿,0.0
主要疾病诊断_降结肠恶性肿瘤结肠癌伴出血,0.0
主要疾病诊断_重症肺炎,0.0
主要疾病诊断_重型原发性免疫性血小板减少症,0.0
主要疾病诊断_败血症,0.0
主要疾病诊断_腹胀,0.0
主要疾病诊断_腰椎骨折,0.0
主要疾病诊断_腰椎间盘突出伴神经根病,0.0
主要疾病诊断_腰椎间盘突出,0.0
主要疾病诊断_腰椎椎管狭窄,0.0
主要疾病诊断_腰椎压缩性骨折,0.0
主要疾病诊断_脓毒血症,0.0
主要疾病诊断_脑转移瘤术后恢复期,0.0
主要疾病诊断_脑血管狭窄,0.0
主要疾病诊断_脑血管意外,0.0
主要疾病诊断_尿毒症,0.0
主要疾病诊断_头晕查因：后循环缺血？,0.0
主要疾病诊断_大面积脑梗死,0.0
主要疾病诊断_大脑动脉闭塞脑梗死,0.0
主要疾病诊断_大脑前-前交通动脉瘤破裂伴蛛网膜下腔出血,0.0
主要疾病诊断_大脑中动脉瘤破裂伴蛛网膜下隙出血,0.0
主要疾病诊断_大气道狭窄,0.0
主要疾病诊断_多处受压区压疮 IV期,0.0
主要疾病诊断_呼吸心跳骤停,0.0
主要疾病诊断_呼吸困难,0.0
主要疾病诊断_吞咽困难,0.0
主要疾病诊断_右髂骨粉碎性骨折,0.0
主要疾病诊断_右膝半月板损伤,0.0
主要疾病诊断_右胫骨骨折 ,0.0
主要疾病诊断_右肺肺炎,0.0
主要疾病诊断_颅占位性病变,0.0
入院科室_消化内科,0.0
入院科室_泌尿外科,0.0
入院科室_普外科,0.0
入院科室_感染科,0.0
入院科室_急诊科,0.0
入院科室_妇科,0.0
入院科室_创伤骨科,0.0
入院科室_创伤中心,0.0
入院科室_内分泌科,0.0
入院科室_全科医学科,0.0
入院科室_介入科,0.0
主要疾病诊断_食管恶性肿瘤,0.0
主要疾病诊断_风湿性心脏病,0.0
主要疾病诊断_颈部脊髓损伤,0.0
主要疾病诊断_左侧基底节区脑出血,0.0
主要疾病诊断_下肢肌肉损伤,0.0
性别_女,0.0
入院科室_骨关节科,0.0
入院科室_风湿免疫科,0.0
入院科室_重症医学科,0.0
入院科室_血液科,0.0
入院科室_脊柱外科,0.0
入院科室_肿瘤科,0.0
入院科室_肾内科,0.0
入院科室_老年医学科,0.0
入院科室_神经内科,0.0
入院科室_甲乳血管外科,0.0
入院科室_甲乳外科,0.0
肾功能不全,0.0
主要疾病诊断_双肺肺炎（肺炎克雷伯杆菌+白色念珠菌+克柔念珠菌）,0.0
主要疾病诊断_十二指肠腺癌并出血,0.0
主要疾病诊断_化疗后骨髓抑制,0.0
主要疾病诊断_出血性脑梗死,0.0
主要疾病诊断_冠状动脉粥样硬化性心脏病 三支病变,0.0
主要疾病诊断_冠状动脉粥样硬化性心脏病,0.0
主要疾病诊断_再生障碍性贫血,0.0
主要疾病诊断_充血性心力衰竭,0.0
主要疾病诊断_便血,0.0
主要疾病诊断_乳腺恶性肿瘤,0.0
主要疾病诊断_乙状结肠肿瘤,0.0
主要疾病诊断_丙型肝炎后肝硬化失代偿期,0.0
主要疾病诊断_丘脑出血,0.0
主要疾病诊断_下肢静脉血栓形成,0.0
主要疾病诊断_下肢静脉曲张,0.0
主要疾病诊断_发热、呕吐,0.0
主要疾病诊断_双肾多发错构瘤,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_7.26,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_7.18,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_7.17,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_7.03,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_63.67,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_6.6,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_6.59,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_6.55,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_6.47,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_6.18,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_50.54,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_5.85,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_5.84,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_5.746,0.0
主要疾病诊断_右侧颞叶出血,0.0
主要疾病诊断_右侧胫骨髁间棘骨折,0.0
主要疾病诊断_右侧基底节区脑出血,0.0
主要疾病诊断_右侧丘脑出血,0.0
主要疾病诊断_取除下腔静脉滤器,0.0
主要疾病诊断_发热查因：重症肺炎？其他？,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_8.8,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_8.4,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_8.39,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_7.85,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_7.79,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_7.62,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_7.44,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_7.32,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_5.3,0.0
首次DD与入院日期差值,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.84,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.83,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.82,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.8,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.79,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.74,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.72,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.71,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.65,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.62,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.6,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.59,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.58,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.55,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.51,0.0
主要疾病诊断_右肺上叶腺癌术后,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.34,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.3,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.29,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.28,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.27,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.26,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.21,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.2,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.13,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.12,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.08,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.05,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.04,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.99,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.96,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_0.88,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.85,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.83,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.81,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.8,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.71,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.66,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.65,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.62,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.6,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.59,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.58,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.46,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.43,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.4,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.37,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.35,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.29,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.27,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.23,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.16,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.1,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.02,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.01,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_2.0,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_16.488,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_14.52,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_14.44,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_14.19,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_13.67,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_12.13,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.94,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_1.9,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.03,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.78,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.77,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.76,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.75,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.71,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.67,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.66,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.65,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.57,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.53,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.28,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.25,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.24,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.21,0.0
主要疾病诊断_2型糖尿病,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.8,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_4.67,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_4.63,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_4.61,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_4.56,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_4.4,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_4.38,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_4.27,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_4.2,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_4.16,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.82,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_3.81,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_5.22,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_45.99,0.0
首次异常D-二聚体检测数值（μg/ml FEU）_4.92,0.0
主要疾病诊断_1.双侧乳腺肿物性质待查：纤维腺瘤？乳腺腺病？乳腺癌？,0.0
